step,phase,c_lambda,e11_lambda,e22_lambda,e12_lambda,allen_cahn_lambda,force_balance_lambda,k_reg_lambda,interp_c_lambda,interp_e11_lambda,interp_e22_lambda,interp_e12_lambda
1266,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1267,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1268,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1269,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1270,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1271,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1272,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1273,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1274,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1275,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1276,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1277,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1278,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1279,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1280,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1281,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1282,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1283,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1284,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1285,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1286,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1287,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1288,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1289,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1290,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1291,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1292,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1293,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1294,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1295,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1296,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1297,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1298,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1299,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1300,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1301,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1302,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1303,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1304,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1305,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1306,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1307,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1308,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1309,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1310,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1311,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1312,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1313,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1314,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1315,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1316,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1317,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1318,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1319,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1320,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1321,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1322,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1323,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1324,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1325,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1326,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1327,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1328,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1329,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1330,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1331,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1332,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1333,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1334,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1335,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1336,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1337,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1338,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1339,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1340,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1341,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1342,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1343,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1344,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1345,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1346,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1347,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1348,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1349,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1350,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1351,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1352,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1353,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1354,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1355,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1356,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1357,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1358,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1359,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1360,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1361,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1362,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1363,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1364,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1365,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1366,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1367,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1368,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1369,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1370,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1371,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1372,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1373,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1374,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1375,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1376,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1377,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1378,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1379,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1380,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1381,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1382,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1383,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1384,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1385,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1386,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1387,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1388,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1389,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1390,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1391,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1392,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1393,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1394,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1395,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1396,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1397,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1398,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1399,bfgs,250.1370582975868,14.270375591947241,5.426195236400045,0.5580536617417333,522.8484871201032,162.98329934523204,0.001,0.1,0.1,0.1,0.1
1400,bfgs,242.5752867238146,13.793057693667468,5.637795280436379,0.6022482942685015,570.5636384080929,155.32684938142683,0.001,0.1,0.1,0.1,0.1
1401,bfgs,242.5752867238146,13.793057693667468,5.637795280436379,0.6022482942685015,570.5636384080929,155.32684938142683,0.001,0.1,0.1,0.1,0.1
