concentration,mu_h(c)
0.63945219,-0.48196733
0.57380577,-0.29690462
0.602313197,-0.3543235
0.528605656,-0.13012677
0.254250651,0.5628172
0.302140768,0.48052466
0.363224002,0.35199368
0.249125264,0.5752281
0.297812043,0.5058809
0.253860054,0.5846666
0.219738651,0.59939635
0.217016645,0.6021241
0.1906164,0.5998492
0.156930775,0.5768087
0.173568951,0.5905534
0.206446688,0.60212064
0.084718514,0.11113119
0.057187124,0.010829687
0.079031522,0.1291852
0.123803033,0.34261346
0.114248622,0.26185083
0.102013742,0.17691135
0.096622067,0.27489734
0.095125625,0.19427419
0.077204359,0.20820189
0.10437862,0.3768587
0.076106314,0.31024837
0.060434741,0.24432063
0.081662419,0.40775013
0.057210955,0.34284568
0.07476111,0.43588448
0.067165301,0.36245131
0.059619622,0.2682407
0.091015689,0.2910123
0.538623471,-0.03684775
0.548612222,-0.049006164
0.50736595,0.004874916
0.54125739,-0.053984553
0.535854157,-0.0627204
0.531580398,-0.06675281
0.518378467,-0.016419439
0.483022964,0.06062971
0.517357824,0.000697757
0.103490871,0.3662145
0.096714321,0.38334346
0.09966274,0.401263
0.121927458,0.49560976
0.129455633,0.5041418
0.179882963,0.5855932
0.100716942,0.50025415
0.101970252,0.43381023
0.134175039,0.55103254
0.113942038,0.52642024
0.18578565,0.59754825
0.186859815,0.5925696
0.389604837,0.25781354
0.323383414,0.46417886
0.255998462,0.58946025
0.33299259,0.45276803
0.260797442,0.584301
0.286901324,0.5802597
0.437901192,0.17039871
0.404720104,0.21014681
0.363850468,0.4193493
0.482612063,0.03433301
0.514395738,-0.025235455
0.45419562,0.07270656
0.430210602,0.19056508
0.473630864,0.0931903
0.514637627,0.01616641
0.441261005,0.162132
0.485935084,0.07271914
0.442022595,0.14432335
0.324279379,0.41788375
0.364665378,0.33283013
0.401424102,0.2555498
0.366253761,0.31400323
0.405400843,0.23062909
0.403926411,0.21650058
0.297810066,0.45340306
0.342563847,0.354371
0.272951482,0.49188918
0.09367271,0.45276284
0.098140353,0.46612597
0.110146478,0.47914767
0.086771436,0.48623013
0.104042312,0.49533153
0.079399473,0.52936673
0.095167606,0.5008426
0.094690569,0.47994256
0.09187746,0.4805231
0.092853895,0.46545768
0.086696394,0.46169114
0.090206321,0.449203
0.224308097,0.5706606
0.189066037,0.60281825
0.147841001,0.58988416
0.199194564,0.5947529
0.169945104,0.6005173
0.177724857,0.6030493
0.24086209,0.54704964
0.213765662,0.583959
0.265995014,0.5211165
0.12377191,0.551836
0.124549123,0.55961037
0.110456409,0.5650332
0.129889963,0.52608347
0.108418371,0.5286281
0.129083922,0.4996333
0.138705654,0.57552576
0.156560109,0.5950551
0.148466172,0.5840311
0.117098789,0.54078746
0.167379776,0.5804918
0.218763047,0.60295045
0.128843366,0.54431677
0.176098428,0.5835364
0.147001537,0.54655206
0.092565356,0.5065713
0.107926788,0.5111666
0.101418243,0.48865962
0.678499865,-0.5374901
0.726547812,-0.5986388
0.689120546,-0.55427027
0.640072533,-0.41363716
0.577195083,-0.16598198
0.488939411,0.09710869
0.630102188,-0.38448
0.55851898,-0.12309855
0.613208763,-0.34468883
0.460577784,0.09924485
0.541903982,-0.13436373
0.476673322,0.08932786
0.382689627,0.3155356
0.399014828,0.29267997
0.320550829,0.47428966
0.258612065,0.5842236
0.311758379,0.48119843
0.390469739,0.32806188
0.250726443,0.5858362
0.305321933,0.49483407
0.24150149,0.5905199
0.211367659,0.6020889
0.180730009,0.5799693
0.215593547,0.60280883
0.746079012,-0.59466064
0.728704262,-0.58355
0.79405912,-0.6016948
0.777862589,-0.6030997
0.772060088,-0.6025467
0.814597887,-0.58947396
0.07523347,0.0840528
0.075044403,0.07177138
0.047919499,-0.040006876
0.103128366,0.19332123
0.118915874,0.29932427
0.131012258,0.39877963
0.095456714,0.1913557
0.110199089,0.29763818
0.093132221,0.18077779
0.135376899,0.36466074
0.136008726,0.38385892
0.121355183,0.28194332
0.14496971,0.43500066
0.164807694,0.5139282
0.181185647,0.570642
0.155413309,0.4549818
0.169278687,0.5285034
0.150572403,0.4709127
0.130831406,0.464849
0.114326567,0.49097657
0.156526115,0.53748214
0.199929522,0.60194016
0.149549924,0.587435
0.113155815,0.5269612
0.185566173,0.6028578
0.135698989,0.5719733
0.180674334,0.5976651
0.182006212,0.60169375
0.180892692,0.59122443
0.14943382,0.5665895
0.460592846,0.06196271
0.468764895,0.04603544
0.447437225,0.114686474
0.488276932,0.018141348
0.496772485,0.0050464915
0.522380781,-0.01392604
0.453643717,0.13027827
0.463143974,0.083815634
0.492810791,0.04463426
0.374813977,0.35891336
0.304817247,0.5007503
0.236829044,0.59401774
0.388139497,0.31492376
0.318415266,0.47951382
0.394220034,0.28124434
0.262811319,0.56342244
0.246301477,0.57923067
0.32465772,0.47661853
0.453288655,0.09420137
0.433462857,0.20066348
0.437645355,0.15115313
0.343777399,0.3278044
0.388784339,0.22487384
0.431565092,0.12976393
0.369578921,0.27884692
0.421948182,0.1737921
0.401410485,0.23205253
0.318955176,0.41041076
0.338906702,0.3715526
0.36577862,0.3313468
0.299583459,0.49930203
0.302501796,0.4726013
0.261876106,0.5713198
0.294117828,0.480233
0.270582654,0.53338134
0.33200606,0.40535814
0.243002255,0.5613686
0.201155262,0.59908044
0.230331549,0.58871496
0.136984354,0.51514006
0.126549124,0.5020845
0.110036214,0.5057633
0.117172124,0.4980564
0.117865489,0.50387406
0.124406248,0.4945252
0.117348785,0.53384805
0.124878434,0.51269627
0.10976769,0.5179062
0.12286501,0.5570376
0.112489534,0.53689075
0.106609057,0.5179846
0.12288225,0.5579519
0.110986679,0.53504777
0.120797001,0.5566876
0.156076978,0.58854055
0.208823436,0.6028868
0.141837232,0.58093894
0.18250906,0.6019597
0.157300407,0.59756327
0.138255802,0.5794463
0.209221656,0.60126674
0.181477588,0.5724218
0.156533632,0.5322225
0.187094523,0.5774106
0.166648902,0.5394727
0.163975608,0.5443065
0.145988685,0.50768137
0.127755351,0.50021887
0.147627797,0.5130515
0.219992679,0.60233927
0.18686823,0.5948806
0.1679994,0.5654621
0.230908478,0.59882975
0.200727006,0.5990118
0.235288053,0.5942749
0.80496534,-0.59942544
0.797381373,-0.6013502
0.826735326,-0.5739727
0.667695036,-0.47570276
0.688635313,-0.5114221
0.705520363,-0.5391635
0.638022815,-0.32851762
0.651908487,-0.37716752
0.586596934,-0.13935946
0.571611083,-0.06850038
0.532823619,0.007516633
0.607459214,-0.2529063
0.513903399,0.099703655
0.43243627,0.28605044
0.359769931,0.42361057
0.487140351,0.15308486
0.405100789,0.32559603
0.451854643,0.21726683
0.322283454,0.4798612
0.278918541,0.5413673
0.356301901,0.406883
0.265628832,0.57319355
0.274263164,0.5561602
0.309988649,0.5098458
0.69034365,-0.48334163
0.729226969,-0.5588232
0.758426664,-0.59536755
0.743205924,-0.56360567
0.770309531,-0.5979035
0.782441829,-0.59974396
0.737064428,-0.58276176
0.683262385,-0.49904466
0.62384136,-0.34174067
0.72765317,-0.57600474
0.675504164,-0.48431635
0.722118103,-0.5675026
0.600965495,-0.27869195
0.591588782,-0.21032187
0.660589942,-0.43568593
0.673462635,-0.44361514
0.647352445,-0.3963284
0.705546062,-0.53270066
0.840775927,-0.5907129
0.828847154,-0.59395885
0.849967563,-0.55700254
0.089797361,0.013249397
0.100317499,-0.041176558
0.07908565,-0.16136265
0.118367421,0.079769135
0.109770707,0.13319278
0.098971946,0.16760588
0.127453573,0.24323678
0.11904627,0.27960443
0.135922246,0.373379
0.124088245,0.4024315
0.12860509,0.39474392
0.109195116,0.29540062
0.147259493,0.49563122
0.16440519,0.5602248
0.185250747,0.5933225
0.143542154,0.4929502
0.157846267,0.5525472
0.143641409,0.47982717
0.167791921,0.54934263
0.187943639,0.5849776
0.189617633,0.5917556
0.20090034,0.60276544
0.243053996,0.58487535
0.293692009,0.5289686
0.215230068,0.60289454
0.256306581,0.58037734
0.220346346,0.6024065
0.238068826,0.5849446
0.268211974,0.55678284
0.210242473,0.59966326
0.303122674,0.51901954
0.358273837,0.41688406
0.323222958,0.4751925
0.409504555,0.27288616
0.439804277,0.1641134
0.433679705,0.12675028
0.409152649,0.2519881
0.409717134,0.20811445
0.378350827,0.30260566
0.351669718,0.42631322
0.375179261,0.34810174
0.373125285,0.33594054
0.358056979,0.29885453
0.371948124,0.2862401
0.398370956,0.20294046
0.289847817,0.46574003
0.311913651,0.41333842
0.346397976,0.35430855
0.302825435,0.42678642
0.336656457,0.3584848
0.323710924,0.38018507
0.256657659,0.5461625
0.278843759,0.49015927
0.309506589,0.41589105
0.259994838,0.5553224
0.291259144,0.4936148
0.270197108,0.56393385
0.269736946,0.51508576
0.28024101,0.48726213
0.289272371,0.45558906
0.215039283,0.60054386
0.151794542,0.5935594
0.114652122,0.55845857
0.137927027,0.6002941
0.102800645,0.5689416
0.101926362,0.5871974
0.211148544,0.5892774
0.205913656,0.5964917
0.148410898,0.60303617
0.137816571,0.50292516
0.150836113,0.48209357
0.158681635,0.47327232
0.139438652,0.4922371
0.147598936,0.48340464
0.122906522,0.4974773
0.111670034,0.5212734
0.121260215,0.50507545
0.139831954,0.48951197
0.101654618,0.52100253
0.110499483,0.49080896
0.086414789,0.5368637
0.188693343,0.59865034
0.159931555,0.5809605
0.147567057,0.5568881
0.159241312,0.5742345
0.139666351,0.5484135
0.146288589,0.5398159
0.145791882,0.51328826
0.155602077,0.48266172
0.138522598,0.5059552
0.225678802,0.60062945
0.269563215,0.5692606
0.31080913,0.5078261
0.227261291,0.59998477
0.262292087,0.5706278
0.217183445,0.6007689
0.192624942,0.6010716
0.198288118,0.6017237
0.171919276,0.58693194
0.801123455,-0.6023985
0.811836168,-0.6028887
0.815843,-0.60307956
0.765790536,-0.5829054
0.76830937,-0.5846243
0.711780811,-0.530424
0.705635277,-0.5177193
0.69661745,-0.502122
0.75403727,-0.5743668
0.544783143,-0.16786522
0.596782098,-0.2994209
0.647712842,-0.40472376
0.599958638,-0.31921703
0.650096297,-0.4255008
0.656135575,-0.4424078
0.530331746,-0.05859381
0.421743005,0.21018341
0.336804645,0.40153718
0.516583192,0.001008194
0.429232129,0.24327838
0.514810088,0.058053523
0.365495115,0.40853524
0.440847728,0.26249874
0.354663123,0.40239435
0.254446491,0.57141566
0.302038659,0.5033656
0.290569295,0.5064937
0.618590379,-0.32296067
0.543842253,-0.10696077
0.472002836,0.11844985
0.605656942,-0.26882452
0.529649526,-0.052036278
0.584319319,-0.2096067
0.418199891,0.23782185
0.36589888,0.3309685
0.474470756,0.09065668
0.521117802,-0.06979861
0.496448908,0.027367115
0.570868558,-0.20604154
0.813905629,-0.60301316
0.773463246,-0.5887773
0.732521085,-0.5347128
0.769390683,-0.5871192
0.72078664,-0.5349424
0.713748152,-0.53359973
0.822916423,-0.6028706
0.783088271,-0.58823335
0.846188879,-0.5829997
0.814652909,-0.60291946
0.84770764,-0.58492684
0.857700007,-0.5393069
0.072004915,-0.31269312
0.063333699,-0.44659376
0.090419783,-0.21166515
0.064380011,-0.20415854
0.081261548,-0.11345887
0.10097524,-0.023323536
0.064703569,-0.01487422
0.084031469,0.065932274
0.062919148,0.14722729
0.114784318,0.1652689
0.129697302,0.31499267
0.094292596,0.23758411
0.142868257,0.44940948
0.142294079,0.49960876
0.154499035,0.53455746
0.118064819,0.3925662
0.121015146,0.44911408
0.083943183,0.3237064
0.152538732,0.53287053
0.171178219,0.5836704
0.161685518,0.56407547
0.208421907,0.6028435
0.229151099,0.59088504
0.246406456,0.5697366
0.19422064,0.6012435
0.215625842,0.60158896
0.184805459,0.5907273
0.24506616,0.58216155
0.288997226,0.5303397
0.264968432,0.54690325
0.321947529,0.4504248
0.334332528,0.39358634
0.289927835,0.49161834
0.285539752,0.48260307
0.279353714,0.5037774
0.270839624,0.5286579
0.305938139,0.44465518
0.29060712,0.48113734
0.32897823,0.40156537
0.267605699,0.5335834
0.263488438,0.54627514
0.290873763,0.47473097
0.272243966,0.5091832
0.251964577,0.53971136
0.219133889,0.56032276
0.26815325,0.5152794
0.249653331,0.5358865
0.267360368,0.5254525
0.263087289,0.53045785
0.253270874,0.55608857
0.237908088,0.5607462
0.207629672,0.5908997
0.141593049,0.6030941
0.188365024,0.5894469
0.093548005,0.56632304
0.120216863,0.51437354
0.157535029,0.48319674
0.143587433,0.5580467
0.18295318,0.52016616
0.145984083,0.5695665
0.172141452,0.5933714
0.20713962,0.60297847
0.231064622,0.5878397
0.142494991,0.5902691
0.154971332,0.60309017
0.104610899,0.5967908
0.177953765,0.57590127
0.13184926,0.6003549
0.195781425,0.58469117
0.164849657,0.55162203
0.177658028,0.5784489
0.187861394,0.5952685
0.171688249,0.5509455
0.17740672,0.572016
0.151078943,0.5567448
0.161403915,0.5140655
0.16319185,0.5235559
0.164761771,0.4862697
0.122583448,0.54842174
0.136916317,0.5524771
0.1723272,0.5113082
0.205433749,0.6027136
0.207023714,0.6030865
0.21159174,0.60232127
0.22692609,0.5894412
0.241739284,0.58090436
0.276649125,0.5234933
0.18382361,0.5924156
0.169314691,0.5760739
0.187592149,0.5939717
0.146631484,0.59705937
0.124062007,0.59231186
0.12187966,0.58288777
0.125468859,0.58151174
0.115727466,0.57040524
0.122704867,0.5664644
0.652397852,-0.4343127
0.655376217,-0.43373066
0.664011887,-0.4302771
0.59143587,-0.28936586
0.594614234,-0.2822798
0.528945695,-0.10310948
0.538198675,-0.15108259
0.595192228,-0.30657977
0.532518999,-0.12934794
0.474851006,0.04183431
0.403093943,0.24022076
0.332222612,0.39714468
0.452233485,0.13157064
0.38292029,0.30812502
0.430758306,0.21268737
0.464599391,0.065674484
0.457701551,0.09329568
0.390261902,0.26578125
0.370932687,0.3587525
0.278609687,0.51267576
0.227382361,0.5867634
0.32835728,0.42878664
0.252708973,0.54630303
0.293651847,0.48101002
0.215307903,0.6025162
0.235182544,0.572459
0.222099498,0.5977553
0.283217411,0.49391627
0.246604593,0.55364573
0.327122247,0.4311965
0.562934953,-0.11971398
0.549229661,-0.113846466
0.53726824,-0.108826965
0.62533522,-0.29513305
0.609769188,-0.2889991
0.685116605,-0.4372964
0.842351812,-0.60211015
0.817445345,-0.59360933
0.81619129,-0.5911505
0.780955028,-0.5422255
0.76535761,-0.53840494
0.640568256,-0.2949468
0.710674773,-0.43895984
0.719665221,-0.44272196
0.848583636,-0.5841949
0.043344979,-0.366019
0.050797801,-0.17515993
0.054325559,0.0049579144
0.034124877,-0.29628015
0.044133175,-0.1206274
0.031747422,-0.494066
0.068101184,0.21682453
0.092650016,0.29404807
0.111790788,0.38250613
0.064240612,0.11387992
0.092546927,0.23476815
0.050930483,0.042578697
0.09417692,0.36698127
0.132163964,0.47556877
0.109829575,0.4169774
0.165875895,0.5694308
0.146214822,0.5940578
0.154692246,0.60281134
0.133190716,0.5361438
0.119016046,0.58457136
0.120449782,0.5119195
0.20182876,0.6010699
0.228973014,0.5954838
0.194628335,0.6026578
0.242855779,0.5813186
0.258233481,0.5648788
0.229001972,0.5917624
0.3040901,0.50581014
0.280066527,0.53506494
0.235372547,0.5785835
0.27990909,0.5352944
0.263898492,0.5616225
0.270376833,0.54220486
0.257592126,0.5361378
0.224887565,0.54733026
0.261671409,0.52978927
0.230099164,0.55113304
0.261620056,0.54764724
0.287164064,0.51298285
0.242895312,0.5816121
0.200155775,0.60218835
0.149892623,0.5975077
0.238221797,0.56972206
0.186220555,0.59975255
0.244607391,0.5583005
0.167826622,0.6030736
0.204397058,0.59419906
0.144933318,0.60187626
0.358953598,0.36893725
0.314981108,0.47365874
0.274771433,0.54763806
0.327691246,0.4240142
0.280177772,0.5227401
0.287153258,0.49473643
0.348443675,0.41505998
0.329994447,0.46430755
0.307566684,0.4941616
0.201699384,0.5958774
0.191745639,0.5889635
0.170739592,0.58700633
0.172865429,0.58480275
0.163749279,0.5831766
0.15287801,0.5751262
0.217267013,0.6000973
0.212954157,0.6026906
0.200062696,0.5928575
0.160853349,0.5918548
0.14100895,0.58124065
0.158845707,0.587646
0.181462736,0.60264194
0.182690756,0.5980892
0.177023715,0.5922501
0.21457879,0.60144854
0.209482773,0.60223055
0.246525406,0.5900564
0.211177767,0.59768796
0.247057102,0.5775573
0.249370207,0.56502724
0.476806775,0.11613996
0.399806787,0.31769252
0.334096421,0.458341
0.466665615,0.12058425
0.388351683,0.32005554
0.457333822,0.12343046
0.385083034,0.29344144
0.326687621,0.44125468
0.322119251,0.42007786
0.259500036,0.5375359
0.256331821,0.54946816
0.25827538,0.55837774
0.216406711,0.59407485
0.204808483,0.59687614
0.183321138,0.6028098
0.213807692,0.59829354
0.232206659,0.57909775
0.197404913,0.6027081
0.194894168,0.60018563
0.179341083,0.597214
0.181189922,0.590822
0.517136889,0.02242788
0.590749889,-0.16528225
0.657401901,-0.3412547
0.473209844,0.15267445
0.539293555,-0.033693835
0.428350812,0.26153108
0.436579367,0.243278
0.398015732,0.34492636
0.367746897,0.40965545
0.477669933,0.113007665
0.591329906,-0.1988123
0.692730979,-0.4645304
0.530292348,-0.06171687
0.640394565,-0.35846078
0.732779918,-0.5672445
0.04087728,-0.018650055
0.085814386,0.19180512
0.125462625,0.34708905
0.087906418,0.14814568
0.126721302,0.3364427
0.042533215,-0.11032963
0.144350781,0.49484253
0.175572573,0.5844557
0.228819564,0.59733236
0.157984682,0.49332333
0.178523966,0.5809214
0.143278273,0.47502828
0.142637676,0.57514644
0.128075759,0.6030967
0.174249592,0.6018605
0.279054217,0.4908197
0.21003554,0.5291222
0.198625411,0.5631155
0.354975689,0.31676257
0.319021472,0.40083772
0.436339,0.18582788
0.333245002,0.43482423
0.384269709,0.3135643
0.281284513,0.4911993
0.417412259,0.2630093
0.440552972,0.19931534
0.385985579,0.34652275
0.402134627,0.26543027
0.440608059,0.17906424
0.453413296,0.11965042
0.473341219,0.14473149
0.515278894,0.05840797
0.495471721,0.080294855
0.364963055,0.34435695
0.32015111,0.44337368
0.395107309,0.27768385
0.313304837,0.45926046
0.294711835,0.48835588
0.379446235,0.29534656
0.347020794,0.38157237
0.379633184,0.2761987
0.420357754,0.18317968
0.30621621,0.48327625
0.33894341,0.38932067
0.274460417,0.5539739
0.15967407,0.5966461
0.172773709,0.59687495
0.214838635,0.60301304
0.168339123,0.59205925
0.188710765,0.5971992
0.170311391,0.5907686
0.239369184,0.59939516
0.2012586,0.5995678
0.22038736,0.6027918
0.303807986,0.522558
0.264573865,0.5774919
0.258488881,0.59121203
0.271086325,0.55192053
0.29588754,0.5235068
0.317877107,0.4821121
0.220378074,0.5904764
0.241058806,0.57604563
0.187105945,0.6013222
0.213002973,0.5949596
0.18140751,0.6029575
0.173963948,0.6030489
0.14548432,0.5992968
0.155106814,0.6020608
0.182364691,0.6010344
0.34590629,0.40217578
0.389232522,0.28171805
0.440774198,0.12296277
0.30762369,0.48387218
0.342498696,0.3933
0.281321788,0.5228274
0.273456323,0.54210985
0.253409232,0.56783557
0.218756453,0.5916538
0.322092885,0.43714464
0.411487413,0.2342582
0.530355104,-0.10315445
0.39209895,0.3054796
0.50499943,0.02233582
0.618075188,-0.3290754
0.095584281,0.433681
0.080074226,0.3713038
0.16962606,0.5739987
0.144524023,0.5406817
0.211159974,0.603034
0.032746488,0.22280526
0.396143994,0.35038817
0.384727109,0.3615235
0.363231905,0.3719138
0.343299305,0.5012857
0.323266008,0.51350397
0.273830491,0.5873003
0.195162018,0.58957577
0.25418891,0.59434986
0.284377584,0.54124415
0.26934317,0.576296
0.327833944,0.46945214
0.324818194,0.41036922
0.332632034,0.3471045
0.411071017,0.15871607
0.369342351,0.22976986
0.389235808,0.1830379
0.452340716,0.060790747
0.502974545,0.044489153
0.476480302,0.02500511
0.539767715,-0.026890721
0.539267056,-0.047837302
0.508521939,-0.0022548197
0.535339813,-0.054311886
0.531864072,-0.014876304
0.475251322,0.02661243
0.500314377,-0.033707116
0.526197852,-0.059149593
0.463816833,0.034302715
0.508440117,-0.030028973
0.463951792,0.06351226
0.397613926,0.22635111
0.443387416,0.10479227
0.428156223,0.13358566
0.414517933,0.22316101
0.431846747,0.22203168
0.454628098,0.1111806
0.184683702,0.60223055
0.220553856,0.594192
0.251321192,0.57333446
0.232778829,0.5905436
0.250809479,0.5695592
0.293355721,0.5193976
0.206422518,0.6027628
0.264746473,0.57450724
0.245312424,0.59898937
0.361585598,0.4225188
0.30528799,0.5483284
0.318087139,0.4793254
0.376807417,0.34397894
0.332590919,0.45220882
0.324805653,0.47232676
0.325726942,0.45169306
0.310751709,0.49666333
0.285119436,0.52059555
0.27829927,0.53759384
0.320648727,0.47741914
0.303357764,0.49344647
0.330384149,0.44257712
0.369820218,0.33881807
0.451644975,0.12327032
0.345148522,0.29618922
0.419471815,0.061547592
0.538165018,-0.17880797
0.25648328,0.56299937
0.184096029,0.59969926
0.190229515,0.59616995
0.127335314,0.5153382
0.135332271,0.4987905
0.086385016,0.3641348
0.411136289,0.24991435
0.3744026,0.31970364
0.365471168,0.38170838
0.414919843,0.18474537
0.389134402,0.2500574
0.412108359,0.15667048
0.453713806,0.1472772
0.444253699,0.10700722
0.473426462,0.06329842
0.175779736,0.60111606
0.239839958,0.55660415
0.321787346,0.38425237
0.230059072,0.5575161
0.31628755,0.38344407
0.308514206,0.40400338
0.479813608,0.020153267
0.403964054,0.17857856
0.402697642,0.16348568
0.379310724,0.2344726
0.456650574,0.053241707
0.528290041,-0.037565883
0.419413082,0.1155764
0.491334402,-0.0020108402
0.446869715,0.060394466
0.49689384,-0.0082663195
0.484442393,8.8134795e-05
0.506828966,-0.04021062
0.474910181,0.035084203
0.4364549,0.090710565
0.447867811,0.054688632
0.358964606,0.43649983
0.373729598,0.39017773
0.376509733,0.3584214
0.37404312,0.39833784
0.38808046,0.3236187
0.371961523,0.37991095
0.408629398,0.21089697
0.392619661,0.27799317
0.397144729,0.28064445
0.321015726,0.43610328
0.326190332,0.4499061
0.332274603,0.46126676
0.320029682,0.36654568
0.329483309,0.41192913
0.356711433,0.2072959
0.331992441,0.45612252
0.354973392,0.42189437
0.348568617,0.4427644
0.48128608,-0.088729456
0.519638847,-0.095788315
0.391139851,0.15841894
0.430933123,0.16386008
0.338743002,0.34723896
0.620528219,-0.24965867
0.226700574,0.56543577
0.178219528,0.5997803
0.178602983,0.6011894
0.140904878,0.53085554
0.128698003,0.5323031
0.10344466,0.3990631
0.365935163,0.3243053
0.378762042,0.22815168
0.402395083,0.13650234
0.425547751,0.21753886
0.420190602,0.12849727
0.428446499,0.157063
0.425841191,0.24042913
0.398881368,0.33073974
0.411948356,0.31697434
0.17709646,0.5947567
0.222006034,0.57857955
0.29115235,0.44153535
0.215773595,0.5924456
0.2555507,0.48587263
0.244336992,0.53083634
0.369750222,0.19693774
0.285753076,0.3770485
0.332923888,0.30061865
0.320255639,0.37106103
0.279878465,0.4453013
0.338923224,0.2830206
0.317147898,0.50490165
0.359265663,0.45562816
0.365364749,0.39473194
0.35532899,0.4440403
0.389290831,0.38601243
0.373596992,0.39346075
0.295281514,0.52801955
0.307996464,0.4818107
0.349429048,0.42601502
0.31395538,0.49485636
0.328534427,0.46428084
0.325159387,0.46483725
0.290013777,0.5181344
0.327131938,0.46651155
0.280459376,0.52658147
0.298238535,0.5077447
0.332145023,0.46265173
0.324280306,0.43513668
0.365963794,0.39091802
0.376352164,0.35338545
0.447541127,0.18445957
0.302202318,0.5354279
0.317133425,0.48948658
0.298221952,0.5316329
0.331709247,0.45346028
0.432525321,0.25926074
0.527728192,-0.003732861
0.401222587,0.33123213
0.515044597,0.06540857
0.599282008,-0.1512132
0.220837622,0.6019331
0.193110759,0.5583112
0.193373373,0.58297896
0.183181948,0.4621923
0.15203459,0.49901533
0.140579619,0.3245933
0.161170809,0.52054334
0.211640392,0.601177
0.245461066,0.56678927
0.197821077,0.5845094
0.241258187,0.5936159
0.227253432,0.6030648
0.324894892,0.45557374
0.284898124,0.5610789
0.27975431,0.5094525
0.297237689,0.548787
0.264101947,0.5871656
0.333469546,0.50765896
0.209872085,0.6012895
0.21828532,0.6023252
0.229240949,0.6029272
0.238131539,0.5839459
0.254537093,0.5853945
0.273872296,0.5503979
0.256337026,0.5568124
0.269364387,0.5593133
0.237494777,0.58568573
0.239330677,0.57073677
0.19754506,0.5990648
0.155869647,0.6008475
0.268080167,0.5751884
0.226378291,0.5984087
0.277872246,0.57050574
0.195930322,0.60309947
0.23573166,0.59425724
0.181357843,0.60208726
0.231783534,0.57294035
0.234351483,0.5583638
0.258382127,0.5368216
0.302456361,0.49413747
0.313261905,0.47724795
0.38797785,0.3462187
0.167160419,0.59992766
0.143304495,0.60295737
0.186357814,0.5898783
0.281038387,0.52457094
0.359800238,0.39013237
0.451198124,0.1889813
0.334953093,0.43061984
0.42153467,0.2399809
0.501910761,0.046864003
0.089431069,0.33424878
0.138354257,0.4566846
0.170865118,0.5432334
0.094817894,0.25271392
0.111590659,0.38071275
0.065459641,0.12977386
0.091162917,0.45933127
0.079843058,0.37349844
0.071578246,0.27513576
0.139551047,0.52710724
0.128714536,0.46377754
0.190727797,0.5812166
0.173398011,0.5940442
0.129496017,0.5464821
0.182772027,0.5882945
0.152453779,0.5856607
0.131069273,0.5787804
0.111339702,0.5322052
0.078848687,0.49728727
0.082787839,0.47704172
0.086783204,0.4648857
0.09382031,0.5492066
0.103670348,0.5377464
0.113846098,0.58366895
0.126917997,0.5893465
0.108996594,0.590112
0.117314914,0.59507275
0.153263115,0.6025646
0.13498542,0.6022322
0.193378777,0.5977143
0.092642932,0.53257203
0.09217967,0.5717268
0.107383486,0.5641985
0.215775893,0.5820799
0.224604842,0.5800698
0.231907499,0.5774045
0.267221422,0.5242056
0.276049092,0.52460825
0.329542715,0.42587167
0.151992385,0.6004641
0.185997375,0.6003207
0.179375898,0.60178375
0.238509344,0.5435536
0.301299602,0.45330375
0.366973048,0.32465535
0.271197085,0.48091376
0.34092044,0.3596208
0.397733145,0.23058459
0.0274921,0.05989766
0.040235219,0.112285614
0.037937996,0.1733911
0.045374113,0.2190764
0.061180597,0.32695842
0.016307297,-0.052823544
0.049066307,0.26967597
0.03554297,0.18037176
0.028063873,0.09560466
0.054824513,0.32655263
0.046272332,0.2496934
0.070787654,0.39182067
0.075117156,0.4340675
0.063251807,0.35721827
0.068850968,0.40820265
0.103394316,0.46846843
0.081958545,0.4023931
0.063882875,0.3353169
0.098106904,0.47256327
0.079684274,0.4153881
0.088177337,0.48251343
0.103798725,0.52538276
0.120670973,0.5633781
0.112897765,0.5230932
0.152136102,0.5887394
0.145397097,0.5875119
0.135469365,0.5876337
0.165316066,0.60190547
0.15694169,0.6010109
0.181318121,0.6002042
0.135644924,0.55745316
0.12003344,0.5157418
0.128545334,0.5592334
0.196066216,0.5925919
0.199975202,0.5890031
0.201262783,0.58547914
0.219291187,0.55488145
0.22236602,0.54875565
0.25644856,0.4886515
0.167076418,0.6001754
0.181048495,0.60166204
0.180685036,0.60267675
0.264535251,0.5279545
0.215529258,0.5680989
0.30861336,0.44737047
0.258228088,0.5087427
0.308613878,0.42165822
0.361302142,0.36124665
0.033318544,0.17788768
0.017638119,0.08631754
0.022448916,0.08232665
0.017045712,-0.011998415
0.020599751,-0.0040385723
0.014196425,-0.12223029
0.055383254,0.29867053
0.028714279,0.19493365
0.016455425,0.09375763
0.050273516,0.27454782
0.025310421,0.17896676
0.049260468,0.26511908
0.091282858,0.41774607
0.073582879,0.36057782
0.068313762,0.34088278
0.146200863,0.5753983
0.158458299,0.5929351
0.172705162,0.602371
0.138187862,0.5571611
0.148824904,0.5808046
0.126279601,0.5339154
0.079173802,0.38374448
0.097373613,0.43720698
0.111061641,0.48421168
0.102786851,0.46432543
0.119177091,0.5071025
0.129276598,0.53470993
0.286652821,0.5280889
0.260473426,0.5687783
0.239153957,0.56810856
0.215053588,0.59309363
