step,phase,c_loss,e11_loss,e22_loss,e12_loss,allen_cahn_loss,force_balance_loss,k_reg_loss,total_loss,test_total_loss,test_c_loss,test_e11_loss,test_e22_loss,test_e12_loss,test_allen_cahn_loss,test_force_balance_loss,test_k_reg_loss
87,adam,0.046787737237830314,0.5488610556048732,1.1112437844276428,4.721372542842742,7.837344937907772e-08,0.0028008651664300313,1.5990849834243973e-08,7.404780449405793,5.90304708480835,0.18047131597995758,0.33760178089141846,0.5965116620063782,3.8638391494750977,1.2913091040900326e-07,0.0030379577074199915,7.478528907256532e-09
88,adam,0.04684393961102732,0.547772487325053,1.1106258803798306,4.704854303790677,7.358322031978465e-08,0.0028205686699478857,2.128268908777848e-08,7.389406527242353,5.934587001800537,0.17919063568115234,0.3379765748977661,0.5807955861091614,3.907548427581787,1.3306951984759507e-07,0.0030650696717202663,1.4368193745895042e-08
89,adam,0.04692232031976023,0.5471809900576069,1.107227881108561,4.715905297187067,7.326266836204717e-08,0.002755760057498851,1.777158099533762e-08,7.38425563996838,5.974691390991211,0.17998771369457245,0.33492591977119446,0.5819203853607178,3.9568159580230713,1.2528289516922086e-07,0.003007241291925311,1.7287639764163032e-08
90,adam,0.046685202467826106,0.546936426431902,1.1020550516343885,4.6853818278158865,7.458942321140086e-08,0.0027803815225319515,8.465107267482147e-09,7.350238369357202,5.9926838874816895,0.18088456988334656,0.33725616335868835,0.5943493247032166,3.9548075199127197,1.1357442986081878e-07,0.003018459305167198,1.0645923254060108e-08
91,adam,0.04677603802373333,0.5471987426280975,1.0997694980713628,4.692481856192312,7.011170127622879e-08,0.002772850938321602,2.060260886624992e-08,7.353982187086536,5.91724157333374,0.1844739019870758,0.3348783254623413,0.6059576272964478,3.8653016090393066,1.0145669193661888e-07,0.003034394234418869,7.90871101941093e-09
92,adam,0.04675670749237461,0.5468100453576734,1.094123932623094,4.673808805404171,6.7079784250543e-08,0.002805304458184588,1.1634100650601266e-08,7.333495786113124,5.934099197387695,0.18314909934997559,0.33650198578834534,0.5813726186752319,3.9108541011810303,1.1032398106181063e-07,0.0030222684144973755,7.0757182335512425e-09
93,adam,0.04655294528891964,0.5455343790592686,1.0886006643695216,4.656711378405171,7.06775128745199e-08,0.002786853643614919,1.9986948855822382e-08,7.304020758598082,5.975499153137207,0.1842176765203476,0.33537182211875916,0.5927391648292542,3.9416604042053223,9.46030240811524e-08,0.0029986111912876368,8.147006624881215e-09
94,adam,0.04666490047689407,0.5459483573513646,1.084419063983425,4.644191749634281,6.680817401803002e-08,0.002764702969861607,9.352151368736648e-09,7.2823104243124686,5.9355974197387695,0.18538209795951843,0.33447107672691345,0.5856621265411377,3.9149677753448486,9.661454214437981e-08,0.002976945834234357,1.6639488009673187e-08
95,adam,0.046582879198174325,0.5481507220575886,1.0806058452975364,4.634073119009694,6.470036159880105e-08,0.002760653218795215,1.1177790521134424e-08,7.268540613112911,5.834719181060791,0.18684545159339905,0.33216923475265503,0.5755168199539185,3.827709913253784,9.588181626440928e-08,0.002993952250108123,4.6779944362640435e-09
96,adam,0.046573474522559874,0.5448354290377709,1.0803247228745492,4.62903667265369,6.536573650809289e-08,0.002784463712164471,2.2632426542198542e-08,7.264111042022705,5.896913051605225,0.18771184980869293,0.3344021439552307,0.5848436951637268,3.8748605251312256,8.855428745846439e-08,0.0029854087624698877,4.225165550764132e-09
97,adam,0.04646337428881276,0.5459544591365322,1.0730561921673436,4.620607699117353,6.445327506119083e-08,0.0027665489563538184,8.315919966976032e-09,7.244329283314366,5.9403605461120605,0.18831166625022888,0.3339799642562866,0.5876517295837402,3.9048054218292236,9.050653204667469e-08,0.0030292735900729895,9.60358992330157e-09
98,adam,0.04669980812937983,0.5463484102679838,1.0689194606196495,4.610209018953385,6.503659798520476e-08,0.0027978783022732504,8.869820576942476e-09,7.235201112685665,5.952362537384033,0.18801020085811615,0.3330519497394562,0.57792067527771,3.942779541015625,7.955486580613069e-08,0.002948910929262638,3.398283254796297e-08
99,adam,0.04661464162411228,0.5468579386511156,1.0666748554475847,4.610335642291654,6.139808397898788e-08,0.002777145446969136,1.514542691977329e-08,7.229174767771075,5.967708587646484,0.18887555599212646,0.33388856053352356,0.5739215612411499,3.957388401031494,7.944694857542345e-08,0.0029632600490003824,6.280393094471037e-09
100,adam,0.044648826602966554,0.5462887296753545,1.058507953920672,4.614951210637247,7.876702450139125e-08,0.003410267027755899,1.1081299455487887e-05,8.597877287095592,7.268133640289307,0.21589075028896332,0.333577960729599,0.5703674554824829,3.84902024269104,1.0371017111765468e-07,0.0028899956960231066,6.841911925903332e-09
101,adam,0.04333638724300169,0.5439804013698332,1.052084163311989,4.6269667225499305,9.639780987783759e-08,0.003295258648933903,3.9532689265522624e-07,8.563201365932342,7.271920204162598,0.218733012676239,0.33137962222099304,0.5734278559684753,3.857712984085083,1.0283314111347863e-07,0.0027801019605249166,1.2932858339809172e-08
102,adam,0.043051596009923566,0.5439920819574787,1.043554682885447,4.646310913947321,9.926480580882144e-08,0.003165488048726993,2.1179988916830346e-08,8.53798544791437,7.257354736328125,0.22376160323619843,0.33012983202934265,0.5779470205307007,3.825239658355713,1.0244858827945791e-07,0.002717862604185939,8.210915503070737e-09
103,adam,0.042856909575000886,0.5406329602964463,1.0345655795066588,4.638161843822848,1.0665811643203568e-07,0.0031364759835865227,6.467685913717545e-09,8.5000094444521,7.252811431884766,0.22411547601222992,0.3268589377403259,0.5767166018486023,3.831831216812134,9.621936669645947e-08,0.0026863357052206993,6.2386456001206625e-09
104,adam,0.04284442913147711,0.5385780132585957,1.0289977635106733,4.642605504681987,1.057944774079407e-07,0.00309527805826116,5.438721587786917e-09,8.482194931276384,7.204848289489746,0.22576673328876495,0.3258795738220215,0.569072961807251,3.799921989440918,1.0065792821478681e-07,0.0026575324591249228,5.400171421143796e-09
105,adam,0.04249249987544552,0.5386718396217592,1.0216991747579267,4.621821988013483,1.1607860570958081e-07,0.003074233840790487,5.0749661104345574e-09,8.43970827902517,7.459386348724365,0.22504445910453796,0.3250923156738281,0.5862742066383362,4.012784481048584,1.0436443886874258e-07,0.0026644642930477858,5.104031863822911e-09
106,adam,0.04224956696552615,0.5367981503086705,1.0160410500341845,4.636895748876756,1.2537996585046307e-07,0.003064119287075535,4.870566287202623e-09,8.438351215854768,7.355841636657715,0.22511392831802368,0.3249952793121338,0.5738343000411987,3.9440720081329346,1.1067909611028881e-07,0.0026322787161916494,4.80355710763547e-09
107,adam,0.04231940978957761,0.5356869764866368,1.010787825430593,4.632942276616251,1.2799085031965952e-07,0.0030403590100186485,4.647478244539944e-09,8.417593294574369,7.403838634490967,0.22566324472427368,0.32360535860061646,0.5891475677490234,3.959846019744873,1.0638883907176933e-07,0.0026300777681171894,4.563138755742102e-09
108,adam,0.042018745094537735,0.5363336128573264,1.0017991392843184,4.600050210952759,1.4271235032435558e-07,0.003036920289178529,4.512284323965332e-09,8.363599208093458,7.307429313659668,0.22646519541740417,0.32111382484436035,0.5788308382034302,3.895864963531494,1.0454964183281845e-07,0.002585038775578141,4.455687818705201e-09
109,adam,0.04194467142224312,0.5353175382460317,0.9965687317232932,4.606691252800726,1.3865137350788452e-07,0.0030064427429029057,4.417822881712878e-09,8.352004881828062,7.3847737312316895,0.2252463400363922,0.3204053044319153,0.5729760527610779,3.9848577976226807,1.1580097947216927e-07,0.0025992929004132748,4.426868649431981e-09
110,adam,0.04175105222290562,0.5346326837616582,0.9932601298055341,4.603328989398095,1.5315760129675665e-07,0.00300572796784822,4.370754611284706e-09,8.339812509475216,7.442943572998047,0.22575818002223969,0.3209313750267029,0.5833041071891785,4.018839359283447,1.2121181214297394e-07,0.0025919636245816946,4.1871746070398785e-09
111,adam,0.04153155980090941,0.5329261239497892,0.9832635829525609,4.58480615000571,1.6175097528048354e-07,0.002985695046522925,4.269726436211657e-09,8.292782214380079,7.318314075469971,0.22663845121860504,0.318776935338974,0.5828981995582581,3.9008305072784424,1.158706908199747e-07,0.002583016874268651,4.167815426114885e-09
112,adam,0.04147092060696694,0.5330054961865948,0.9791848813333819,4.567727411946943,1.6861099768008108e-07,0.0030341596913433843,4.12213612348054e-09,8.276443389154249,7.344879627227783,0.22699865698814392,0.31615301966667175,0.5806248784065247,3.9332308769226074,1.2139847171965812e-07,0.0025773951783776283,4.000537234816193e-09
113,adam,0.041291631638042385,0.5317815705653159,0.9733442837192167,4.570470386935819,1.8793429401944928e-07,0.00300788227468729,4.086262410877893e-09,8.259622727670978,7.3960747718811035,0.22790604829788208,0.31497684121131897,0.5880233645439148,3.96732759475708,1.2639181079521222e-07,0.002565572503954172,4.0078504959240036e-09
114,adam,0.04120089342036555,0.5320639831404532,0.9651084830684047,4.557009327796198,1.8916656169802726e-07,0.0030197593338427042,4.000668105041244e-09,8.231214492551741,7.425190448760986,0.22774101793766022,0.3150143027305603,0.5921300649642944,3.9872190952301025,1.27084106793518e-07,0.0025691480841487646,3.866421849352264e-09
115,adam,0.04114192171442893,0.5294957151336055,0.9621572802143712,4.550728528730331,1.9832797884265024e-07,0.003006748261771375,3.978339335383628e-09,8.212405066336355,7.406774044036865,0.22751696407794952,0.31308239698410034,0.594660222530365,3.966688871383667,1.3040416035892122e-07,0.002576522994786501,3.824367045268673e-09
116,adam,0.04109270414037089,0.5306913650804951,0.9562651822643895,4.54126585683515,2.034666321591313e-07,0.002980457723981911,3.883849571699953e-09,8.186431669419811,7.454118251800537,0.22897453606128693,0.3128538131713867,0.6051528453826904,3.979609489440918,1.4206632670266117e-07,0.0026041255332529545,3.77811293361674e-09
117,adam,0.04085422860037896,0.5283607427150973,0.9517921286244546,4.5445110259517545,2.2687962682759404e-07,0.0030262197307761637,3.856176002170833e-09,8.186058490507063,7.39300537109375,0.23048809170722961,0.31040236353874207,0.6102014780044556,3.910581111907959,1.393729007759248e-07,0.0025877251755446196,3.829289330070651e-09
118,adam,0.04077389079236215,0.5283574875324003,0.9443200384416888,4.527295204900926,2.347690285330006e-07,0.002998532772424721,3.8683501276778085e-09,8.146794734462615,7.494128704071045,0.22708025574684143,0.30983829498291016,0.5973836183547974,4.05379581451416,1.5070216363710642e-07,0.0025617191568017006,3.68025299124497e-09
119,adam,0.04067568252644231,0.5263047064504316,0.9408699524018073,4.50966065929782,2.394657169332042e-07,0.0030434090839398485,3.7896926027399555e-09,8.127494135210592,7.430037975311279,0.22687754034996033,0.30803197622299194,0.5951526761054993,4.000433444976807,1.620168035287861e-07,0.002559737069532275,3.6377749701443918e-09
120,adam,0.04064805072642142,0.526514119678928,0.9346513786623555,4.511444284069922,2.522917463187285e-07,0.002994938896247937,3.776780379478022e-09,8.106903691445627,7.388002395629883,0.2288040667772293,0.3070446848869324,0.6057829856872559,3.9328081607818604,1.5935722785798134e-07,0.002554977312684059,3.7162526389522554e-09
121,adam,0.04051872318790805,0.5240421333620625,0.9320155170656019,4.508402016855055,2.6201053702284447e-07,0.003033428400334331,3.711330984470446e-09,8.102522219381024,7.394118309020996,0.2287253886461258,0.30596721172332764,0.6053959131240845,3.941260814666748,1.656625272516976e-07,0.002554080681875348,3.62531071829153e-09
122,adam,0.040349008936074474,0.5256206393241882,0.924497704352102,4.489892451993881,2.728999931840066e-07,0.0029704694320718127,3.6771299768530745e-09,8.056122333772722,7.506932735443115,0.2302996665239334,0.3057084381580353,0.6174706816673279,4.013301849365234,1.7547041863963386e-07,0.0025809297803789377,3.4934359849359e-09
123,adam,0.04028199228548234,0.5243120703005022,0.9241915076009689,4.487971882666311,2.875094082810392e-07,0.003030396539777998,3.649727967875778e-09,8.063851464179255,7.386521339416504,0.23209348320960999,0.30385681986808777,0.6265199184417725,3.874717950820923,1.6244676714904926e-07,0.002580366563051939,3.4837286388977873e-09
124,adam,0.04027158995309184,0.5229707840950258,0.9176582232598336,4.483608253540531,2.9985291084519684e-07,0.003046287501591348,3.6227129181803035e-09,8.047563199074037,7.383516788482666,0.22983939945697784,0.3019599914550781,0.6139249205589294,3.9095427989959717,1.8204458740456175e-07,0.0025781893637031317,3.420334682147086e-09
125,adam,0.040076904119022434,0.5223549998575642,0.9163237675543754,4.466960437836185,3.1670463378700774e-07,0.0030121681986436727,3.5448575186336484e-09,8.018656684506324,7.457140922546387,0.23163001239299774,0.2993132472038269,0.6287683248519897,3.9437639713287354,1.8195359530182031e-07,0.002589454175904393,3.4665583736881445e-09
126,adam,0.03998697020353809,0.5178904177681092,0.91222301413936,4.467366564658381,3.292135332802929e-07,0.0030332517269397933,3.5282383323197834e-09,8.008972752478815,7.427563667297363,0.23167885839939117,0.30013468861579895,0.6337611079216003,3.902980089187622,1.8970078485835984e-07,0.002597736893221736,3.3633764662255317e-09
127,adam,0.039911534517042095,0.5188301907431695,0.9069113750611583,4.463397856681578,3.3370833127646035e-07,0.0030243225666063446,3.4827694420181573e-09,7.993050236855784,7.499966621398926,0.23029254376888275,0.29887139797210693,0.6283619403839111,3.991738796234131,2.028723855573844e-07,0.0025921757332980633,3.313992413822575e-09
128,adam,0.039808670960126386,0.5184541181210549,0.9049003393419327,4.437478034727035,3.4023468189051555e-07,0.0030006231334541115,3.4559226591568404e-09,7.955971640925253,7.421009063720703,0.23179802298545837,0.297921359539032,0.624660074710846,3.920396566390991,2.0579463466674497e-07,0.00257781520485878,3.5101537232407054e-09
129,adam,0.03966122505164916,0.516567014878796,0.902772267018595,4.441148904062087,3.58389102882117e-07,0.003031577276546628,3.446135534640997e-09,7.958753478142523,7.493890285491943,0.23097743093967438,0.29724374413490295,0.6289385557174683,3.9818668365478516,2.145550723753331e-07,0.0026009208522737026,3.3081744010843295e-09
130,adam,0.0397139243300884,0.5192091974519915,0.8983753573509955,4.436802687183503,3.685739225221046e-07,0.0030670888316366943,3.3828368493512668e-09,7.956263742139263,7.44397497177124,0.23341473937034607,0.29671862721443176,0.6393114924430847,3.8994791507720947,2.1967511543152796e-07,0.0026203624438494444,3.2556459750310296e-09
131,adam,0.039602222461854256,0.5154559381546513,0.8969332075888111,4.437229287239813,3.829628401637174e-07,0.003042301598695978,3.3497145415873505e-09,7.943329626514066,7.384557723999023,0.23223231732845306,0.2934451401233673,0.6318498253822327,3.8711042404174805,2.2191977677721297e-07,0.002598041668534279,3.182904828591404e-09
132,adam,0.0395666761023383,0.5147667940585844,0.8922607571847977,4.41655166687504,3.9210402838586064e-07,0.003043864530721499,3.3052116527580854e-09,7.911488486874488,7.386819362640381,0.23087699711322784,0.29302868247032166,0.6249935030937195,3.8937430381774902,2.2729034299118211e-07,0.0025963112711906433,3.226305445025446e-09
133,adam,0.03939562399060496,0.5137735941717702,0.8927171095725028,4.422496111162247,4.063372629051657e-07,0.0030234477918354733,3.2800278765467194e-09,7.912317276000977,7.333137512207031,0.2337779998779297,0.2900156080722809,0.6313095688819885,3.8194785118103027,2.2710550240390148e-07,0.002600498031824827,3.1140523493178307e-09
134,adam,0.039386561921527306,0.513423151546909,0.8907280102852853,4.404675983613537,4.1412417317587824e-07,0.0030343531886295925,3.2654012254019724e-09,7.891392630915488,7.34284782409668,0.23440712690353394,0.2901725172996521,0.6337556838989258,3.8189375400543213,2.3290289163924172e-07,0.0026103320997208357,3.151696681413796e-09
135,adam,0.039348444510852135,0.5135480194322525,0.8854342372186722,4.400173171874015,4.1818948705352545e-07,0.0030443894661842815,3.240787480667824e-09,7.877999336488785,7.4203386306762695,0.23453642427921295,0.2904298007488251,0.6397213339805603,3.877580165863037,2.357071053893378e-07,0.0026251503732055426,3.1389835175588132e-09
