x,y,e11_abs_error_t71,e22_abs_error_t71,e12_abs_error_t71
9.642258,37.805965,0.0088102035,0.00010629458,0.0003568586
9.915883,37.8788,0.009057145,0.00029416993,0.00018971274
9.411158,38.009956,0.008999627,0.0002703566,0.00027419208
9.685321,38.082584,0.009326318,0.0002352859,0.00027724914
11.564095,36.468864,0.010908326,0.00019754085,0.0016257851
11.494565,36.253357,0.0104974015,0.00029949436,0.0014057364
11.4250345,36.03785,0.0077346982,0.0003177665,2.187211e-06
11.355504,35.822342,0.0068570175,0.0002926269,5.4985285e-05
11.735493,36.345623,0.010668122,0.00020884874,0.0015817233
11.667287,36.13195,0.01064061,0.0003781644,0.0013364698
11.599081,35.918278,0.007879469,0.00030386902,6.130384e-05
11.909539,36.22605,0.009932314,0.0003795965,0.0011736401
11.842658,36.014214,0.010074154,0.00034007477,0.0011235946
12.086235,36.11015,0.009704832,0.00038813404,0.0011310307
2.1219835,35.912125,0.004209936,0.00042511505,0.0005604626
1.8058988,36.25512,0.0045604287,0.00028839783,0.00059887115
1.4898139,36.598114,0.005253125,0.00026431528,0.0009097344
1.7350696,35.79215,0.0054699443,7.499219e-05,0.001098971
1.4223251,36.134678,0.005920677,0.00012223702,0.0013380108
1.1095805,36.47721,0.0062272074,0.00014004868,0.00096698466
1.3481557,35.672176,0.0062257433,0.00026003702,0.001492975
1.0387514,36.01424,0.005809818,0.000560674,0.001416937
0.9612417,35.5522,0.006074506,0.0004060043,0.0011991223
9.966084,36.761005,0.0059941383,3.9331266e-05,3.7891325e-05
10.282975,36.847897,0.0075425943,5.7790196e-05,0.0006224704
10.599866,36.934788,0.009554888,0.00017766329,0.0012324434
10.916758,37.021683,0.011322997,0.00023200293,0.0014006812
10.025846,37.065807,0.007194697,1.780549e-05,0.00043785758
10.344675,37.155262,0.009295687,0.000100589474,0.0010459414
10.663505,37.24472,0.011090268,0.00016779604,0.0011244104
10.085608,37.370613,0.008788092,2.6408234e-05,0.00076607894
10.406375,37.46263,0.010792757,2.2541848e-05,0.00086380215
10.833222,36.774853,0.009764962,0.00016269553,0.0013723955
10.749686,36.528023,0.007720138,9.39247e-05,0.0004903041
10.666151,36.281197,0.0062825624,0.00024166447,0.00020862184
11.128115,36.831535,0.010990176,0.00025595922,0.0013456298
11.04679,36.587643,0.009818835,0.0001032952,0.0014224346
10.965466,36.34375,0.0075668823,0.00013682037,0.00026591402
11.343894,36.647263,0.011197735,0.00015256763,0.001664768
11.26478,36.406307,0.010056082,0.00017070828,0.0013982248
12.52616,35.69359,0.010119628,0.00019572314,0.0010316256
12.388285,35.843197,0.009965807,0.00038234657,0.00072646653
12.241643,35.98205,0.010194769,0.00038083573,0.0007275683
12.307179,35.604115,0.009794292,0.00013291149,0.0011875117
12.164921,35.748344,0.009857947,0.00023209793,0.001032074
12.013896,35.88182,0.009932521,0.0003248196,0.00091607636
12.0882,35.51464,0.008044565,2.7395668e-05,0.00063043507
11.941558,35.653492,0.008063625,0.00013031892,0.00042063836
11.869219,35.425167,0.0067262296,5.305861e-05,0.00036317203
2.0759482,34.463024,0.0048441226,0.00041392312,0.00088554574
1.7043794,34.82608,0.005572521,0.0004532531,0.0012978741
1.3328105,35.18914,0.00629562,0.00041895604,0.0015458884
1.6320688,34.238457,0.0056422222,0.00061129534,0.0012387806
1.2548895,34.602432,0.00645414,0.0007217742,0.001742563
0.8777102,34.966408,0.00571215,0.000855687,0.0012510705
1.1881893,34.013893,0.0067652557,0.00055192807,0.0014741572
0.8053996,34.378784,0.0057988185,0.0007849731,0.0011335805
0.74430984,33.789326,0.0055407006,0.0007383062,0.0010125265
13.059776,35.122444,0.009794808,5.3850003e-05,0.0014782087
12.878378,35.308624,0.009814833,0.00010604109,0.0012834747
12.700506,35.499004,0.010094932,0.00011206418,0.0012424411
12.815469,35.037327,0.009430461,1.1327211e-07,0.0017027948
12.635834,35.22561,0.009290161,3.4765806e-05,0.0013516434
12.459724,35.41809,0.009600418,8.601311e-05,0.0013062311
12.571161,34.95221,0.0078004617,0.00011857995,0.0012489315
12.39329,35.14259,0.0078049256,8.187385e-05,0.00096967304
12.326854,34.867092,0.0064167017,0.00017211318,0.0008664462
2.166426,32.728203,0.0037147654,0.00020698013,6.890157e-05
1.6923873,33.081913,0.005181047,0.00011298069,0.00096716965
1.2183486,33.43562,0.0066587273,0.00034352194,0.0014768355
1.6512784,32.432735,0.005213091,0.00020407836,0.001011681
1.1706712,32.78705,0.0075192833,4.666428e-05,0.0012947414
0.6900641,33.141365,0.0045652385,0.0007160017,0.00095526874
1.1361307,32.137264,0.007312582,3.942014e-05,0.0010136212
0.6489551,32.492188,0.0049453424,0.00015434968,0.00078936433
0.62098294,31.841797,0.005558829,0.00018397073,0.0011293322
12.921279,34.1687,0.005745233,0.00014226709,0.00090867
13.2176,34.242,0.00675038,0.00010479055,0.0011112047
13.513921,34.3153,0.008269205,1.7523416e-05,0.0016699713
13.810242,34.3886,0.008802118,6.8779336e-05,0.001690933
12.967444,34.486618,0.007078288,0.00013251149,0.0011722012
13.263388,34.55922,0.008686715,1.2487755e-05,0.0016369466
13.559331,34.631824,0.009254826,2.17075e-05,0.001700432
13.01361,34.80453,0.009007923,2.505409e-05,0.0016637924
13.3091755,34.87644,0.009568087,3.4546712e-05,0.0016112379
13.591622,33.38472,0.004475574,0.0008190586,0.001372414
13.933412,33.445305,0.0055373125,0.0006688299,0.0017058495
14.275202,33.50589,0.008004474,0.00033668138,0.0025374214
14.616991,33.56648,0.00871915,0.00028794457,0.0026682606
13.664495,33.719345,0.0056663863,0.0005508794,0.0016168724
14.007419,33.781197,0.0076555707,0.000440693,0.0023345053
14.350342,33.843044,0.008849645,0.00026885478,0.0024441457
13.737369,34.053974,0.007905352,0.00018847582,0.0019198027
14.081426,34.117085,0.008578328,1.6735052e-05,0.0018983586
14.400628,32.71706,0.0047928384,0.00021629746,0.00087302737
14.700843,32.77092,0.0051714755,0.00019800151,0.0010302828
