step,phase,c_loss,e11_loss,e22_loss,e12_loss,allen_cahn_loss,force_balance_loss,k_reg_loss,interp_c_loss,interp_e11_loss,interp_e22_loss,interp_e12_loss,total_loss,test_total_loss,test_c_loss,test_e11_loss,test_e22_loss,test_e12_loss,test_allen_cahn_loss,test_force_balance_loss,test_k_reg_loss,test_interp_c_loss,test_interp_e11_loss,test_interp_e22_loss,test_interp_e12_loss
268,adam,0.026692251164105632,0.3661855488054214,0.6443256697347087,2.8807690220494426,8.16709814077307e-06,0.0035266546502469047,2.5331754292767437e-09,0.0,0.0,0.0,0.0,6.064543585623464,6.185162544250488,0.1723622977733612,0.14614102244377136,0.633566677570343,2.030330181121826,8.220438758144155e-06,0.0025028421077877283,7.110970146051443e-10,0.0,0.0,0.0,0.0
269,adam,0.026622945863393047,0.36517212948491495,0.6443734265142872,2.859955656913019,8.105564149680563e-06,0.0034847851437065872,1.5728532030564563e-08,0.0,0.0,0.0,0.0,6.031768906501032,6.15751838684082,0.17142756283283234,0.14543244242668152,0.6338232755661011,2.0161938667297363,8.246001016232185e-06,0.002491352614015341,2.1865107058260946e-08,0.0,0.0,0.0,0.0
270,adam,0.02657474745665827,0.3641771904883846,0.6429571970816581,2.855153014582972,8.285439889732515e-06,0.0035005748842752748,5.810440952753164e-09,0.0,0.0,0.0,0.0,6.024991881462835,6.202048301696777,0.17009584605693817,0.14586737751960754,0.637057363986969,2.0596251487731934,8.525061275577173e-06,0.002516373060643673,2.4669526421661203e-09,0.0,0.0,0.0,0.0
271,adam,0.026560276987091187,0.36416855935127507,0.6460461174288104,2.8429298785425003,8.33299858523758e-06,0.003489481518045068,2.653793815523481e-09,0.0,0.0,0.0,0.0,6.016881973512711,6.216839790344238,0.16934257745742798,0.14603501558303833,0.6411646008491516,2.0732178688049316,8.4320190580911e-06,0.0025116594042629004,1.8056426354107202e-09,0.0,0.0,0.0,0.0
272,adam,0.026424617476521,0.3638011130594438,0.6421590360902971,2.834047855869416,8.44648551015604e-06,0.0034909477878001427,5.433340232926985e-09,0.0,0.0,0.0,0.0,5.996984204938335,6.187567234039307,0.16949209570884705,0.1436883956193924,0.6393592953681946,2.0399580001831055,8.69613177201245e-06,0.002563938731327653,7.565408299825549e-10,0.0,0.0,0.0,0.0
273,adam,0.02636186610306463,0.3613585993166893,0.6436179222599152,2.8162066475037606,8.446239521177748e-06,0.0034924774100222895,6.4147802947636756e-09,0.0,0.0,0.0,0.0,5.977948588709677,6.183156490325928,0.1692950278520584,0.14355528354644775,0.640964150428772,2.0410056114196777,8.711487680557184e-06,0.0025316914543509483,7.510081445616379e-09,0.0,0.0,0.0,0.0
274,adam,0.02628571600202591,0.3615142308896588,0.6427027063985025,2.793092043169083,8.642340382662482e-06,0.0035039897963044142,2.648309367502302e-09,0.0,0.0,0.0,0.0,5.953677408156857,6.1227898597717285,0.16901375353336334,0.14173653721809387,0.634795606136322,1.9972184896469116,8.695325959706679e-06,0.0025558476336300373,8.968179976420743e-09,0.0,0.0,0.0,0.0
275,adam,0.0262799801965875,0.35892996768797597,0.6391901220044782,2.790558330474361,8.745309998865255e-06,0.0035238991446432566,1.5759362033989303e-08,0.0,0.0,0.0,0.0,5.94345921854819,6.155001640319824,0.16868185997009277,0.1412854939699173,0.6385244727134705,2.018256664276123,8.743967555346899e-06,0.0025830271188169718,3.4852980501653974e-09,0.0,0.0,0.0,0.0
276,adam,0.026159402643961292,0.3585162499258595,0.641409425004836,2.77532087602923,8.812366808518662e-06,0.003513280204647491,1.631670583592385e-09,0.0,0.0,0.0,0.0,5.928580422555247,6.136198043823242,0.1696823537349701,0.13876651227474213,0.6378920674324036,1.9928287267684937,8.859723493515048e-06,0.00259216851554811,3.078773236353527e-09,0.0,0.0,0.0,0.0
277,adam,0.02610318548977375,0.3574139081662701,0.6391784433395632,2.7626645949579056,8.909601209809132e-06,0.003532377116742634,6.602247764626733e-09,0.0,0.0,0.0,0.0,5.912176562893775,6.170845985412598,0.16773268580436707,0.1406150460243225,0.6415371894836426,2.032337188720703,8.981301107269246e-06,0.0026075178757309914,1.723537224052052e-08,0.0,0.0,0.0,0.0
278,adam,0.026010756110472065,0.3568431475470143,0.6382662423195378,2.7420306051931074,9.097590948165876e-06,0.0035523849224010783,5.027844785671266e-09,0.0,0.0,0.0,0.0,5.891109343497984,6.126229286193848,0.16862152516841888,0.1376587301492691,0.6382150053977966,1.9912797212600708,8.94397817319259e-06,0.0026100827381014824,1.0255792881608272e-09,0.0,0.0,0.0,0.0
279,adam,0.025997235049163143,0.3563961828908613,0.6402790008052703,2.740006031528596,9.083854937700615e-06,0.003527648829584641,2.2959299998815928e-09,0.0,0.0,0.0,0.0,5.887568504579606,6.10665225982666,0.16749906539916992,0.13774026930332184,0.635242223739624,1.9839848279953003,9.264187610824592e-06,0.0026415465399622917,1.0687331020164947e-08,0.0,0.0,0.0,0.0
280,adam,0.02592722975438641,0.35540927225543606,0.6433628336075814,2.7348094294148106,9.27808119858157e-06,0.003524014538514518,1.295499820680983e-08,0.0,0.0,0.0,0.0,5.88643100184779,6.15453577041626,0.16719591617584229,0.13819792866706848,0.6414741277694702,2.01440167427063,9.11813822312979e-06,0.0026619916316121817,1.6905382649312628e-09,0.0,0.0,0.0,0.0
281,adam,0.025854492439858375,0.3540428665376479,0.6385445873583516,2.7071375923772014,9.23876315585315e-06,0.0035312233132220082,2.9788246752772462e-09,0.0,0.0,0.0,0.0,5.8452260571141395,6.050583362579346,0.16752971708774567,0.1352633237838745,0.6335044503211975,1.9355545043945312,9.15367763809627e-06,0.0026493160985410213,5.165428085263102e-10,0.0,0.0,0.0,0.0
282,adam,0.02575218833742603,0.35409533977508545,0.6389000194687997,2.705766870129493,9.405256106777327e-06,0.0035529800525475894,2.370158673268715e-09,0.0,0.0,0.0,0.0,5.848323099074825,6.029370307922363,0.167754128575325,0.1337205320596695,0.6302328109741211,1.924445390701294,9.143159331870265e-06,0.0026387895923107862,6.026597887398566e-09,0.0,0.0,0.0,0.0
283,adam,0.025731895900061055,0.3535103990185645,0.6384189225012257,2.6818547710295646,9.390851911091651e-06,0.0035192579736993196,2.4107447163971535e-08,0.0,0.0,0.0,0.0,5.813996438057192,6.127829074859619,0.1660502552986145,0.1353611946105957,0.6425334811210632,2.0002596378326416,9.372370186611079e-06,0.0026705714408308268,7.889393138782452e-09,0.0,0.0,0.0,0.0
284,adam,0.02570281321963956,0.3530930357594644,0.638125927217545,2.676409206082744,9.578695631540952e-06,0.003545084074440022,2.232165622590772e-09,0.0,0.0,0.0,0.0,5.812337352383521,6.117904186248779,0.16537919640541077,0.13498470187187195,0.6408398747444153,1.9972848892211914,9.476035302213859e-06,0.0026929995510727167,1.6198707930570322e-09,0.0,0.0,0.0,0.0
285,adam,0.025556498177109227,0.35014866340544915,0.6359297267852291,2.657915384538712,9.750219026999172e-06,0.003589658096673027,6.965044840162402e-10,0.0,0.0,0.0,0.0,5.791830939631308,6.00053596496582,0.16761638224124908,0.13104118406772614,0.6320757865905762,1.8893991708755493,9.274894182453863e-06,0.002679167315363884,4.4458772774369493e-10,0.0,0.0,0.0,0.0
286,adam,0.02554529280431809,0.34978397527048666,0.6368277592043723,2.653675979183566,9.71886135131729e-06,0.00355916686596409,2.1646518923213255e-09,0.0,0.0,0.0,0.0,5.782298826402234,6.096080780029297,0.16539427638053894,0.13303394615650177,0.6395640969276428,1.9772374629974365,9.475167644268367e-06,0.002714630914852023,2.204064264432759e-09,0.0,0.0,0.0,0.0
287,adam,0.0254669321039992,0.3491154880292954,0.6355309794026036,2.6487825839750228,9.920912024456136e-06,0.003526518444320367,2.0251327711547666e-09,0.0,0.0,0.0,0.0,5.765454476879489,6.050233840942383,0.1661706119775772,0.13096430897712708,0.6352502703666687,1.9328444004058838,9.513968507235404e-06,0.0027379707898944616,1.3457976066888477e-08,0.0,0.0,0.0,0.0
288,adam,0.025489730700369802,0.34789946290754503,0.6344943988707757,2.6229206746624363,9.997090127135085e-06,0.0035867476234993628,2.2671038025384906e-08,0.0,0.0,0.0,0.0,5.747572898864746,6.09248161315918,0.16477806866168976,0.1318005919456482,0.6402828097343445,1.9673399925231934,9.795291589398403e-06,0.0027766788844019175,8.890539970884959e-10,0.0,0.0,0.0,0.0
289,adam,0.02535783589607285,0.34830847670955045,0.6349488544848657,2.6148534051833616,1.0224860811684912e-05,0.0035758713831103616,9.53484233324359e-10,0.0,0.0,0.0,0.0,5.737120566829558,6.033139228820801,0.1663496047258377,0.1290276199579239,0.6354640126228333,1.9098947048187256,9.538082849758212e-06,0.002771301893517375,5.511041623051938e-10,0.0,0.0,0.0,0.0
290,adam,0.025251790520644957,0.3463284825125048,0.6354624975112176,2.596886481008222,1.0284642631895916e-05,0.0036135739571745355,4.651645207013942e-10,0.0,0.0,0.0,0.0,5.723741977445541,6.041680335998535,0.16468386352062225,0.1294543296098709,0.637097954750061,1.9341838359832764,9.670750841905829e-06,0.0027558724395930767,3.89080628826477e-10,0.0,0.0,0.0,0.0
291,adam,0.02524308848284906,0.34629266108236006,0.6342824014925188,2.5998631023591563,1.0184632042036092e-05,0.0035553837735806744,5.690591868691105e-10,0.0,0.0,0.0,0.0,5.711436579304356,6.069573402404785,0.16384997963905334,0.1290026307106018,0.6390982270240784,1.9546840190887451,1.0016709893534426e-05,0.002808879129588604,1.2878209609823443e-09,0.0,0.0,0.0,0.0
292,adam,0.02515285329953317,0.3448074709984564,0.6314114755199801,2.5701059026102864,1.0347642860471105e-05,0.003577748674058145,2.5083667108459093e-08,0.0,0.0,0.0,0.0,5.675543831240747,6.042889595031738,0.16402605175971985,0.12815122306346893,0.6379887461662292,1.9348503351211548,9.86974555416964e-06,0.00278990319930017,9.809592249609977e-09,0.0,0.0,0.0,0.0
293,adam,0.025139662887780898,0.3453575372695923,0.6296324614555605,2.5754311084747314,1.0376980020326652e-05,0.003580787677257772,2.8761717290980105e-09,0.0,0.0,0.0,0.0,5.67826807883478,6.031158447265625,0.16336871683597565,0.1285066306591034,0.6352622509002686,1.9294915199279785,9.936301466950681e-06,0.0028211602475494146,1.6073705699781726e-09,0.0,0.0,0.0,0.0
294,adam,0.025048182135628115,0.3430330753326416,0.6272448003292084,2.5665808493091213,1.0507990385033942e-05,0.003612987952487123,6.113580134968085e-10,0.0,0.0,0.0,0.0,5.666169674165787,6.000431537628174,0.16266199946403503,0.12819400429725647,0.6343516111373901,1.917356252670288,9.879608114715666e-06,0.002784313401207328,4.5987022523341636e-10,0.0,0.0,0.0,0.0
295,adam,0.024989872690170042,0.34353526753763997,0.6302515979736082,2.5475787270453667,1.0753054553905742e-05,0.0036008223185255645,4.6279760042154986e-10,0.0,0.0,0.0,0.0,5.6508969645346365,5.967635154724121,0.16201353073120117,0.1265525370836258,0.6310279369354248,1.8927662372589111,1.0060580279969145e-05,0.0028298795223236084,5.017456450318036e-10,0.0,0.0,0.0,0.0
296,adam,0.024896907530003978,0.3422664355847143,0.6289624168026832,2.531106118232973,1.0669615573621535e-05,0.0035736837364252535,3.0232323347265737e-09,0.0,0.0,0.0,0.0,5.622081079790669,6.054471969604492,0.1620691418647766,0.12447839230298996,0.6407250761985779,1.9480284452438354,1.0301209840690717e-05,0.002871968550607562,2.3274880689427846e-08,0.0,0.0,0.0,0.0
297,adam,0.02485686931158266,0.3414075547649014,0.6258281267458393,2.5198710964572046,1.094520159254429e-05,0.0036042765939548133,1.2264520362554303e-08,0.0,0.0,0.0,0.0,5.608112012186358,6.0805277824401855,0.16030286252498627,0.127520352602005,0.640130341053009,1.9810264110565186,1.0548679711064324e-05,0.0029074300546199083,1.3036348667228026e-09,0.0,0.0,0.0,0.0
298,adam,0.024791831030480323,0.3415062831294152,0.6250197310601512,2.507818329718805,1.105270363158554e-05,0.003632362113304196,1.4294576141051355e-09,0.0,0.0,0.0,0.0,5.599182375015751,6.014094352722168,0.16152313351631165,0.12374120950698853,0.635647714138031,1.919832706451416,1.0403661690361332e-05,0.002907669171690941,2.297063428358115e-09,0.0,0.0,0.0,0.0
299,adam,0.024694351539496454,0.33916916578046735,0.626272068869683,2.497665274527765,1.120786460124955e-05,0.0036103887438413596,4.567237598870809e-09,0.0,0.0,0.0,0.0,5.58246200315414,5.973212242126465,0.16024380922317505,0.12373141944408417,0.6334185600280762,1.8987778425216675,1.0456776180944871e-05,0.002907524351030588,1.4436597695066666e-08,0.0,0.0,0.0,0.0
300,adam,0.024388040385900006,0.33627430854305146,0.6245499474387015,2.4950632664465133,1.1269447631709607e-05,0.0035239355037769964,1.5629290337923037e-06,0.0,0.0,0.0,0.0,6.512741458031439,9.140862464904785,0.15955772995948792,0.1235504224896431,0.63063645362854,1.85244882106781,1.1067337254644372e-05,0.003000775584951043,3.368316114915615e-08,0.0,0.0,0.0,0.0
301,adam,0.023637953304475354,0.3331662483753697,0.625450546703031,2.498043264112165,1.2187979454240356e-05,0.0035191765055060387,6.81727822652193e-08,0.0,0.0,0.0,0.0,6.489978944101641,9.145024299621582,0.15377260744571686,0.12725740671157837,0.6444915533065796,1.957958459854126,1.2098512343072798e-05,0.0030511135701090097,9.884566942730544e-09,0.0,0.0,0.0,0.0
302,adam,0.02314006981830443,0.32887142656310914,0.6228528407312208,2.5010357364531486,1.280104976514497e-05,0.0035393085225575395,3.065941858815974e-09,0.0,0.0,0.0,0.0,6.4691075355775896,8.971917152404785,0.15108275413513184,0.12576568126678467,0.6404638290405273,1.872543215751648,1.2580189832078759e-05,0.0030712371226400137,9.86551840220784e-10,0.0,0.0,0.0,0.0
303,adam,0.022685278627660968,0.32844396464286313,0.6231053702292904,2.4954087503494753,1.350129869317771e-05,0.0035298705746930454,4.638822345961397e-10,0.0,0.0,0.0,0.0,6.4482056863846315,8.935456275939941,0.14725767076015472,0.12385699152946472,0.6454879641532898,1.913435697555542,1.349588819721248e-05,0.003144962480291724,3.358713029921745e-10,0.0,0.0,0.0,0.0
304,adam,0.0222830870338986,0.325543019079393,0.6192400897702863,2.483810617077735,1.4117062722019206e-05,0.0035482711804610107,3.57316935896099e-10,0.0,0.0,0.0,0.0,6.413661249222294,8.867206573486328,0.14430977404117584,0.12532652914524078,0.6474859714508057,1.9191371202468872,1.3962729099148419e-05,0.003147350624203682,3.370172751981926e-10,0.0,0.0,0.0,0.0
305,adam,0.021910861194614443,0.32506538206531155,0.6200946713647535,2.475146355167512,1.4833437196484151e-05,0.0035553428704940505,3.594114701195807e-10,0.0,0.0,0.0,0.0,6.3976560408069245,8.750587463378906,0.14272920787334442,0.12107701599597931,0.6447259783744812,1.8638728857040405,1.4234105037758127e-05,0.0031506121158599854,3.321149188995065e-10,0.0,0.0,0.0,0.0
306,adam,0.021526310532804457,0.32404480730333635,0.6192672348791554,2.466292227468183,1.5340435868805094e-05,0.003540571260776731,3.573079556243756e-10,0.0,0.0,0.0,0.0,6.369895719712781,8.715071678161621,0.14037074148654938,0.12088410556316376,0.645574152469635,1.8808692693710327,1.4785656276217196e-05,0.003195147728547454,3.461341491206582e-10,0.0,0.0,0.0,0.0
307,adam,0.02132092356201141,0.3214527897296413,0.6180262123384783,2.451962963227303,1.5773880946771016e-05,0.003584405257096214,3.551873553340262e-10,0.0,0.0,0.0,0.0,6.352156992881529,8.718888282775879,0.13701583445072174,0.12087886780500412,0.6520968675613403,1.9496965408325195,1.528965549368877e-05,0.003231143346056342,3.265401282703806e-10,0.0,0.0,0.0,0.0
308,adam,0.02090909332036972,0.32040291543929805,0.61327915230105,2.4437867672212663,1.6295540556330385e-05,0.00353215342657941,3.4562939517592386e-10,0.0,0.0,0.0,0.0,6.304136399299868,8.533025741577148,0.1363980621099472,0.11748813092708588,0.6368768811225891,1.8292051553726196,1.5264055036823265e-05,0.003249266417697072,3.3341066019154653e-10,0.0,0.0,0.0,0.0
309,adam,0.020678576803015124,0.31904408047276156,0.6137383176434424,2.4352389920142388,1.6691492654048958e-05,0.0035356933536428597,3.4346756800703263e-10,0.0,0.0,0.0,0.0,6.288483512017034,8.557171821594238,0.13284340500831604,0.11816536635160446,0.645820677280426,1.9050132036209106,1.5887375411693938e-05,0.0033279801718890667,3.2902136570811535e-10,0.0,0.0,0.0,0.0
310,adam,0.02032343953126861,0.3164882746434981,0.6114039776786682,2.408521044638849,1.724573802118445e-05,0.003576985928380201,3.424261250894653e-10,0.0,0.0,0.0,0.0,6.250154725966915,8.465810775756836,0.13112404942512512,0.1173352599143982,0.6426935791969299,1.8838539123535156,1.5934692783048376e-05,0.0032851898577064276,3.228430855983788e-10,0.0,0.0,0.0,0.0
311,adam,0.020152597778266477,0.31645841079373516,0.6132283951005628,2.402158767946305,1.757436937975487e-05,0.0035887458361685276,3.39845248716635e-10,0.0,0.0,0.0,0.0,6.246745232612856,8.454192161560059,0.12958455085754395,0.11762656271457672,0.6426621079444885,1.9141234159469604,1.6207273802137934e-05,0.003284538397565484,3.176682250582985e-10,0.0,0.0,0.0,0.0
312,adam,0.019893518498828335,0.3141954670990667,0.6098639888148154,2.3863031479620163,1.805930778866769e-05,0.003557679521280431,3.362138793179044e-10,0.0,0.0,0.0,0.0,6.201864488663212,8.392698287963867,0.12740814685821533,0.11804948002099991,0.6416193842887878,1.9143872261047363,1.6316966139129363e-05,0.003291069297119975,3.163174444598127e-10,0.0,0.0,0.0,0.0
313,adam,0.01962788360974481,0.3132998039645533,0.6098210167500281,2.373670801039665,1.8360222677602584e-05,0.0035720212505229057,3.328063854967483e-10,0.0,0.0,0.0,0.0,6.1831783940715175,8.275421142578125,0.1272687315940857,0.11358390748500824,0.633333146572113,1.8203943967819214,1.6246416635112837e-05,0.0033517347183078527,3.26272342476841e-10,0.0,0.0,0.0,0.0
314,adam,0.019402615545738126,0.3137054068426932,0.6062503735865316,2.357000823943846,1.88590432615808e-05,0.00360853013191973,3.371419228022589e-10,0.0,0.0,0.0,0.0,6.1599612543659825,8.257844924926758,0.12418854236602783,0.11677402257919312,0.6350339651107788,1.882941484451294,1.6410182070103474e-05,0.0033266667742282152,3.1277405665441904e-10,0.0,0.0,0.0,0.0
315,adam,0.019113077151198542,0.3116624018838329,0.6082619515157515,2.350864710346345,1.9153909834717672e-05,0.0036049837456835856,3.235302071050251e-10,0.0,0.0,0.0,0.0,6.146253093596427,8.170265197753906,0.1245492547750473,0.11326567083597183,0.6281629204750061,1.8234221935272217,1.6415209756814875e-05,0.003284673672169447,3.0903449244057413e-10,0.0,0.0,0.0,0.0
316,adam,0.018957512873795726,0.3106445372104645,0.6030129819147049,2.343323423016456,1.9483064475465534e-05,0.0036314526167247566,3.3041087428799645e-10,0.0,0.0,0.0,0.0,6.124600764243834,8.15081787109375,0.12290619313716888,0.11518349498510361,0.625832736492157,1.8487430810928345,1.639355468796566e-05,0.0032980062533169985,3.065492581999507e-10,0.0,0.0,0.0,0.0
317,adam,0.01872599010746325,0.3105826699926007,0.6037737131118774,2.331722044175671,1.988230389777586e-05,0.0036279571002289174,3.2622463064235774e-10,0.0,0.0,0.0,0.0,6.107259027419552,8.111921310424805,0.12083294242620468,0.11651301383972168,0.6269207000732422,1.8627557754516602,1.645779593673069e-05,0.0032962372060865164,3.13729042744626e-10,0.0,0.0,0.0,0.0
318,adam,0.018518246289703152,0.3093008158668395,0.6060397163514168,2.3211808127741658,2.010755534067885e-05,0.0036592733250149796,3.298788760074425e-10,0.0,0.0,0.0,0.0,6.102193155596333,8.101276397705078,0.11969038844108582,0.1163279339671135,0.624845564365387,1.8833106756210327,1.657090979279019e-05,0.003320929827168584,3.139521143058488e-10,0.0,0.0,0.0,0.0
