step,phase,c_loss,e11_loss,e22_loss,e12_loss,allen_cahn_loss,force_balance_loss,k_reg_loss,interp_c_loss,interp_e11_loss,interp_e22_loss,interp_e12_loss,total_loss,test_total_loss,test_c_loss,test_e11_loss,test_e22_loss,test_e12_loss,test_allen_cahn_loss,test_force_balance_loss,test_k_reg_loss,test_interp_c_loss,test_interp_e11_loss,test_interp_e22_loss,test_interp_e12_loss
543,bfgs,0.0004717800315555288,0.003768029920395794,0.043914791695873104,0.13573016300294383,1.9800280527387717e-05,0.0034024672736258986,0.06957135635895308,0.0008572486413723074,0.0040813267386134045,0.0554144620280765,0.1027490082585202,0.26520920690638233,3.2979389419226512,0.019742618596534048,0.039547017539609396,0.2911289019564605,1.5934141112475508,3.427082769121877e-05,0.0026651856647778543,0.07144048393881258,0.0,0.0,0.0,0.0
544,bfgs,0.0004711893027041446,0.003764463774371345,0.04380251375573999,0.1357036455628644,1.9717419051746548e-05,0.003401540423896379,0.07104299445341988,0.0008476076564449091,0.004098054021712686,0.05528255687920618,0.10221893601181048,0.2647245371200981,3.3105098115636666,0.019816814747219774,0.03943552668490828,0.2921424747225573,1.6071569985211431,3.3542029671060156e-05,0.002657882926799277,0.07294369470971115,0.0,0.0,0.0,0.0
545,bfgs,0.0004707686571271873,0.0037501119938098946,0.04370943284168133,0.1355814135110962,1.9683211315634395e-05,0.003398451845139411,0.07312724525789542,0.0008454789834669861,0.004070172340256451,0.0552624944159367,0.10190162967975103,0.2642184502104913,3.2901424414652287,0.019643173194393054,0.03918625547828733,0.2911297513564518,1.6022745200045494,3.3284957479756486e-05,0.002651611438371538,0.07507124562194802,0.0,0.0,0.0,0.0
546,bfgs,0.00046989573725921566,0.0037451522319069076,0.04362833602895946,0.13526393757073926,1.9725652389940147e-05,0.003405753248870429,0.07609148909161917,0.0008487464564979601,0.004077654762830417,0.055243982669801114,0.1018488405454641,0.2637782372145088,3.271881432077406,0.01936783945470927,0.039536459920532896,0.2896033352372944,1.6119627740901903,3.3613557389920194e-05,0.002652240962837297,0.07809749846938156,0.0,0.0,0.0,0.0
547,bfgs,0.00046925668094357055,0.0037450563360000616,0.04355918145375296,0.1349513648459237,1.9687111380444144e-05,0.0033994154053975704,0.07719679410161859,0.0008284824778391453,0.004046546461594969,0.055132181847608625,0.10131443827570172,0.26333621316275635,3.2767407669758075,0.019584973832542152,0.039152308968418204,0.2871837878958137,1.6061282731795365,3.4388583495680155e-05,0.002632203907812547,0.07921060815888227,0.0,0.0,0.0,0.0
548,bfgs,0.00046914686029436877,0.0037404659519661757,0.04344553707453602,0.1348240688438171,1.965881632639218e-05,0.0033991255424021087,0.07996129973331184,0.0008304196422302506,0.004047912160331962,0.05499802979336527,0.10131521979126866,0.26291122766044045,3.269941314927951,0.019572888682037222,0.0384752371672792,0.2884813465414417,1.5966615688376036,3.553490150884335e-05,0.0026270080616974346,0.08202075695271177,0.0,0.0,0.0,0.0
549,bfgs,0.00046870490036512964,0.0037334117873846035,0.04338558561490932,0.13466529770071473,1.9627187049114086e-05,0.003405731829979451,0.0826104904821335,0.0008164483462076217,0.004022472364459047,0.05472514361015568,0.10084821026734098,0.2625035221925006,3.2585562658282936,0.019512095812710226,0.03827564117925796,0.2878487785105074,1.5877787909907726,3.625854837818206e-05,0.002634589535499417,0.08470508053850025,0.0,0.0,0.0,0.0
550,bfgs,0.0004674724378073569,0.0037251075173857233,0.04331222699506877,0.13445014093217963,1.963193527307754e-05,0.00341013112313232,0.08019761511238416,0.0008155294354739578,0.004006717862808281,0.0547133530255003,0.1004721382997925,0.26201210452176577,3.248241626733154,0.019397165556143316,0.03853000761189447,0.28679542975471345,1.5860763446812485,3.5676552623232747e-05,0.0026408174126984524,0.0821751248097943,0.0,0.0,0.0,0.0
551,bfgs,0.0004669176680502869,0.003713890815530698,0.04323522866876149,0.13435722852190582,1.9607009755098937e-05,0.0034033315654602215,0.08250984661503422,0.0008142598671964926,0.0039975686945715565,0.054454288281205805,0.10064323506117273,0.2616089993840285,3.239217633835043,0.019376849015974393,0.03854381478865293,0.2851126050575467,1.577335616623083,3.660593084606267e-05,0.0026371625701430905,0.08448033085537307,0.0,0.0,0.0,0.0
552,bfgs,0.0004658998207493829,0.0037114727242074977,0.04317369549546329,0.13412338338103666,1.9647005131132064e-05,0.0034069480809394417,0.08115099610854291,0.0008169491156215319,0.004007091224253441,0.05438109866216094,0.10008410921771449,0.261204342740973,3.221111861724726,0.01913355743984108,0.03837958896902935,0.28519076603474136,1.5831938069171614,3.5666548807618105e-05,0.002635019225040617,0.08300414772819584,0.0,0.0,0.0,0.0
553,bfgs,0.0004651399837994161,0.003703846056677941,0.04309097536224617,0.1340308361937973,1.9651200848954532e-05,0.003417775373651693,0.08014289193399157,0.0008175114569722266,0.003990466602762911,0.05435104603187599,0.10026600412894186,0.2608340005053754,3.2039139793758227,0.01902841251525374,0.03798184008435076,0.2866167837313993,1.5592354736870682,3.5923145108407984e-05,0.0026400658025251427,0.08188081239399667,0.0,0.0,0.0,0.0
554,bfgs,0.00046445140543599576,0.003699206662768522,0.043026269912806336,0.13375701194243766,1.9670272121849156e-05,0.003408666972983939,0.0821864404542511,0.0008029488154354368,0.00401532837140005,0.054232538406455005,0.10013039866067842,0.26044340164350444,3.2130743353325975,0.019133140332448815,0.03796066151696212,0.28536861420339693,1.5705749235263324,3.6272565447560134e-05,0.002625354194546017,0.08389530840272112,0.0,0.0,0.0,0.0
555,bfgs,0.0004632325835205541,0.003685829936487288,0.04297700118850699,0.13351638136423177,1.9669131125876427e-05,0.0034067396577307655,0.08271922858433525,0.0007995822435284104,0.003999672822928254,0.05415472359241241,0.10004968202417337,0.2599853376698409,3.201643596358338,0.01886711321777798,0.03799161387064421,0.28600903806613925,1.5871108041653756,3.7828333233348316e-05,0.002625721216543351,0.08434310678947625,0.0,0.0,0.0,0.0
556,bfgs,0.00046236059992801914,0.0036880025587015643,0.042882495040755336,0.13328696288613323,1.9692357428430383e-05,0.003405299483281482,0.08333390828917615,0.0007944075433215089,0.003999459549378178,0.05407127504179871,0.09893823157499947,0.25948392899087463,3.1852708264147367,0.018602718122981213,0.03810126361514963,0.2875350760265912,1.5839774976064123,3.836721667951674e-05,0.0026236492023838315,0.08480726882624694,0.0,0.0,0.0,0.0
557,bfgs,0.00046218049038357394,0.003683964559110365,0.04281119240729167,0.13319749114080154,1.9667734007470584e-05,0.003396367223658169,0.08391092597435273,0.0007847965183932297,0.004020818808925042,0.053684814168016466,0.09833051686460886,0.2591005481236241,3.170900855618957,0.01823057664804749,0.038292974448087685,0.28797209997307927,1.6130163332882144,3.8476412827052994e-05,0.0026212197970098576,0.08514623777012731,0.0,0.0,0.0,0.0
558,bfgs,0.00046142336866969837,0.0036774970724113886,0.04274291604332434,0.13292029815614204,1.960752581379442e-05,0.0033961886069215973,0.0824328357538448,0.0007732073567638763,0.004011926370648016,0.05359482495892713,0.0979334933091808,0.25861670136144566,3.1634851077658483,0.018310256046984934,0.03801326159202476,0.28672740986775613,1.5943093716143337,3.753623848468771e-05,0.002620495894090098,0.08345131009566678,0.0,0.0,0.0,0.0
559,bfgs,0.00046018397818638386,0.0036655762866150444,0.042653900883430344,0.13302626793983616,1.961412022554309e-05,0.0033914477128549987,0.08269489758272842,0.0007640811773165475,0.004009917649598474,0.05349561546787403,0.09775287429229902,0.25819160591110635,3.1525918048843833,0.018244263914997207,0.038011878786985545,0.2884443162775626,1.5680641449458133,3.742250194978122e-05,0.0026092436732922555,0.08346513834023482,0.0,0.0,0.0,0.0
560,bfgs,0.00045988454973641826,0.0036573609882429702,0.0425749744024094,0.13304932762130592,1.9545304311554793e-05,0.0033939726672536684,0.08284663987947324,0.0007667760769593916,0.0039879824467335505,0.0532712482964456,0.0970421193651411,0.25777080494404764,3.132572045964221,0.018133534911084253,0.03782120575527656,0.28476781696903586,1.5681240837633523,3.754473922873651e-05,0.0026080820574634687,0.08340822990007063,0.0,0.0,0.0,0.0
561,bfgs,0.0004587402489593938,0.003655942183860484,0.04250147208513007,0.13270560289432898,1.9496030643767886e-05,0.003394122784510685,0.08287041032020409,0.000766345029343807,0.003960613360235964,0.05286916331500052,0.09765505141166825,0.2573368950727555,3.1205892840776617,0.018154397581959265,0.03742716275714646,0.2829100581948131,1.5535479031665544,3.9192871870232674e-05,0.00261012266454292,0.08323710371094108,0.0,0.0,0.0,0.0
562,bfgs,0.00045774075384905554,0.0036443309517386635,0.04244618546768685,0.1326412218740076,1.9423742698725037e-05,0.003393214925067438,0.08399378998380996,0.0007616723546519886,0.003965848130355207,0.05266506017193366,0.09784441566800023,0.25695406232331225,3.104021145241654,0.017964210275121777,0.03787201684596607,0.28004327456265715,1.5565197571934026,4.081450132648425e-05,0.00262267675658616,0.08413649450541422,0.0,0.0,0.0,0.0
563,bfgs,0.0004561895907545425,0.003639860953966759,0.04233059024829291,0.1325548419886832,1.941143710724619e-05,0.0034003554156885316,0.08411857286367345,0.0007563731671579796,0.003953252105700843,0.05270162520697505,0.09801070732635217,0.2564649364070028,3.108965201882529,0.017954615969262996,0.03829985387141733,0.2798220274747852,1.5621820035627199,4.1373621408110303e-05,0.00263194796896489,0.08402643824916375,0.0,0.0,0.0,0.0
564,bfgs,0.0004547066556574834,0.0036364065356332435,0.04220226345792188,0.13241006825111765,1.944431047430093e-05,0.0033996309711765292,0.08506394114036551,0.0007556960932978384,0.003922640135706997,0.05267109241619382,0.09786451586081617,0.2559121767604917,3.1121941524664747,0.01798012906956157,0.03813213532727207,0.28138290921184256,1.5587302625610286,4.1228086259266466e-05,0.0026224950417780275,0.08459639662838313,0.0,0.0,0.0,0.0
565,bfgs,0.00045332905080555874,0.0036268150809095727,0.042115509461106884,0.13228135836314875,1.947209395413198e-05,0.003399750472177656,0.0855929894338221,0.0007526084509523318,0.0039099976000169425,0.052391725475735396,0.09788233083357853,0.25542084440249274,3.106244014425388,0.01781084047296416,0.03859320885423541,0.2800179944261888,1.5766286085725199,4.0195568847841414e-05,0.002627496452062411,0.0845599085745046,0.0,0.0,0.0,0.0
566,bfgs,0.00045289856243130663,0.003612172447386887,0.0420357430345519,0.13197862388127732,1.949547681186101e-05,0.003403880398609105,0.08881191673196402,0.0007516858909316388,0.003926762701491804,0.05226637774093036,0.09811193871020442,0.25494835027920804,3.0935123166004934,0.017679968600654974,0.03886362469403733,0.2790659936218763,1.5707347579135826,3.9726896439465375e-05,0.002632644037210339,0.08726591691005148,0.0,0.0,0.0,0.0
567,bfgs,0.00045175001654670346,0.003611895356855555,0.04195745108685268,0.13164408242210152,1.949653954978443e-05,0.003410381889828802,0.08858624713391021,0.0007535475259320073,0.003936369899271101,0.05233472200194438,0.09849092869026906,0.25456215202051186,3.0785911807730555,0.017571116504874116,0.03919905013006696,0.27616681185357767,1.565418499092848,4.0575447897645314e-05,0.002643471071877216,0.08653770123122179,0.0,0.0,0.0,0.0
568,bfgs,0.0004513244988308292,0.0036122370988635206,0.041858523045925126,0.1313519232992538,1.9457752909795836e-05,0.003424816227252747,0.09197699507702917,0.0007467305139211928,0.003922844911730202,0.05226723318844022,0.09879610528510951,0.25416280970195165,3.0913316365467445,0.017674963791860825,0.0391893047331824,0.2766514317315104,1.572724454201642,4.21995147397051e-05,0.0026607649263512695,0.08965445286851442,0.0,0.0,0.0,0.0
569,bfgs,0.0004508239076217834,0.0035978974546966827,0.041821120295682086,0.13114954414966354,1.9456484398296585e-05,0.003427800465551926,0.09377880148713504,0.0007540876592169535,0.003915083279569346,0.052176581818996134,0.09884856531418407,0.25381355060037747,3.094331693290171,0.017690800779939272,0.038925699424240894,0.2767678839767747,1.5803726355907104,4.428165621005769e-05,0.002660379526698631,0.09117946122710531,0.0,0.0,0.0,0.0
570,bfgs,0.0004494352436653221,0.0035872799182467166,0.04176723020532045,0.13109460051533803,1.9478162087432667e-05,0.0034257317559879216,0.09503413164648512,0.0007483942166189117,0.0038957394145054444,0.05212417641452774,0.09809509866043628,0.2533721053293831,3.104029818535524,0.017767290651857923,0.03871911671456743,0.27840050401896976,1.5827844954991241,4.511037525006777e-05,0.0026548435429463277,0.09221748309008579,0.0,0.0,0.0,0.0
571,bfgs,0.00044886474545232654,0.003584519228868567,0.041714719031912255,0.13072298051326836,1.944668959182247e-05,0.0034274700913844484,0.09655019373973159,0.0007451288941866972,0.0038826573416331873,0.05198641512959561,0.09775052972833813,0.25295593607177375,3.1109601810066336,0.01789455332984571,0.0384960174706639,0.2791716704884833,1.5745789331909377,4.5798070599779736e-05,0.0026593390072810474,0.09345287268663226,0.0,0.0,0.0,0.0
572,bfgs,0.00044738627108196593,0.0035778831002987216,0.04166646547132468,0.13041663743135645,1.9485412391818794e-05,0.003423006867027109,0.09789716733156274,0.0007384979991015691,0.003905578308497411,0.0521048982761803,0.09777441341807716,0.2525649477232128,3.1119622272320346,0.017937419186264788,0.03819955802081766,0.27977023295330655,1.5721502635002056,4.5028573497475397e-05,0.002648689195202167,0.0944261364681998,0.0,0.0,0.0,0.0
573,bfgs,0.0004466828116314455,0.0035620507405762884,0.04161964867944894,0.13024909277071758,1.943290643567858e-05,0.003425776446537704,0.10015735752186478,0.0007364478272019885,0.003890121345933934,0.05203287275989821,0.09775921656195807,0.2521490611566716,3.11409652380846,0.018006406271630873,0.03781317986132436,0.28084522022931446,1.5673682867888936,4.3160168780496374e-05,0.002645769049554713,0.09621152355964557,0.0,0.0,0.0,0.0
574,bfgs,0.0004451416619314431,0.0035576427765113125,0.04159344823275946,0.12997787204542594,1.9432986510480726e-05,0.003427457940326482,0.10286504738478212,0.0007458818758421012,0.0038726924980720203,0.05205297865200542,0.09733024977935677,0.2517748039205231,3.107743040888129,0.017926541955655913,0.03782798822089661,0.27754210120523304,1.5900684411607382,4.207262592602299e-05,0.0026444530211937596,0.09840121753901836,0.0,0.0,0.0,0.0
575,bfgs,0.000444242673025735,0.003547923981987681,0.04153239501391654,0.12976166323840027,1.9417224098352966e-05,0.0034243135819637264,0.10753505514695035,0.0007374213709456629,0.0038783409929303144,0.05178835093719749,0.09702042983692137,0.2513107151442925,3.1070849463281807,0.018024024702702694,0.0374804119945838,0.27794054260016043,1.5742904927391317,4.2249501701139205e-05,0.0026394239498491513,0.10260316521337869,0.0,0.0,0.0,0.0
576,bfgs,0.00044397220366073975,0.003542767249656894,0.041417917208884956,0.1298276754516634,1.9371538620749108e-05,0.0034284196885930093,0.1129067049560484,0.0007382355281738214,0.003906802689484944,0.0515843272831048,0.09684447519761723,0.2509159519958793,3.09444801421241,0.017951707858282075,0.037239769050185986,0.2774240116662778,1.5641202488973165,4.3485190180664715e-05,0.00263904056689109,0.10745680894195389,0.0,0.0,0.0,0.0
577,bfgs,0.00044305834866421634,0.003539454666443306,0.0413386533380686,0.12954899530833594,1.9385890210002574e-05,0.0034321559523631325,0.11675549846218193,0.0007333582503449751,0.0039090882428895685,0.05134442693568607,0.09689403451793949,0.2504841576593826,3.1074575275086045,0.017996819423947815,0.0372293554473646,0.2795235340235632,1.5748521153505874,4.290510160157544e-05,0.0026431377124027577,0.11094072065444002,0.0,0.0,0.0,0.0
578,bfgs,0.0004423545943692365,0.0035318284620038543,0.0412480140801232,0.12941522050844903,1.936345525979748e-05,0.003427567043398821,0.11789090564771326,0.0007388781914763891,0.003942216571572503,0.051351206236493405,0.0967968228609452,0.2500535788857157,3.1140268791095407,0.018088344902131837,0.037060104902283106,0.2809210393031701,1.5669093310517166,4.3945366685977914e-05,0.0026457584171468702,0.11190498151589896,0.0,0.0,0.0,0.0
579,bfgs,0.0004417492515088745,0.0035282365800493073,0.041182944140127714,0.12927438354781873,1.9314187000292413e-05,0.0034340204889292355,0.12053648154912991,0.00073550148833945,0.003915053072636208,0.0514432312452561,0.09624619115893779,0.2496797475158037,3.115013634504628,0.01818053865171686,0.037116265033499816,0.27965609990891743,1.5578185171354295,4.478431123771927e-05,0.0026509607945134823,0.11434240048550086,0.0,0.0,0.0,0.0
580,bfgs,0.00044116326269044384,0.0035243057990843765,0.041109691614085765,0.12900732164070913,1.9264962643714484e-05,0.0034279913211557236,0.12057583073078584,0.0007381038804006923,0.003902439314806853,0.0510714716608465,0.09673031284309688,0.24928922042688895,3.1250679708184963,0.018146880974289733,0.03730454014056402,0.28178749329265446,1.5719632903988088,4.400584739437218e-05,0.0026470503014633315,0.11430267021418582,0.0,0.0,0.0,0.0
581,bfgs,0.0004408629577973604,0.0035284473461546415,0.04101975460670982,0.12896536465947184,1.9229284804419802e-05,0.0034191521663466803,0.12458016610583397,0.0007376703213158556,0.0039176418480991095,0.05088808142229758,0.09561101868673554,0.24890719350527285,3.140201039043831,0.018202479750903954,0.037281200920749935,0.284613316965701,1.5815344233357889,4.328081432445875e-05,0.00263716296587935,0.11805466063834481,0.0,0.0,0.0,0.0
582,bfgs,0.000440062446919897,0.003520211628753613,0.040955369738793414,0.12863632963508653,1.9192956981670007e-05,0.003411580834246747,0.12473453158724426,0.0007332973774012826,0.0039174843230679515,0.05091451196717566,0.09599748164513779,0.2484966246437189,3.1187286830765784,0.018058596017510507,0.03745306828030721,0.2802300058219614,1.5822663706390903,4.209147886275656e-05,0.002641153441549784,0.1181431441508307,0.0,0.0,0.0,0.0
583,bfgs,0.000438824168688703,0.003512243764068023,0.04089897779523781,0.12856220923972395,1.918481723244277e-05,0.003411022660867859,0.1257089864244664,0.0007291857514727518,0.003932727070490099,0.05072999283484891,0.09603074494474413,0.24813344598229753,3.110714143839963,0.017978831356057785,0.037203971737774,0.2790760609242059,1.592094475390153,4.1038564601503024e-05,0.0026478710222502828,0.11902197510685128,0.0,0.0,0.0,0.0
584,bfgs,0.0004383926101399904,0.0035022267115040295,0.040834977988311386,0.1284553165663081,1.9144942300846843e-05,0.0034063749975925548,0.12812691737248932,0.0007268746412845708,0.003922858741593981,0.05064432096117586,0.09578447613919334,0.24774958334313346,3.120221578321149,0.017941115275086857,0.03744764808028816,0.28102029716788596,1.6046380707852468,4.128443177335509e-05,0.0026472359207452023,0.12128299040852324,0.0,0.0,0.0,0.0
585,bfgs,0.0004392216184575954,0.0034928407090998232,0.04071788944626506,0.12870827949961122,1.9084899959653114e-05,0.0034017632405783037,0.12909700958160678,0.0007329557359473523,0.0039035909466866216,0.05058564876145793,0.09540431117441586,0.2474482678083153,3.13594261494886,0.017934764941491287,0.03787356346806809,0.2836297948427546,1.6170607546506182,4.2633689745618785e-05,0.002637745779396768,0.12218476260064487,0.0,0.0,0.0,0.0
586,bfgs,0.0004382003127979569,0.0034910335495834653,0.04064257120838618,0.12843697279256983,1.9071652079834466e-05,0.0034009344387649536,0.13008657816008415,0.0007330035352004808,0.003926280360333368,0.050823473513807324,0.09547350154409856,0.2470737107756017,3.1281759658270976,0.017929427801004903,0.03758160743634801,0.2836920668473918,1.6042806462233279,4.294965930566025e-05,0.0026378876069930793,0.12311600250461362,0.0,0.0,0.0,0.0
587,bfgs,0.00043714792554441816,0.0034840194566858125,0.040611861792857515,0.12828815005582225,1.897633438571699e-05,0.0033971428945180652,0.12824009592264776,0.0007162182723012079,0.003899743402907372,0.050803310413311015,0.09502253903276339,0.24669843049313586,3.138154832103195,0.018050681338410052,0.037609603091866235,0.28492051090724846,1.5980197111653427,4.178902124487314e-05,0.002632447906340615,0.12136508849502368,0.0,0.0,0.0,0.0
588,bfgs,0.00043611696818753596,0.0034829626286424493,0.04054269341396935,0.12797849407492917,1.899436535914854e-05,0.0033947493819126654,0.12850941647702,0.0007145271394224273,0.0038961299803090105,0.05084289627237755,0.09505465851347564,0.24631632119947305,3.1321273530659437,0.01787280494684894,0.03746387075586382,0.2864375470375682,1.6116038363334075,4.0770030294007914e-05,0.002638215465123918,0.12162145906867555,0.0,0.0,0.0,0.0
589,bfgs,0.0004350924073746502,0.0034795417820459398,0.04048251777378753,0.12774810968092218,1.8917744128098463e-05,0.003386640929219571,0.12677752269470977,0.0007039280688540999,0.0038970467576402135,0.05072381584101769,0.09513036057373643,0.2459179056287934,3.1293510840975087,0.017864956276357827,0.03760994609283398,0.28614248807843956,1.6058999432889856,3.9639973063413683e-05,0.0026355572839462673,0.11998672389367604,0.0,0.0,0.0,0.0
590,bfgs,0.00043418117882107704,0.003474641642232543,0.04041757353287689,0.127598856482941,1.8912014827146727e-05,0.0033788757049227785,0.1234573919392921,0.0007107377485173216,0.0038857446529460106,0.050603730050004875,0.09485600563844004,0.24552566242860693,3.1140094380271797,0.017699836202252305,0.0377664807115211,0.28393378609977893,1.610937098972174,3.947180117141779e-05,0.002625241476694103,0.11684678270288522,0.0,0.0,0.0,0.0
591,bfgs,0.0004341763280001232,0.003455754699684087,0.04036142087888582,0.12747606166338296,1.882681192700194e-05,0.0033810122275660997,0.11897893659342687,0.0007060362221773107,0.0038877132154771354,0.050595165363226266,0.09535356143182262,0.2451686250859769,3.117864948940016,0.01777487017744927,0.037469528004632865,0.28505523112689574,1.6055020819675072,3.912379794541932e-05,0.0026229782829922505,0.11260835613446589,0.0,0.0,0.0,0.0
592,bfgs,0.00043290209815140555,0.0034434497468557373,0.04029249455876336,0.1274629668170631,1.8869167467649803e-05,0.0033865579478844277,0.11613778122248826,0.0006996511072595506,0.0038941318357484937,0.05047421175582899,0.09512987118707616,0.2447498395121621,3.1109540607611934,0.01763654221392834,0.03750661145142253,0.2857257187005078,1.6098920768809235,3.891226029300366e-05,0.0026321395675703977,0.10991915876234673,0.0,0.0,0.0,0.0
593,bfgs,0.0004318758223024187,0.003441547305617747,0.040210960754464106,0.12740420751599943,1.884217103005289e-05,0.0033849507854838818,0.11655559901069604,0.0006900025816068649,0.0039010411815646687,0.050587718278773966,0.09517188020680861,0.24441747326386598,3.1225864419443643,0.017592688978095978,0.03767667199873482,0.2888768136829687,1.6233224460908748,3.8341900478522915e-05,0.0026342762790665833,0.11032391126058966,0.0,0.0,0.0,0.0
594,bfgs,0.0004312471773372801,0.0034387411750239987,0.040167784815158925,0.1271580788146748,1.8871649784581823e-05,0.003387447097088517,0.11418265067497252,0.0006938305814617358,0.003907147068012034,0.050392323047957197,0.09443895669963592,0.2440487109919293,3.1104500196672835,0.017367701036414943,0.037846517890879214,0.2897734767950648,1.6280353543225285,3.696218214743519e-05,0.0026384290734677855,0.10808254155388854,0.0,0.0,0.0,0.0
595,bfgs,0.00043031728739110066,0.003425948833441524,0.040119537345659984,0.12708962451560407,1.8898919187700866e-05,0.003388610879555401,0.10900110953544734,0.0006902707849794566,0.003906045225776029,0.05019694025950632,0.09473103069868564,0.24372106726057524,3.1140731028722946,0.01741006635924089,0.0379589049053337,0.2895719180713715,1.629044916051143,3.5661782286925e-05,0.002637618780395981,0.10315795976514304,0.0,0.0,0.0,0.0
596,bfgs,0.00042956148685122336,0.003423930129242602,0.040092185002259244,0.12673923796518768,1.8913532221341254e-05,0.003380438080662749,0.10395198110217992,0.0007010703050857885,0.0038863624333146628,0.0500280434091274,0.09487582196703859,0.24343077294251853,3.0994267940580595,0.01725991036914413,0.037862712117290816,0.2904191540562706,1.6179556466363847,3.543790829967442e-05,0.002632003062470747,0.09836476255702532,0.0,0.0,0.0,0.0
597,bfgs,0.00042892224464746384,0.0034178095661798165,0.04002813856746603,0.12662254464533018,1.8916863726146327e-05,0.003385905056126293,0.10093329012189696,0.0006993341983662641,0.0038686118668338145,0.04990234652219863,0.09489217554711907,0.24309480657088853,3.0969657469137313,0.01730986277791761,0.0377743922515238,0.28963320271067083,1.60847853402217,3.623230155373057e-05,0.002641557284754682,0.09549607939657721,0.0,0.0,0.0,0.0
598,bfgs,0.00042838727211529944,0.0034072094876338855,0.03996226768695977,0.12641640543109048,1.8936424747505617e-05,0.003394595598412534,0.10061512232900335,0.0007006664700861991,0.0038660986956984616,0.04988287763592874,0.0955164878346182,0.24276900889420183,3.0921615438176295,0.017373270156965458,0.03802845294364459,0.2874754717146661,1.592244492759043,3.672294699197858e-05,0.0026542573808071234,0.09518907842674106,0.0,0.0,0.0,0.0
599,bfgs,0.00042812425260733115,0.003408104567562735,0.03990379643851992,0.12612946349039486,1.8861559068419063e-05,0.0033938195184581815,0.0967088474839779,0.0007052836197843368,0.0038823489240372025,0.049731050013306924,0.09569603960167536,0.24245905526438444,3.100230380781278,0.01736782158494121,0.03845528554622567,0.2889439674185964,1.594529568893563,3.6324862542675325e-05,0.0026612073862966887,0.09148055126188424,0.0,0.0,0.0,0.0
600,bfgs,0.00042638227268038424,0.0033914676986125467,0.03984046680701989,0.12605345184988329,1.877046113413037e-05,0.003430783581794002,0.09200201850783178,0.0007042479516710691,0.0038763311343108656,0.04999064929222153,0.09709750879423724,0.2920702484886403,4.000797264731349,0.017313788914006683,0.03826914155958424,0.2922236945520699,1.6038772243310049,3.7011671512631886e-05,0.002662782243848586,0.08704175043676629,0.0,0.0,0.0,0.0
601,bfgs,0.00042464086670205827,0.0033861516125399393,0.03978154990925214,0.1260033163662185,1.8896586244693158e-05,0.0034332681296522253,0.08832269477704814,0.0007055215850709516,0.003903926428957192,0.049811971390044535,0.0973663808670909,0.2916754112402862,3.9936498481221268,0.017239071122053275,0.037948422215574165,0.29304320045285176,1.608334653755618,3.726860623031613e-05,0.0026647029124345404,0.08355527152543617,0.0,0.0,0.0,0.0
602,bfgs,0.00042377316866080934,0.0033789943828963615,0.03971302455960732,0.12576476323576927,1.8884226933740294e-05,0.0034328124377441616,0.08470998809520637,0.0007052181371371088,0.0038818637100046112,0.050040486751481775,0.09769031289793909,0.2912179428065779,3.989843514928294,0.017224260554673278,0.03764508160007161,0.2924689267603374,1.6162351018618153,3.620343814693548e-05,0.0026636216670414517,0.08013458640615873,0.0,0.0,0.0,0.0
603,bfgs,0.00042256311469863214,0.0033704451615725354,0.039658977504934495,0.12570679869689858,1.8904499295006965e-05,0.0034350136465912968,0.07852917140719518,0.0007049746466028058,0.0038803110013598133,0.050011673724035345,0.09797122418964957,0.2908188258790847,4.006292024137446,0.01718889685980199,0.038055398673109704,0.29480404325390963,1.6352722448615804,3.5350483707740866e-05,0.00267034422683953,0.0742955934964102,0.0,0.0,0.0,0.0
604,bfgs,0.00042202496263245504,0.003360587351504686,0.0396023076891805,0.12559178081654168,1.8879264641233908e-05,0.0034375102875938888,0.07382190110697226,0.0006988999417214716,0.003865001541393346,0.049801072248272585,0.09827428548023566,0.29040711497389843,4.0258640794082465,0.01734351624425208,0.038272979228389965,0.2955545465400946,1.6312525423681719,3.448651490000608e-05,0.002669032050121702,0.06985717606612653,0.0,0.0,0.0,0.0
605,bfgs,0.0004214737260842002,0.0033529363642271597,0.03951686049442677,0.12558402291808002,1.8852049034427907e-05,0.0034495268773537674,0.07034444995716055,0.000707593139261123,0.0038308373188951144,0.04957352109338889,0.09877042912952673,0.2899951038346821,4.025234665687234,0.017241582823718696,0.038615105832015974,0.2960085949605735,1.643136395015645,3.3996353848190276e-05,0.00267711674039417,0.0665948889535814,0.0,0.0,0.0,0.0
606,bfgs,0.0004212106032359803,0.0033460567984821155,0.039463195647881914,0.1256036707208301,1.878877470962822e-05,0.0034535758695766272,0.0668220987260076,0.0007071244080448659,0.003826372989505697,0.04937138432752883,0.0980773988688331,0.28960528463888774,4.064703115796961,0.017505304222998255,0.03859051014875909,0.29974851655754997,1.6415208206630414,3.363453909140119e-05,0.002676851524623281,0.06328429126248937,0.0,0.0,0.0,0.0
607,bfgs,0.00042042241731878185,0.0033460617594192107,0.039384995728419116,0.1254645411901113,1.88174712743578e-05,0.0034581415759751574,0.06511825700419105,0.0007072932796297678,0.003835666454841553,0.04938847117108548,0.09785215541809103,0.28920108055925237,4.059579322552543,0.017466394107723077,0.03843915611132146,0.2997354136598326,1.6434883504460418,3.3687534365110535e-05,0.002670861821824712,0.06169274171792819,0.0,0.0,0.0,0.0
