x,y,grf_interpolated,pred_k
13.697432,32.68576,0.73656076,0.9076413
6.49252,13.518767,1.5862435,1.0309433
20.689125,16.9287,0.9145097,0.9246048
3.7449496,22.264248,1.0193312,1.0114368
18.815937,24.433582,0.8199463,0.9086924
2.4861906,32.810566,0.99862206,0.97627354
10.753796,35.720997,0.847777,0.9136376
5.2582393,39.060646,0.97498125,0.9349347
4.4166517,39.167152,0.9663145,0.9398647
4.190194,17.191063,1.2892891,1.0306466
4.7439556,15.890355,1.3969654,1.0325916
3.260628,21.00946,1.0373936,1.0202192
13.993037,32.392536,0.73591846,0.9070336
7.8977,38.096264,0.94287324,0.92212903
6.2976127,38.833607,0.9784769,0.92927784
16.553713,4.506824,1.2562944,0.99784267
17.51701,4.5353203,1.059007,0.9908992
2.2839944,31.791517,1.000541,0.98165846
2.230729,35.911713,0.9713753,0.96601486
20.240232,10.266364,0.9403074,0.95111203
20.141352,10.47584,0.9376401,0.9509733
20.366594,22.116001,0.91545814,0.90839314
21.040438,20.23165,0.9464737,0.9112249
1.9640062,35.45147,0.9785268,0.9695351
5.8623085,38.711185,0.9727622,0.9324012
20.63321,18.193453,0.926435,0.920497
20.190062,22.26156,0.9087794,0.90883666
15.462466,31.312462,0.7518764,0.90279204
2.9096615,23.224934,1.0635161,1.0130087
3.46507,20.14475,1.0373267,1.0226008
5.666997,15.041347,1.476194,1.0299407
2.205844,35.479706,0.9823979,0.967819
2.3377798,35.270943,0.98938394,0.96773803
2.233538,34.674137,0.99822795,0.97071576
10.81491,35.510353,0.8363629,0.9140218
4.3525534,16.904394,1.3047489,1.030795
4.197021,17.380737,1.2558054,1.0297561
20.862364,20.337015,0.9391402,0.9118253
21.030619,19.312597,0.93643177,0.91442555
20.380411,14.230937,0.9323875,0.9359572
7.314174,12.075846,1.6051427,1.0315775
2.338689,32.593872,1.0039946,0.9781132
2.304089,32.1832,1.0031265,0.9799681
9.939928,8.833925,1.4571502,1.0271877
8.163229,10.780363,1.5797031,1.0313088
20.569498,17.778318,0.9216822,0.9223058
5.978126,14.230183,1.5512407,1.0313797
2.7307131,21.928257,1.1222004,1.0198549
2.8161244,22.12653,1.1048096,1.0184054
19.687887,8.004099,0.91009456,0.96295625
19.844988,9.69479,0.92549783,0.95570946
20.17422,10.875839,0.93632895,0.9493124
20.206469,11.280158,0.93410033,0.9476436
20.598822,21.087244,0.9297242,0.91067433
19.918392,22.964056,0.88589054,0.9078743
7.1110663,12.886895,1.6076297,1.0294067
20.585041,16.11271,0.91104877,0.9280723
15.839839,5.2580304,1.3398328,0.99993956
17.904856,4.5003314,1.0058224,0.9883054
6.2090034,38.610516,0.97465426,0.9306091
1.9595314,33.659206,1.0131295,0.9764758
19.516739,22.993242,0.85857844,0.9099238
7.3120084,12.77127,1.613408,1.028506
14.395851,6.728013,1.3200034,1.0042561
20.207365,9.8663645,0.9395029,0.9527744
2.060219,33.86773,1.0083029,0.9749899
2.0955644,33.457165,1.0115321,0.97635335
20.48265,18.009886,0.9216062,0.9219845
20.514961,17.361334,0.91650057,0.924077
12.076843,7.67989,1.4530604,1.0168437
20.259493,12.080216,0.930243,0.94441974
17.87201,21.73016,0.94521767,0.92349195
4.5678654,39.035793,0.96688133,0.9393727
1.9419909,28.688797,1.0429053,0.99654555
10.459686,35.972435,0.8573164,0.9144554
2.4773767,27.697336,0.9728712,0.9970137
2.1689982,28.680405,1.0145262,0.995039
9.434609,37.09772,0.9077566,0.9164963
6.5319953,38.48814,0.9720089,0.9290503
20.046318,6.4660363,0.9291103,0.96625924
19.998474,6.2631454,0.92863,0.96732366
18.490963,7.4158545,0.8845767,0.9731154
2.4453044,36.52642,0.96311647,0.9622811
5.8857117,14.94516,1.4844208,1.028842
8.127023,11.239166,1.594801,1.0295371
20.45901,21.483042,0.9211512,0.9100679
6.4386163,14.025087,1.5588176,1.0290684
16.843904,28.532677,0.7606182,0.905008
15.683607,30.53083,0.73693335,0.90430427
20.00992,11.696738,0.931636,0.94735223
19.842148,11.105779,0.9324125,0.95055586
7.913989,11.552133,1.6011947,1.0296607
20.151525,14.257969,0.9287369,0.9372262
17.302515,19.36813,1.0468471,0.9354615
17.707264,4.619714,1.0160841,0.9892326
13.49938,33.37421,0.71189725,0.90634143
13.796389,33.084194,0.70357245,0.9057123
19.768759,8.883086,0.915002,0.9591854
19.619417,8.674877,0.90703166,0.96092325
15.686894,30.302217,0.7295758,0.90507966
3.5310364,20.405928,1.0170953,1.0210003
3.5490022,18.041399,1.2395397,1.031312
3.5127165,19.605616,1.0522166,1.0246437
19.746107,9.904265,0.9238889,0.95557195
12.919648,7.613317,1.4148326,1.0110978
20.500565,20.634192,0.9245139,0.91276306
20.325691,20.775318,0.91616786,0.91322595
3.519212,38.96196,0.97259396,0.9463375
3.212447,38.670044,0.9716142,0.94937146
3.3247576,18.795622,1.1389467,1.0295193
4.014832,17.475636,1.2678707,1.0305977
20.632559,16.524551,0.9112315,0.9263476
20.371853,17.177181,0.9138589,0.9255408
19.813004,6.1559296,0.9254438,0.96895844
15.276803,5.79944,1.3820566,1.0017705
2.26962,31.402628,0.9970804,0.98330665
12.608354,34.244255,0.74237686,0.9082674
20.375364,21.007195,0.91782725,0.9121557
19.009888,24.303183,0.8340499,0.9081053
8.631097,10.116714,1.5447484,1.0309119
20.045809,13.5046215,0.9302344,0.9405769
1.8984458,27.138592,1.0500867,1.0032834
2.6286643,25.195421,0.9821642,1.006497
11.178375,34.83173,0.8045608,0.9143119
1.9994888,30.244352,1.0160174,0.9897938
19.18895,23.939547,0.8424367,0.90840614
20.233091,21.402378,0.91213787,0.91156214
1.9257886,26.732721,1.0554379,1.004799
2.2896893,28.870655,1.0017892,0.99343807
6.916456,13.257994,1.6022376,1.0291265
19.368013,23.57591,0.84912837,0.9087055
3.6539052,18.471632,1.1291889,1.0286777
2.1332145,27.139965,1.0137769,1.0016774
19.715338,8.450893,0.9107971,0.9611263
15.9827385,6.4828124,1.0951481,0.99402523
13.930738,6.752959,1.3985591,1.0074686
13.585668,6.995409,1.4252315,1.0089266
4.531672,16.61785,1.3159931,1.0308262
3.828829,18.329771,1.1177841,1.0280958
14.906286,32.1702,0.7496724,0.90282977
14.959952,31.949455,0.7554298,0.9033007
18.342129,4.346482,0.98377466,0.9858312
16.296642,5.1790686,1.2408783,0.99700546
2.2121217,29.847073,1.0009246,0.9899699
2.3903108,31.592876,0.99365413,0.98173577
3.0078292,23.4226,1.037435,1.0114851
3.0472891,22.161097,1.0693617,1.0166675
6.1682143,14.371231,1.5346584,1.0294213
20.244627,18.046553,0.91478103,0.9232002
5.9964967,38.551464,0.9719408,0.9321327
4.775801,38.434254,0.963111,0.9402025
20.075617,9.675839,0.93428844,0.9543064
20.108484,10.07584,0.936797,0.952638
5.507018,38.808052,0.97201306,0.9342717
5.6284,38.643772,0.9698293,0.9340957
20.193533,21.16007,0.91058576,0.91261333
20.303434,19.916618,0.920281,0.9163257
19.06558,4.9173503,0.9205154,0.97864956
14.368775,6.3296514,1.4222548,1.0060862
2.14017,26.76253,1.0190718,1.0032116
2.1402493,27.902628,1.0144613,0.9984512
9.639802,9.321092,1.4668082,1.0272086
9.550939,9.568349,1.476551,1.0267622
2.5983288,24.3491,1.046062,1.0103122
3.0883124,22.705547,1.0613983,1.0140269
20.701012,18.57974,0.92842126,0.9187738
20.547247,18.414175,0.9252682,0.92020804
3.8975048,17.795036,1.2202662,1.0299919
5.6378484,15.278493,1.4483852,1.0290884
9.307982,9.632544,1.4897515,1.0282147
11.410484,8.006119,1.4525411,1.0202276
2.2909462,33.884655,1.0029913,0.9733828
5.2960763,38.827362,0.9726327,0.9355231
16.491127,29.63069,0.75197756,0.9030918
16.287455,29.970142,0.75414836,0.90300655
14.2639065,6.5332623,1.3883294,1.0059972
14.61555,6.3166027,1.390691,1.0043783
18.161562,26.774515,0.7723383,0.9040782
17.960691,26.884756,0.76447135,0.9047627
10.048132,9.0633135,1.4462748,1.0254146
9.432424,10.011017,1.5021785,1.0256705
16.001991,5.4328547,1.276763,0.9980861
19.95274,7.0514097,0.92341316,0.9647269
5.929326,38.337273,0.9683118,0.9333085
6.8468423,38.359367,0.9669385,0.9275735
10.456378,8.838244,1.43969,1.0234729
11.187941,8.405912,1.4475296,1.0201055
2.2957034,36.327114,0.9637032,0.96401775
9.125043,37.31735,0.92273885,0.9175493
2.342056,34.873463,0.9959383,0.96922874
2.3903732,36.117733,0.9689669,0.96417975
15.435377,5.9839835,1.3104126,0.9998963
16.225126,5.396775,1.2292712,0.9966467
7.3126907,12.539451,1.6129798,1.0295296
7.9102645,11.771552,1.6036123,1.0287162
20.336338,12.480951,0.9304199,0.9425034
20.294403,12.913544,0.93144405,0.941201
2.2615652,34.284794,1.0013269,0.97202945
8.934024,36.734806,0.92855424,0.92071617
20.354313,16.14264,0.91203475,0.9293018
20.25878,16.365623,0.9120673,0.9290642
11.519453,8.21982,1.4276257,1.0185317
12.765806,7.7939034,1.3941978,1.0114359
20.059225,14.458985,0.9254209,0.9370551
12.528925,7.7514977,1.4275345,1.0133054
20.195814,14.632969,0.9262303,0.93561625
20.15856,18.278856,0.9129756,0.92286885
2.601692,24.762568,1.0156908,1.0085233
2.9495907,22.866076,1.0738534,1.014284
2.406174,31.980433,0.9972872,0.9800875
11.024783,35.474716,0.8279225,0.9129415
2.6948857,30.608068,0.97534776,0.9836359
2.2408707,30.62485,0.99391484,0.98662436
6.397174,14.272498,1.5402002,1.0282586
20.094273,21.799807,0.90866935,0.91094005
7.711632,11.864381,1.6094786,1.0297086
7.5144343,12.192076,1.6142422,1.0296484
7.5136647,12.423908,1.6156387,1.0286262
9.918287,9.292088,1.4519856,1.025346
16.774906,4.502828,1.2096109,0.996283
15.554885,6.4106727,1.1967474,0.99732906
20.780079,19.332088,0.92799556,0.9157304
20.745968,19.787287,0.92927444,0.9143467
2.8380008,24.767553,0.964565,1.006888
2.8489034,23.976454,1.0213326,1.0101941
11.749866,34.256287,0.77730083,0.9130665
6.954881,38.182537,0.96376425,0.9275354
8.569038,10.817601,1.6041301,1.0282639
8.820816,10.256144,1.5555648,1.0289474
7.7840233,37.892258,0.9443671,0.92352587
8.083566,37.715473,0.94091606,0.92234534
20.316357,15.746662,0.9144548,0.93092924
20.181017,15.57278,0.91592586,0.9323412
2.2264962,30.235962,0.9961846,0.98829365
11.84822,34.655575,0.77503926,0.9111101
12.176741,7.895537,1.4153893,1.0152127
11.41162,8.4169855,1.4238902,1.0184584
10.964548,34.878235,0.81540346,0.91537803
2.6661367,29.83029,0.9755836,0.9869743
20.240103,15.007969,0.9224897,0.9340114
11.844782,8.05085,1.41131,1.016926
15.788385,6.327793,1.1655895,0.9960142
19.570572,8.231354,0.9045743,0.962884
3.3614175,20.586252,1.0343995,1.0213779
18.995,24.069946,0.8317752,0.9089939
12.39652,7.930084,1.3979262,1.013496
20.120289,12.56289,0.93009615,0.9435286
4.730017,16.323755,1.330931,1.030757
16.656986,28.638369,0.7537821,0.9056428
16.493912,29.176832,0.75275147,0.90464723
3.4232464,22.034788,1.0346876,1.0146357
18.120174,26.111227,0.7696679,0.9065919
3.6663878,19.77247,1.0137802,1.0228491
4.9430776,16.022305,1.3561699,1.0306172
3.332993,21.237226,1.0282046,1.0187266
19.70888,7.5373144,0.91327375,0.96454406
15.827301,6.097716,1.2035365,0.9966622
15.123076,6.2828584,1.3113053,1.0009042
15.940152,5.650936,1.2576938,0.9976528
15.016091,6.509254,1.2800021,1.0007437
14.751913,6.5150347,1.3222091,1.0025961
5.4191337,15.3746805,1.4369079,1.0301853
5.1712704,15.708014,1.3938663,1.0304283
7.8757944,37.70331,0.94225836,0.92363596
7.4758873,38.060833,0.9539308,0.9247952
15.289079,30.51174,0.7191655,0.90650487
15.479356,30.8612,0.7362146,0.9042601
5.389985,15.611827,1.4060783,1.0293328
3.9493911,17.997152,1.1654372,1.0287356
2.2198415,35.06324,0.9922385,0.96931475
7.1613646,38.216652,0.9628833,0.9261568
9.578127,36.693077,0.90054566,0.9170664
8.989419,37.128002,0.92939276,0.91900945
20.048563,21.562386,0.90741116,0.9120075
19.34989,23.346813,0.84770584,0.9095959
2.3184383,29.648432,0.99462754,0.99006027
2.3328128,30.037321,0.99059945,0.9883815
20.458948,16.960833,0.9128987,0.9258057
20.400114,16.555235,0.91181993,0.9275756
19.174065,23.70631,0.84038997,0.90929407
4.7292976,16.53727,1.303531,1.0298115
19.890396,12.239883,0.93092453,0.9461155
20.042686,12.078918,0.93054515,0.94576025
4.5574284,38.791035,0.9650607,0.9403111
4.7615576,38.67367,0.96632105,0.93943644
6.329674,38.43818,0.9724031,0.9304721
2.3352163,35.69289,0.97912735,0.9661508
13.188405,7.6586747,1.3500835,1.0089921
11.735805,8.240048,1.400226,1.0168982
20.31062,18.46291,0.9195848,0.92136437
19.96685,21.075813,0.9045655,0.91413987
4.93516,16.2399,1.3268995,1.0297035
4.541409,16.824348,1.2883052,1.0298396
10.712304,8.830297,1.4361724,1.0216777
10.839146,8.612038,1.4505893,1.0217133
19.701342,22.867895,0.87301654,0.9093658
19.838022,22.528452,0.889067,0.9098041
19.873953,11.509514,0.9321764,0.9488811
19.92257,11.879385,0.9313397,0.94722944
2.2391994,26.962431,0.9996929,1.0016986
2.969271,24.973927,0.9285629,1.0051144
2.36246,34.489334,0.998895,0.97056866
7.5757647,37.875385,0.9488153,0.92484194
3.1093702,21.797403,1.0577626,1.0178221
3.1925945,21.997723,1.05213,1.0163795
2.1974413,25.862295,1.0435237,1.0066143
2.250369,27.705727,0.99880344,0.99852085
6.713943,13.661667,1.5856704,1.0287544
6.687082,13.920681,1.570244,1.027792
9.050324,9.947758,1.5200374,1.0286689
8.59035,10.580823,1.5891953,1.0291561
3.2588196,21.629812,1.0395224,1.017525
16.961424,26.68613,0.7266769,0.9108355
15.48433,30.637318,0.72796416,0.90500957
15.267972,31.179972,0.7413294,0.9042967
11.560741,34.945103,0.79170877,0.9117309
11.61998,34.717472,0.78646046,0.9121892
12.159821,8.293631,1.3473312,1.0136439
11.07746,8.611532,1.4401363,1.0200113
4.154737,38.726627,0.9673094,0.94310534
4.9337616,38.800365,0.9706755,0.9378971
2.1334696,27.517464,1.0134472,1.0000997
2.2504997,27.326157,0.9969004,1.0001011
7.712815,12.086628,1.6108773,1.028716
8.801945,10.48424,1.5786268,1.028078
17.749798,26.548418,0.7561944,0.9070545
17.9304,26.224855,0.7612905,0.9072125
19.967028,22.171555,0.90208024,0.91034245
19.916332,21.947073,0.9025336,0.9113916
5.566903,38.39891,0.9662018,0.9353491
5.1440654,38.688164,0.97098875,0.9369717
17.005743,28.20351,0.76284426,0.9052846
18.293276,25.757938,0.7800928,0.90689296
19.82147,21.48286,0.90100825,0.9135172
20.313637,16.775219,0.91224754,0.9272952
12.054525,8.480034,1.3282161,1.0136025
12.485557,8.144964,1.3452574,1.0119525
15.890421,29.96275,0.7368715,0.9051615
16.297846,29.283966,0.7481606,0.90532756
2.9362676,30.988565,0.97219425,0.9804895
11.288,35.220287,0.8076774,0.9123242
19.659758,22.654724,0.873724,0.9103262
5.8274145,15.419453,1.4328394,1.0271399
16.455812,4.7262397,1.2536076,0.99767137
17.129938,4.6024365,1.1221466,0.9933724
20.144901,15.20483,0.9193792,0.9338694
6.581255,14.423541,1.5213166,1.0263003
2.6346807,31.969976,0.98979604,0.9785981
9.292128,36.911217,0.9167765,0.9179826
18.457811,25.160856,0.79060936,0.9080861
18.102304,25.881556,0.7690934,0.90748554
2.4268217,33.689804,0.99973077,0.9732334
2.622366,34.110138,0.99408716,0.970303
19.916851,20.843624,0.90349174,0.9152222
20.635267,20.239466,0.9294053,0.9133916
10.533194,35.75988,0.8523311,0.91477334
9.648876,36.492542,0.8959692,0.9173532
18.965227,23.603474,0.82853574,0.9107772
5.1516776,15.93615,1.363127,1.0295489
11.066559,34.44056,0.82539815,0.91633415
8.766598,37.13607,0.9336049,0.9203008
12.443379,34.075306,0.7535192,0.9097788
12.146371,34.36532,0.76356745,0.91043824
11.2008095,8.821937,1.410493,1.0182261
19.909142,12.450181,0.9306436,0.9452345
11.914886,34.425686,0.77044535,0.91153556
12.5093975,33.84582,0.7498504,0.9102092
19.609386,11.123242,0.93059534,0.9519564
19.642685,11.530931,0.9321742,0.9502491
20.779705,18.94006,0.92887765,0.917088
20.637901,19.535587,0.9268415,0.9158078
14.056334,6.9522295,1.3197025,1.0057491
14.289526,6.936218,1.2836871,1.0041562
9.26727,9.869234,1.5034361,1.0274676
9.026882,10.170998,1.5389197,1.0278553
7.7138853,12.540181,1.5997024,1.026701
9.407519,10.227777,1.5135587,1.0248992
19.587755,7.3142457,0.9114662,0.96617067
19.438879,5.8550696,0.92265666,0.97259295
20.44446,20.40131,0.92250055,0.9138722
20.565989,19.986975,0.9265936,0.91464084
20.109406,12.780887,0.9303746,0.9428064
19.4802,10.931204,0.9283923,0.95348036
6.643358,38.315243,0.9684263,0.9289754
7.1664624,37.461918,0.954576,0.9287905
2.8318925,24.362514,0.994817,1.0086579
2.9564426,24.175566,0.98716205,1.0086062
3.426189,20.82634,1.0207652,1.0198809
18.27856,25.52449,0.7782726,0.9077827
3.773901,18.120987,1.1722718,1.0294014
4.372429,17.107018,1.2736351,1.0297558
3.6605449,20.879524,0.99406743,1.0180362
3.7771597,20.47248,0.9782823,1.0190142
3.8418968,20.70599,0.97031474,1.0175476
5.3485546,16.069786,1.3511413,1.0275844
10.161984,36.22385,0.86858356,0.9153015
2.4355857,32.379864,0.99906856,0.97830874
11.0746765,35.264576,0.81628007,0.91338956
11.341772,35.000317,0.8003904,0.9127856
20.093859,20.696005,0.90819496,0.9147661
7.116419,13.126497,1.6072893,1.0283055
4.930577,16.669418,1.2776593,1.0278255
4.935261,16.879517,1.2543435,1.0268601
15.278018,30.955439,0.7329612,0.90502083
14.222304,32.333603,0.7399205,0.9059807
6.5419807,14.663675,1.4909492,1.0255097
19.791304,22.30822,0.8907267,0.91081667
9.939775,36.26081,0.8804316,0.91646475
8.720063,36.742817,0.93078655,0.9219599
2.4128497,37.33734,0.9631818,0.9594733
4.372443,38.64465,0.9637973,0.9420106
2.5916817,27.498646,0.957944,0.997064
2.4879477,28.084486,0.9781056,0.99533665
2.2627234,26.387726,1.0071819,1.0039514
2.302017,26.6076,0.99477404,1.0027591
5.1323686,16.374962,1.30853,1.0277317
19.69064,21.862974,0.8922973,0.9129071
19.583935,6.2397733,0.9225179,0.9701841
19.677935,6.653412,0.9205226,0.9680207
9.22191,36.522087,0.9159706,0.91976035
5.363949,38.303238,0.96463215,0.93696177
7.7562375,37.500023,0.9414786,0.92507213
2.3615618,30.8151,0.98786753,0.98504454
3.7998304,21.912762,1.0108606,1.0125831
17.68769,21.823307,0.9555455,0.9242032
17.471014,21.720919,0.97712094,0.9258138
17.354824,26.743206,0.7445864,0.9084997
2.6345363,36.104965,0.9744804,0.96261525
6.057319,38.170677,0.96842563,0.93310493
19.641489,21.63618,0.89231324,0.91396517
19.779318,21.238594,0.9000428,0.91459846
15.03903,31.494793,0.7445578,0.9044443
17.148125,26.398108,0.73501635,0.9108334
2.5952249,35.686085,0.98375946,0.96445584
2.666383,32.36127,0.99158573,0.9768384
12.740389,33.78529,0.7430745,0.9091261
12.806406,33.555805,0.7459231,0.90955764
2.3916235,34.093197,0.9998354,0.9719035
2.7210088,33.303455,0.9907998,0.97277814
16.949942,26.480894,0.7277673,0.9116232
18.025251,24.721947,0.76908016,0.91196007
14.637084,6.722834,1.288491,1.0025624
19.81184,10.704265,0.9313928,0.95221704
19.71324,9.504265,0.9181841,0.95725507
15.36778,6.23689,1.2722062,0.99935424
17.320827,4.6958475,1.0707542,0.99165845
19.386568,6.072271,0.92083305,0.97213644
14.69684,30.768106,0.69997776,0.9088455
15.291596,30.287294,0.7123986,0.90727514
3.3070986,38.89134,0.97142124,0.9479603
2.6156762,37.448067,0.96516126,0.9577304
5.1694107,38.4457,0.9673195,0.93767613
2.6117952,37.701004,0.9651988,0.9568229
2.8764446,23.599934,1.0449493,1.0116218
2.977677,23.796898,1.0143114,1.0100833
2.673302,25.636747,0.95253795,1.0043216
2.4243906,25.982288,0.9899864,1.0045583
20.095627,17.85241,0.9094038,0.9247316
20.63286,18.776678,0.9275098,0.91846806
9.362864,36.709763,0.9117953,0.9182712
9.075373,36.924076,0.92637956,0.91921514
3.7429996,38.623116,0.9743819,0.94611627
3.9746864,38.54713,0.9704073,0.9449024
2.863563,25.18771,0.93553936,1.0049273
2.6354005,25.873487,0.9520338,1.0035793
4.179362,18.06489,1.1156709,1.0268432
18.607101,24.330746,0.800432,0.91017485
7.5551577,37.4843,0.9450021,0.9263449
9.723294,35.693913,0.89067,0.9197264
2.2552454,31.013739,0.9943986,0.98496205
2.3759363,31.203987,0.99035025,0.9833866
15.693622,29.84467,0.7201935,0.9066366
2.5310712,29.251152,0.98378855,0.99024534
19.519777,6.4659514,0.91986334,0.96977407
18.07235,4.6538963,0.97089255,0.9865409
8.530961,11.280088,1.6024681,1.0264963
19.579699,13.559329,0.92766255,0.94321287
9.724356,9.765966,1.4750006,1.0246629
8.115909,11.462852,1.5971233,1.028627
18.592215,24.097511,0.7977011,0.9110706
17.135275,27.066387,0.73959255,0.9085543
3.0442224,23.055775,1.0541772,1.0128164
15.697058,29.615904,0.71735597,0.90741765
15.720218,5.6974316,1.3004192,0.9990273
15.661398,5.927689,1.2721415,0.9985192
19.711496,7.092265,0.9169484,0.9661728
19.148533,6.1328387,0.9149101,0.973519
19.960894,13.706277,0.92866564,0.94036186
10.455333,9.278552,1.4130722,1.0215727
13.103415,33.26579,0.74980986,0.90891266
2.6373878,29.052513,0.97730356,0.99034
13.594981,7.4478173,1.3007784,1.0069783
19.05753,8.954778,0.89128995,0.9635497
16.923395,4.6902165,1.1507899,0.9944913
16.609991,4.9296393,1.1902317,0.9957703
13.756701,7.6469464,1.2112969,1.0050026
14.418818,7.12879,1.22084,1.002447
10.32254,9.062857,1.4324974,1.0234555
7.909791,12.211447,1.591559,1.0267744
20.21953,15.957027,0.9137632,0.9307456
20.425064,17.585228,0.917022,0.9238006
2.3471873,30.42621,0.98808354,0.9867096
10.654681,35.338505,0.8344019,0.91554815
4.0512853,17.675406,1.220309,1.0294574
17.414738,21.499607,0.9897446,0.9269451
2.4817045,27.315731,0.9669687,0.99857265
15.085234,30.82398,0.7223782,0.9065247
2.9496694,24.566319,0.95796305,1.0069833
3.3170485,24.006638,0.9520651,1.006866
2.7210605,34.316593,0.9918641,0.9688516
10.2374935,36.0113,0.8634783,0.9156061
16.674034,28.853523,0.75621647,0.90480405
3.5626628,21.280323,1.0088464,1.01696
15.091319,30.604164,0.7178536,0.90725917
14.5074215,32.059364,0.745959,0.9053751
16.894651,27.513924,0.7368645,0.90828764
16.976257,27.977087,0.7569999,0.90623003
3.9578328,18.757418,1.0172498,1.0253117
4.120361,18.61506,1.0079805,1.0248173
19.303188,8.244578,0.8941594,0.96459013
12.849409,8.015918,1.3292994,1.0099064
5.5577135,15.982609,1.367802,1.0265166
18.946133,23.375755,0.82831085,0.91167545
15.897293,29.505217,0.7293018,0.9067182
15.060883,31.26605,0.73477,0.90511894
12.212388,34.135838,0.7605454,0.9108673
10.444547,35.375664,0.8466651,0.9166348
10.335313,9.502929,1.4130962,1.0214556
19.69121,11.919455,0.9323026,0.9485215
20.014961,14.085288,0.9273238,0.9386667
20.081678,16.80849,0.91108215,0.928515
8.108079,11.9002905,1.5862088,1.0267501
19.661812,12.136407,0.932447,0.94790995
2.659321,33.714138,0.9924891,0.97159076
2.8784857,33.157707,0.98673934,0.97229916
18.41315,24.461147,0.7843862,0.9107681
19.913073,15.227647,0.9161744,0.93515915
2.7068667,35.4799,0.9886406,0.9644996
3.3012922,35.272312,0.9838142,0.9613729
10.802107,34.706165,0.8364454,0.9169237
15.437603,9.212488,0.9857074,0.98686326
16.485926,28.956743,0.7509612,0.90545434
16.820004,28.316881,0.7566612,0.90588605
18.834179,4.916698,0.9229683,0.9802463
18.67568,4.715221,0.938938,0.9821053
4.060507,18.402546,1.0588452,1.0261708
4.9556417,17.296455,1.193919,1.02487
20.103516,14.833985,0.92258906,0.93544364
19.817497,15.423367,0.91337013,0.93502104
13.532457,32.516808,0.7538815,0.9091452
10.914621,35.09111,0.81649303,0.9149171
17.724455,26.108934,0.7536159,0.90872407
18.428038,24.694384,0.78618914,0.90987194
14.5583935,31.84104,0.7370418,0.90585506
14.281794,32.1096,0.7437948,0.90643346
13.595348,32.28722,0.7517656,0.90960056
2.1546237,28.291517,1.0150386,0.9967419
11.544356,9.040556,1.3324167,1.014843
11.757146,9.05427,1.2871865,1.0132726
14.110448,31.943304,0.7373482,0.9079547
12.93844,33.096836,0.76210934,0.91042507
19.898619,13.308824,0.9295939,0.9421796
19.99589,13.122633,0.930311,0.942262
16.856382,4.8976116,1.1353914,0.9941506
19.56062,7.7701983,0.90646696,0.9646589
8.311954,11.592883,1.5893571,1.0266666
19.874628,14.861018,0.91841054,0.9367087
5.1285048,16.590965,1.2853127,1.0267991
19.136845,23.249495,0.8374503,0.91108286
15.354814,6.772073,1.1613611,0.9972828
16.0445,6.038136,1.1668854,0.99536693
19.581211,10.723215,0.92776275,0.953607
19.48261,9.523215,0.90976775,0.9586704
3.1358604,22.3557,1.0600537,1.0152155
12.707449,33.157368,0.75921696,0.91150916
2.5023222,28.473375,0.9821245,0.99363303
2.4721212,26.935371,0.9654903,1.0002266
2.2753148,28.481766,1.0025182,0.9951368
2.2609403,28.092876,1.0012711,0.99684215
20.66543,19.13049,0.9272271,0.9170594
20.369701,19.49342,0.9236746,0.9174329
7.5122614,12.887487,1.6051444,1.0265827
6.930492,13.528377,1.5968318,1.0278274
2.6051793,38.167553,0.96362466,0.9551538
3.336697,38.445793,0.9724902,0.94937855
6.971079,37.42738,0.95799273,0.93010944
7.267596,38.03597,0.958512,0.9261458
2.5786738,34.88653,0.9949148,0.9676082
2.5912125,34.50419,0.995353,0.96899134
19.548344,10.3232155,0.9228393,0.95529103
14.759691,6.9262395,1.2259988,1.0008616
13.004457,32.867355,0.7716349,0.9108609
3.6461124,19.998617,1.0103923,1.021995
8.307849,11.810903,1.5733064,1.0257343
12.366921,8.325251,1.3205801,1.0120349
8.00435,36.92987,0.92894787,0.92559
2.763393,32.154152,0.9881333,0.9770084
19.83034,14.486018,0.920882,0.9383282
7.156453,13.619838,1.5860648,1.0258373
7.1090317,14.050301,1.5394617,1.0242635
7.327952,13.237053,1.5993574,1.0263298
16.2817,28.842997,0.738639,0.9069515
16.4481,28.529856,0.7391536,0.90714645
18.279884,4.5944805,0.963925,0.9853185
17.751577,4.8638864,0.9805082,0.9879774
20.024975,16.39288,0.9115681,0.9303252
6.0461287,15.323266,1.4373082,1.0260427
12.058677,8.078796,1.3916966,1.0152781
10.072676,9.516007,1.4422141,1.02327
4.0110674,19.501566,0.9426467,1.0216637
3.6089158,19.391697,1.042724,1.0249225
16.760897,27.879633,0.7401604,0.9077302
16.580837,28.00365,0.73075426,0.9082703
19.416595,10.13269,0.9174884,0.95683783
15.130986,6.728358,1.2114695,0.9990402
9.402674,10.666431,1.5077913,1.0230151
8.762345,10.9522505,1.6038158,1.0263003
2.5166967,28.862263,0.9839339,0.99193585
2.623013,28.663624,0.9759419,0.99203295
19.297195,22.901787,0.8463654,0.91142607
19.886871,16.201355,0.9108749,0.9318166
17.846184,25.085287,0.7657816,0.91165656
16.756773,26.762856,0.7172651,0.9116829
8.046571,37.322487,0.9377427,0.9239479
2.7541883,33.925934,0.9898781,0.9701397
20.189217,17.622652,0.9118953,0.9250105
16.58621,27.260952,0.7095894,0.91085494
2.9752307,38.204098,0.9708189,0.95260423
2.8136,38.044445,0.9688914,0.9542415
