x,y,e11_abs_error_t71,e22_abs_error_t71,e12_abs_error_t71
18.220798,25.420376,0.008022362,0.0010496662,0.0006191032
18.780617,25.346752,0.0072376896,0.000981006,0.000351866
19.340437,25.273127,0.007073683,0.0009225991,0.00032477546
18.512238,25.881155,0.0077482066,0.0010505515,0.0003380766
19.070036,25.806412,0.007207526,0.00097092893,0.0001580948
19.627832,25.731668,0.007076527,0.0009763909,0.00018994045
18.803679,26.341936,0.0075769834,0.00098308,6.32056e-05
19.359453,26.266073,0.007159242,0.0009976361,8.814945e-05
4.1849303,14.782154,0.0017821286,0.00067371345,0.00094780256
4.4284515,15.157156,0.001491149,0.00056150137,0.00038685254
4.671973,15.532158,0.0017091911,0.0005168214,0.00029781158
4.9154944,15.907159,0.0021103648,0.00041445263,0.00045138889
3.935175,15.199855,0.0015859259,0.00058303867,0.0006735809
4.1818633,15.576675,0.0014525969,0.0004371258,0.00038013328
4.4285517,15.953496,0.0018757861,0.000296177,0.0005206205
3.6917536,15.621193,0.001657676,0.00047851756,0.00046727085
3.9416087,15.999833,0.0015914529,0.00018496171,0.00055023306
20.261969,23.594294,0.007840617,0.00082200347,0.000705017
20.025803,23.288061,0.0070540234,0.00077443896,0.0004327239
19.789637,22.98183,0.006572565,0.0008253738,0.00029102783
20.667843,23.588467,0.00793027,0.0008034522,0.0008963193
20.432922,23.283232,0.007663551,0.00077055977,0.00064332713
20.198,22.977997,0.00697639,0.0008067234,0.00038599665
20.84004,23.2784,0.0074512614,0.0007788695,0.0008312622
20.606363,22.974161,0.0073604304,0.0007195361,0.0005145315
21.014727,22.970325,0.0078352885,0.0010267035,0.0004744581
5.746736,14.715966,0.0016068975,0.00035017013,2.4060253e-05
5.2261343,14.738029,0.0017290246,0.00054206536,0.00033742934
4.705532,14.760092,0.0017799623,0.00063093496,0.000635508
5.528395,14.267434,0.001831227,0.00065895845,0.0007109835
5.003923,14.287075,0.0020088488,0.0007797417,0.0010213458
4.4794507,14.306716,0.0020839628,0.0008042151,0.0012936187
5.3100543,13.818902,0.00202672,0.00092701975,0.0013125241
4.781712,13.836121,0.0022109104,0.0009597847,0.0015846232
5.091714,13.37037,0.0021934807,0.0010772708,0.0017940386
6.402071,13.388434,0.0013942923,0.0010329718,0.0008835301
5.9652853,13.382413,0.0015911264,0.001024781,0.0012247383
5.5284996,13.376391,0.0020591496,0.00087317603,0.00158785
6.2493963,12.980816,0.0013568923,0.0011370133,0.0014627436
5.8098593,12.972907,0.0018306924,0.00089884206,0.0018537797
5.3703227,12.964998,0.0020254618,0.0011464134,0.0018971534
6.096721,12.573198,0.0015703356,0.0009309075,0.0021007606
5.6544333,12.563401,0.0014800485,0.0011217943,0.0024694598
5.944046,12.16558,0.0018716631,0.0007654928,0.0023837278
6.1626697,11.872422,0.001877497,0.0008040427,0.002497182
6.3841157,11.581364,0.0023044934,0.00070860324,0.002616397
6.608384,11.292405,0.002782477,0.00068295153,0.002809448
6.29282,12.230606,0.0018039728,0.00077808823,0.002164875
6.5128546,11.9384985,0.0022632917,0.00075931696,0.0021862057
6.735712,11.64849,0.0027337987,0.00071192865,0.002295749
6.6415935,12.295633,0.001874459,0.0010264968,0.0016047193
6.8630395,12.004575,0.0021631382,0.0008562622,0.0016605079
6.990367,12.36066,0.0016775476,0.0009283298,0.001218613
21.354822,21.976885,0.007786004,0.0009500971,0.00063154823
21.263784,22.31777,0.008020803,0.00097178854,0.00062731816
21.15042,22.648916,0.007841437,0.0010242688,0.0005016937
20.999828,22.01679,0.0077665537,0.00089181215,0.0005122195
