step,phase,c_lambda,e11_lambda,e22_lambda,e12_lambda,allen_cahn_lambda,force_balance_lambda,k_reg_lambda
261,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
262,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
263,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
264,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
265,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
266,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
267,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
268,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
269,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
270,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
271,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
272,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
273,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
274,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
275,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
276,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
277,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
278,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
279,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
280,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
281,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
282,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
283,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
284,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
285,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
286,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
287,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
288,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
289,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
290,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
291,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
292,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
293,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
294,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
295,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
296,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
297,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
298,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
299,adam,155.08112945872813,4.939511521237797,1.1283935664591958,1.010502046037005,343.9,179.528351013156,271.000729
300,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
301,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
302,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
303,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
304,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
305,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
306,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
307,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
308,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
309,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
310,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
311,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
312,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
313,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
314,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
315,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
316,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
317,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
318,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
319,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
320,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
321,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
322,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
323,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
324,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
325,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
326,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
327,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
328,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
329,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
330,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
331,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
332,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
333,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
334,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
335,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
336,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
337,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
338,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
339,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
340,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
341,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
342,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
343,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
344,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
345,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
346,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
347,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
348,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
349,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
350,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
351,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
352,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
353,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
354,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
355,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
356,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
357,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
358,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
359,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
360,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
361,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
362,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
363,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
364,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
365,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
366,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
367,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
368,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
369,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
370,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
371,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
372,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
373,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
374,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
375,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
376,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
377,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
378,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
379,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
380,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
381,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
382,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
383,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
384,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
385,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
386,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
387,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
388,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
389,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
390,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
391,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
392,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
393,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
394,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
395,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
396,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
397,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
398,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
399,adam,155.38764281390405,4.588312564087347,1.1581888618293867,1.0094518413306723,409.51,173.6131360201644,343.9006561
400,adam,239.84887853251365,4.6134404244968765,1.1423699755896053,1.1404153608274412,468.559,169.9004226808512,409.51059049
401,adam,239.84887853251365,4.6134404244968765,1.1423699755896053,1.1404153608274412,468.559,169.9004226808512,409.51059049
