step,phase,c_loss,e11_loss,e22_loss,e12_loss,allen_cahn_loss,force_balance_loss,k_reg_loss,total_loss
167,adam,0.021110094122348294,0.051724371290014635,0.0256151206070377,0.04316525197317524,4.780600636055873e-05,0.00011810514936974693,5.170507898535634e-08,3.414658507993144
168,adam,0.02110326434335401,0.051798231058543726,0.02523087079246198,0.043139985371981895,4.7868968625064756e-05,0.00011385931359273531,5.104660172697374e-08,3.4128261227761545
169,adam,0.021063959886950832,0.051696245468431906,0.0249561227016872,0.04325255162773594,4.789729956105622e-05,0.0001121136719443565,5.0368899932649466e-08,3.4061292832897556
170,adam,0.02103775619499145,0.0517458044473202,0.025088522102563612,0.04293822220736934,4.807073937920523e-05,0.00011442609707779823,5.01340709448531e-08,3.402894127753473
171,adam,0.021048953997031335,0.051860999556318406,0.025010249427249356,0.043682850656970855,4.790616731042974e-05,0.00011671466551976459,4.965224664396549e-08,3.4061119556427
172,adam,0.021040544034011902,0.05174472675688805,0.02531038200662982,0.04357257629594495,4.758740795941483e-05,0.00011364919661108644,4.897385906129755e-08,3.403907652824156
173,adam,0.021027115924704458,0.05167176814809922,0.025068837969053175,0.043216008212297194,4.808636449818169e-05,0.0001145012802519505,4.8348251968285874e-08,3.4012597222482004
174,adam,0.021001030841181354,0.0516499582557909,0.0248910671760959,0.043508882123616435,4.7791813314336564e-05,0.00011832490934231769,4.783186010711453e-08,3.3980840867565525
175,adam,0.020955213435715245,0.05161392628665893,0.02489569741151025,0.04338745364258366,4.801535291217958e-05,0.0001143864032083882,4.739685277946416e-08,3.3905178500759985
176,adam,0.021006751144605297,0.05173563404429343,0.025059647978313507,0.043550638902571895,4.756286251640338e-05,0.00011391987420445789,4.7086823386624956e-08,3.3987143731886342
177,adam,0.020928846672177315,0.05155395584241036,0.025073175829264424,0.04387515975582984,4.7869380772857355e-05,0.00011660110166919748,4.665736963807655e-08,3.387460747072774
178,adam,0.02093515172600746,0.051542986905382525,0.025086683371374683,0.04333506464477508,4.771127128004727e-05,0.0001170285374222834,4.603142732933872e-08,3.3878263196637555
179,adam,0.020906494149277286,0.051509450400067915,0.0251171680828256,0.043588979349982356,4.7910346643954156e-05,0.0001163842917453768,4.581156317378314e-08,3.3837452934634302
180,adam,0.02088395313870522,0.051461501347441825,0.025219824044935165,0.043704127592425195,4.796617753116504e-05,0.00011346778210868399,4.5308968104277924e-08,3.379969750681231
181,adam,0.020907196666925185,0.051627736298307296,0.02516568386025967,0.04342000402750507,4.7673552598421194e-05,0.00011871122748538431,4.434734466390329e-08,3.3846810248590287
182,adam,0.02088182047009468,0.05138307713693188,0.024999106723454692,0.044069589506233894,4.805580723651444e-05,0.00011621965301944124,4.3718657253528425e-08,3.379904370154104
183,adam,0.020864594247071974,0.05137843951102226,0.02486478321013912,0.04358918796623907,4.761596245507169e-05,0.00011776646222701416,4.34424375469227e-08,3.3769194849075808
184,adam,0.020895097044206435,0.0516330007343523,0.024873002462329402,0.04384369511277445,4.769518437247062e-05,0.00012012482282795733,4.339321000015256e-08,3.3833101103382726
185,adam,0.020835512407845067,0.05139942527298005,0.02500342109030293,0.044109773611830126,4.8060530858610065e-05,0.00011958673900564111,4.2430818486001306e-08,3.373952096508395
186,adam,0.020847016404713353,0.05145777365373027,0.02529424897605373,0.043788858238727815,4.760384493443604e-05,0.00011833031843003306,4.1730696776290463e-08,3.3755658826520367
187,adam,0.020789589372373397,0.05143018715804623,0.02504584523698976,0.04417536888391741,4.793740722121701e-05,0.00011972927900534424,4.135088028262192e-08,3.3675787602701495
188,adam,0.02077379456210521,0.051476779123467785,0.025011357520857164,0.04407746236651174,4.767181657840528e-05,0.00011817975398791473,4.0747354794971657e-08,3.3650405791498
189,adam,0.02074841806484807,0.05133804630848669,0.025383062660694122,0.04408716434432614,4.755366946131201e-05,0.00011803818732357374,4.060124738206498e-08,3.3610581659501597
190,adam,0.02072727259609007,0.051207987651709586,0.025000051685398626,0.04419253910741498,4.7592316766367146e-05,0.00011631415855522538,4.010177938821911e-08,3.356719832266531
191,adam,0.020740756885178627,0.051429598081496455,0.025756802650228623,0.04416764719832328,4.767556228832672e-05,0.00011931090886073727,3.987714577185157e-08,3.3611798824802523
192,adam,0.020695390540265268,0.051388694514189995,0.025582364129443324,0.044214189773605715,4.793836271874757e-05,0.00012174727007438759,3.9128225247689064e-08,3.354781166199715
193,adam,0.02067368002908845,0.05124753785710181,0.025058966971212817,0.044254535148220676,4.753420897383964e-05,0.0001203093451030943,3.8232027665593884e-08,3.35001193323443
194,adam,0.0206037858921674,0.051247113174007784,0.02483416300627493,0.04428947801070829,4.765430804259414e-05,0.0001204910687163412,3.791697038067351e-08,3.3397573117286927
195,adam,0.02065777874762012,0.05114826740276429,0.02496490627527237,0.044359509743029074,4.768571729542718e-05,0.00012120418203619099,3.729806553931872e-08,3.347418869695356
196,adam,0.02061566890728089,0.05127263706057302,0.02493753837000939,0.04471324540434345,4.803927954673136e-05,0.00012618663200672956,3.691653755448633e-08,3.3432773313214703
197,adam,0.020567494534677076,0.0512943880692605,0.025170242834475734,0.04443051377611776,4.7868155478124295e-05,0.0001232329473902111,3.606533394509649e-08,3.3358299809117473
198,adam,0.020560093163963285,0.051206215134551446,0.02545938502636648,0.04412289059931232,4.74510581566832e-05,0.0001223631557114723,3.6866718079775844e-08,3.3340726129470335
199,adam,0.02054106978879821,0.05128270760178566,0.025069712931590694,0.04515842192115322,4.805758104456829e-05,0.000127909506714317,3.641281340965326e-08,3.3334647070976997
200,adam,0.020571034942423145,0.05137192469931418,0.024882137054397215,0.04479396992152737,4.762002748564907e-05,0.00012362209963612258,3.4976518312459444e-08,3.5558524747048654
201,adam,0.020499833408863313,0.05151711091879876,0.025156595113296664,0.04451474162840074,4.822274082295236e-05,0.00012619756964869016,3.466365729221457e-08,3.546224732552805
202,adam,0.020490518440642664,0.05113853057546,0.02506542872757681,0.044862439315165245,4.71487055033175e-05,0.00013160683949770886,3.3285052993395794e-08,3.5437600228094284
203,adam,0.020450283683115435,0.05109861384957067,0.02526308872526692,0.044828457697745294,4.770307890383617e-05,0.00012515403091862437,3.355660523645325e-08,3.53654412300356
204,adam,0.020389412439638568,0.05105508178953202,0.024938265402470867,0.04453395451268842,4.729812445152821e-05,0.00012518706822565065,3.329632220118495e-08,3.5260915986953245
205,adam,0.020414217345176205,0.05110688050908427,0.024718068540096283,0.04460254395681043,4.7843460995335915e-05,0.00012742110876358986,3.1885260367498486e-08,3.53060330114057
206,adam,0.020361353432939898,0.05104093349749042,0.025241091907505068,0.0449762029513236,4.780518253439016e-05,0.00012683134311021517,3.206509455088552e-08,3.5229281071693666
207,adam,0.02034094106526144,0.05119700116976615,0.025504967017519857,0.04493397269998827,4.748315463544831e-05,0.00013148962640233578,3.051112916440865e-08,3.5215136389578543
208,adam,0.02031926636493975,0.05123779646331264,0.02570491644643968,0.04500348433371513,4.7662543253071846e-05,0.00012980405482531136,3.000127939626949e-08,3.5184086138202297
209,adam,0.020311607108000788,0.05120242687482988,0.02515018593159414,0.045156453886339744,4.755143468613706e-05,0.00013205403088396714,3.067856580960251e-08,3.516940647555936
210,adam,0.020245950969476855,0.0513381116813229,0.0255375356683808,0.04523038287316599,4.818366693554356e-05,0.00014072904905920188,2.8748041481391386e-08,3.5097149418246363
211,adam,0.02026630667669158,0.05122618954027853,0.025007197813641642,0.04522639164520848,4.774453742767594e-05,0.00013417825961838507,2.717470056864151e-08,3.5103889280749905
212,adam,0.02020265312204438,0.05102649367144031,0.025308873924997546,0.04507433683160813,4.7726315965372766e-05,0.00013809955177543264,2.683450141663827e-08,3.500415409764936
213,adam,0.020137608351726687,0.0510424222917326,0.025041641427143928,0.045065618690944484,4.7219089127235834e-05,0.00013640449328851254,2.6626101409709508e-08,3.48961777071799
214,adam,0.02010498496313249,0.05103939675515698,0.025318981959454475,0.045525864487694155,4.783951871720473e-05,0.00013543277553605635,2.576360217638525e-08,3.4853602455508326
215,adam,0.020114019332874204,0.05102055796211766,0.025295404717326164,0.04577192580026965,4.7787734553323036e-05,0.00013980894366414436,2.8998003081197098e-08,3.4876590159631546
216,adam,0.020085818044120265,0.05119811551224801,0.024965016832274776,0.045519682188187874,4.795834942225126e-05,0.00013601289092255155,2.531633678320451e-08,3.482911079160629
217,adam,0.020071874643045086,0.050995152443647385,0.025163922098375136,0.045776985105006926,4.791729483141323e-05,0.00014307084864178193,2.407700063695155e-08,3.481483236435921
218,adam,0.020006271079182625,0.05104464088236132,0.02477473597372732,0.045272693518669374,4.77659382487482e-05,0.00013980203502503554,2.4670709632896285e-08,3.4699663654450448
219,adam,0.01996169882195611,0.05086618109095481,0.02497222731190343,0.0455670827819455,4.7688201330827486e-05,0.00014457376176236017,2.4068628953676625e-08,3.4635226418895106
220,adam,0.019939638494003202,0.05110441256434687,0.025162372377610976,0.04619283289197953,4.7826034842141636e-05,0.00014428052095501052,2.2109637189171942e-08,3.4621193024419967
221,adam,0.019899256948021152,0.05097507372979195,0.02537206866808476,0.04594420437370577,4.810281790278461e-05,0.00014634263014510994,2.2563700585373402e-08,3.4556689262390137
222,adam,0.01989290707053677,0.051093830696998105,0.025242664520778963,0.04578116427986852,4.745641244000815e-05,0.00014414028133145502,2.1593098578004935e-08,3.4543420653189383
223,adam,0.0198083559591924,0.05089029801949378,0.025035041354356274,0.04600525503197024,4.773233459056956e-05,0.00014792225931981398,2.167715062648034e-08,3.4409904864526566
224,adam,0.01979351314085145,0.05097162651438867,0.02493237517774105,0.046064117382611,4.7563219273034786e-05,0.00015100066722821323,2.0164417347337628e-08,3.4395281191795104
225,adam,0.019741059671486576,0.05101464099941715,0.025205860755616618,0.046038284056609674,4.78666330426706e-05,0.0001473283116337693,1.9812780863965658e-08,3.4313335111064296
226,adam,0.019752051020341534,0.0510576935785432,0.02491173803085281,0.04622421101216347,4.806898998081564e-05,0.00015286997997111852,1.9263181959944074e-08,3.434170984452771
227,adam,0.01963536194976299,0.05072776468530778,0.025004249847223683,0.04657411827675758,4.801914685465876e-05,0.00015708663493334767,1.8457299230219853e-08,3.4156426921967538
228,adam,0.01967477293745164,0.051161142847230355,0.02533946330508878,0.046260965687613335,4.7968029849148624e-05,0.00015217686004395927,1.8370361461407928e-08,3.4230580637531896
229,adam,0.019637828993220485,0.05103795410644624,0.02503537530860593,0.04662733344781783,4.803075623180297e-05,0.0001583272500166429,2.000207156893999e-08,3.417873436404813
230,adam,0.019547817447493152,0.05078450830713395,0.024976441516510902,0.046622379052062186,4.804836616160408e-05,0.0001591074157453653,1.9110255858054774e-08,3.4027368637823288
231,adam,0.019514279319874702,0.05114721134305,0.025363762953108358,0.047259893268346786,4.812184406252908e-05,0.00016364559386631533,1.6606099549217985e-08,3.4012479243739957
232,adam,0.019528173691322728,0.05111487305933429,0.025192868264932788,0.04680042785982932,4.7967565009340404e-05,0.0001596727031996594,1.7116931413482e-08,3.401819613672072
233,adam,0.019510904987973553,0.0509800785972226,0.024822959195702307,0.04669933994450877,4.7818146295837995e-05,0.0001625430346804581,1.605800152347111e-08,3.3984198570251465
234,adam,0.01948159145972421,0.05129960035124133,0.02473991790846471,0.04712217914000634,4.8237846180376025e-05,0.00016522966419166375,1.5868251974064795e-08,3.3964123956618772
235,adam,0.019377273297117602,0.05112083989285653,0.025155770622434154,0.047270703580110304,4.823077653136645e-05,0.00016868147753073924,1.6334120149642493e-08,3.3805882700027956
236,adam,0.019310022554089947,0.05104188368685784,0.025404650838144364,0.04736671740970304,4.808069136361742e-05,0.00017110600733318397,1.4543673190490286e-08,3.3705299823514876
237,adam,0.019287155820958076,0.051172281104710796,0.02506089372740638,0.04743956305807637,4.791320785560886e-05,0.000177021284358606,1.498514327678432e-08,3.368318034756568
238,adam,0.01922103071645383,0.05085089598451891,0.025175952262455416,0.04741908850208405,4.818692891163782e-05,0.00017533145446871077,1.389222772660919e-08,3.3563754020198697
239,adam,0.01921021013009933,0.05123288160370242,0.025638792423471328,0.047506733887618585,4.830283914118134e-05,0.00017825505393932785,1.4413915108075197e-08,3.3577599063996346
240,adam,0.01913233041282623,0.051097447593365944,0.02500997700037495,0.04710336570297518,4.856098307608326e-05,0.00017599788946925753,1.4529950346840334e-08,3.3435796922253025
241,adam,0.019099271645949732,0.05098050472236449,0.024964596956006942,0.04807114288691552,4.825270227757433e-05,0.00018342283757163152,1.273414993523976e-08,3.3400285167078816
242,adam,0.019021352512701865,0.05107646135072554,0.025032065087749113,0.04772360610865777,4.833266188319202e-05,0.00018229561288946218,1.2027390982802165e-08,3.327968489739203
243,adam,0.018990908298761613,0.0510988891605408,0.02489117076320033,0.04779970045051267,4.830376236631926e-05,0.00018688817808945333,1.2037568590662593e-08,3.324090496186287
244,adam,0.01894173269430476,0.050825096786983555,0.024858989722786412,0.04825641995956821,4.866588114377772e-05,0.00018937884165244476,1.154142877326084e-08,3.316108634394984
245,adam,0.018920818944611856,0.051259830594062805,0.025435923448493405,0.04786575032818702,4.833534741567658e-05,0.0001883988612286386,1.1423733643632951e-08,3.314979237894858
246,adam,0.01884009905399815,0.05138990559404896,0.02475020836197561,0.04864018698853831,4.859517080589167e-05,0.0001968656832750346,1.143525351829288e-08,3.3047218092026247
247,adam,0.018795568796415484,0.05115536852709709,0.025419091625559713,0.04850966279064455,4.861115761037405e-05,0.00020133597060902826,1.1372605996713916e-08,3.2980884198219544
248,adam,0.01875571101423233,0.05123465388051925,0.025802928353509596,0.04846776457082841,4.849616426884407e-05,0.00019913324015966106,1.1034725162291595e-08,3.2922545248462307
249,adam,0.018700618657373613,0.05128981713806429,0.025426417048419674,0.04876258560726719,4.828652221946076e-05,0.00020546625244371113,1.0404187447061157e-08,3.284920992389802
250,adam,0.018657917457242167,0.05155391234063333,0.02461300261559025,0.048940387704680045,4.8906251791894676e-05,0.00020392323119355546,1.0275750630323581e-08,3.2788012412286576
251,adam,0.01857669134774516,0.05116958014907375,0.02512127689776882,0.04848167732838662,4.923987627637783e-05,0.00021321560967818744,1.0038799182613304e-08,3.266199073483867
252,adam,0.01855710326063056,0.05133365383071284,0.025534928265598514,0.0495747969515862,4.8914645430481724e-05,0.0002097830607277912,9.203787868040263e-09,3.264814815213603
253,adam,0.01852320272835993,0.051456386163350076,0.025346202475409352,0.04881829143531861,4.889355876648258e-05,0.00021423061984786465,8.993169735786508e-09,3.2599774868257585
254,adam,0.018437492510964795,0.051520896654936574,0.025710527394567768,0.04933918712119902,4.9047830191651176e-05,0.00021753424540117022,8.959363086550213e-09,3.248587739083075
255,adam,0.018396621449820457,0.05144252399763753,0.026403648478369558,0.04903518997373119,4.934292038313053e-05,0.00022359877484925692,9.178706483042685e-09,3.2435275123965357
