concentration,j_0(c)
0.044894027,0.0006713051
0.049496789,0.00067938125
0.04647884,0.00069065264
0.062653075,0.00071178377
0.057843865,0.00070094585
0.05537101,0.00068982417
0.014466103,0.00059039734
0.012769635,0.00059408776
0.012786609,0.0005702339
0.019083792,0.00060812384
0.022325799,0.0006293204
0.023689134,0.0006509731
0.016482458,0.00061151205
0.018062114,0.00063301815
0.013615547,0.00061553874
0.03171987,0.0006392283
0.02740641,0.00064490165
0.025092392,0.0006235322
0.036037051,0.0006578269
0.037139139,0.00067681447
0.030648654,0.0006636078
0.064261744,0.0011952798
0.04091264,0.001233472
0.036569742,0.001281377
0.03147272,0.0011637778
0.015913533,0.0012155406
0.021609747,0.0011378563
0.027290229,0.0012349456
0.019123599,0.0011913422
0.026739713,0.0012695225
0.022606733,0.0012406218
0.036370485,0.001234317
0.067211811,0.0012153267
0.019099436,0.0012363805
0.041421532,0.0012299225
0.036462155,0.0012697699
0.047912543,0.0012818095
0.055845545,0.0012412277
0.03531157,0.0012638613
0.048677112,0.0013514605
0.054374542,0.0014595609
0.02975624,0.001363027
0.024444643,0.0012856142
0.023009782,0.0012407111
0.02752482,0.0012752326
0.066294094,0.0012480528
0.047561681,0.0013118279
0.054145909,0.0013305921
0.050946785,0.0013208237
0.056995728,0.0013633486
0.038461882,0.0013631779
0.070750284,0.0012015847
0.075440028,0.001234271
0.042622359,0.0013005731
0.063333692,0.000823589
0.071500318,0.00078654196
0.060389876,0.00075139815
0.049391795,0.00083995616
0.047197196,0.000801052
0.030723508,0.00085730467
0.081392743,0.00075441896
0.077762296,0.0007527625
0.075534033,0.0007877567
0.067473597,0.0007349159
0.059554873,0.0007468685
0.049048824,0.0007589959
0.058928095,0.0007234808
0.049229591,0.0007354215
0.048497839,0.0007126669
0.061365808,0.0007787585
0.072221391,0.00076652225
0.069945961,0.0008002293
0.053149644,0.0008899912
0.043871428,0.00091116875
0.047695994,0.00093315565
0.061910827,0.0009661799
0.069540144,0.0009940256
0.075589462,0.0010533759
0.085776749,0.0010842123
0.087317731,0.0010716585
0.069767026,0.0010039066
0.078758612,0.0011923412
0.058783892,0.0012894309
0.094534979,0.0011724874
0.0126,0.00060447626
0.0126,0.00061172625
0.0126,0.0005837672
0.034827573,0.0007069708
0.025016905,0.0007238188
0.016053045,0.00074110454
0.029046453,0.00069326133
0.020303601,0.0007102991
0.023528749,0.00068024587
0.035506572,0.000752157
0.024236097,0.0007461841
0.035516495,0.0007292205
0.0126,0.00062683114
0.012676632,0.0006557981
0.012673983,0.0006853343
0.0126,0.0006334213
0.012610808,0.0006628878
0.0126,0.00064125407
0.017822649,0.000661615
0.014538837,0.00067306
0.014152682,0.000643977
0.013543335,0.00070276664
0.017120435,0.0006911351
0.013402902,0.00072129513
0.0126,0.0006103413
0.0126,0.000631413
0.0126,0.00064428075
0.0126,0.00064879877
0.012742095,0.00066906674
0.012847986,0.00068042456
0.027104742,0.0012698025
0.053720927,0.0013102599
0.063751451,0.0013469914
0.05187242,0.0013066449
0.065825655,0.0013481359
