concentration,mu_h(c)
0.169956437,0.6003641
0.159520375,0.5862436
0.119612559,0.5590739
0.066257087,0.5150218
0.146084611,0.592749
0.096361074,0.5655329
0.160610189,0.59683645
0.096000616,0.53840804
0.126744356,0.5751283
0.060181503,0.5275881
0.241071259,0.590122
0.204963318,0.60286415
0.177812545,0.5974591
0.219860732,0.5986159
0.181572334,0.6019012
0.188466214,0.60309696
0.220910951,0.59829557
0.195684299,0.6030004
0.188966834,0.6028607
0.111482599,0.5205798
0.113811793,0.48448467
0.105514643,0.46888065
0.08762031,0.4649105
0.095756018,0.44684672
0.072820167,0.42086315
0.130820621,0.5455775
0.132080119,0.5674411
0.121786981,0.5076461
0.106762873,0.4694593
0.081492119,0.4305086
0.103138002,0.4583044
0.124982542,0.53037083
0.129893815,0.5024924
0.121186475,0.48303533
0.157544539,0.5625837
0.157944273,0.5357965
0.18141184,0.58759713
0.149697963,0.57021546
0.182830561,0.5925294
0.181946068,0.5957154
0.391408459,0.23259678
0.325382803,0.40322238
0.283036695,0.5189384
0.396791816,0.2409673
0.333065921,0.40825576
0.404988348,0.24835503
0.353222928,0.391617
0.296485447,0.5078374
0.307677913,0.494691
0.229902183,0.582037
0.238825476,0.587953
0.234002201,0.592329
0.176674455,0.6018611
0.178583994,0.6004524
0.13305063,0.573503
0.140524552,0.5977138
0.176302761,0.6022661
0.135877432,0.58659744
0.118462225,0.55009294
0.105285234,0.5355377
0.106656105,0.49832225
0.422635857,0.14502335
0.49241307,-0.036891613
0.561388567,-0.23065996
0.384819698,0.2590371
0.444547709,0.092525974
0.350043245,0.3530329
0.347553929,0.33789104
0.322903444,0.42314696
0.296020128,0.47775578
0.399246743,0.22686937
0.509512888,-0.06588227
0.615489712,-0.3801483
0.456432228,0.07359281
0.574047626,-0.23872715
0.675995053,-0.50940895
0.016262368,-0.38466454
0.035720226,-0.066274405
0.061285263,0.14851856
0.02840747,-0.3083105
0.063727708,0.031084538
0.015106644,-0.6436682
0.082618682,0.31935358
0.120986255,0.464844
0.147576115,0.5666528
0.098879406,0.31028414
0.102109674,0.45421457
0.073821455,0.2003541
0.073877258,0.40023923
0.042678135,0.46626902
0.10874437,0.52543724
0.204296526,0.6026888
0.127563461,0.5864043
0.091807803,0.5564904
0.276535941,0.58568525
0.215475846,0.60206175
0.319528388,0.5314828
0.194121913,0.60204864
0.2676678,0.58043265
0.150006781,0.5981748
0.288776777,0.5590879
0.314212853,0.53130877
0.249937715,0.5854175
0.272322439,0.5625118
0.298590416,0.5278729
0.319520289,0.49329925
0.306881027,0.5049327
0.325227832,0.4481696
0.318691108,0.4565661
0.253372846,0.58404446
0.229365953,0.5996684
0.281302671,0.5642382
0.231970637,0.6001762
0.210830815,0.60148
0.273047824,0.5648141
0.259783703,0.56487155
0.279927096,0.54293466
0.305704327,0.51782525
0.222191409,0.59621334
0.242291684,0.58285654
0.197476177,0.6024525
0.096334404,0.5354979
0.105398883,0.53707623
0.151451068,0.5766455
0.091109977,0.50759053
0.115480801,0.528883
0.10206901,0.49021673
0.174970569,0.58133733
0.14041947,0.52856755
0.150868139,0.57696044
0.22430433,0.5975106
0.190221477,0.6012459
0.186402975,0.6004069
0.233544848,0.5884186
0.2500252,0.5698916
0.266006776,0.53976595
0.192836464,0.60293424
0.206987917,0.6011791
0.161879128,0.5944061
0.185233923,0.60173726
0.148846672,0.58593035
0.138322551,0.5785626
0.092916119,0.5521958
0.116796742,0.5721632
0.127147455,0.56575894
0.285294008,0.4767006
0.31963025,0.37553424
0.366917718,0.24142376
0.241008401,0.55006266
0.265956795,0.48145717
0.204408818,0.5838262
0.222307931,0.5862433
0.187344478,0.60021865
0.175919853,0.60255444
0.242887011,0.53540194
0.341657379,0.35314578
0.472500452,0.040521923
0.341117538,0.44209588
0.458113673,0.17770603
0.580674006,-0.20172712
0.039873949,-0.029035091
0.033579011,-0.113141775
0.079903688,0.37184048
0.05696803,0.30264688
0.112564559,0.53653824
0.017483944,-0.43227625
0.29381729,0.51246655
0.285053926,0.53127587
0.271846803,0.5494466
0.257989635,0.5794289
0.240988261,0.5902238
0.204954371,0.60293305
0.119914047,0.39671803
0.155410455,0.5736388
0.184303677,0.60244095
0.186298892,0.5843499
0.219488288,0.5962646
0.238429782,0.5867051
0.237418551,0.5768602
0.281424696,0.5108075
0.258639728,0.52216315
0.311895153,0.5010541
0.318768309,0.43180436
0.316712156,0.42787385
0.369359112,0.4060549
0.374499106,0.35457462
0.401970061,0.3354141
0.366973101,0.39026052
0.392139366,0.32238263
0.351556285,0.3702796
0.344883265,0.35868454
0.370921985,0.32395428
0.395605393,0.31286478
0.349355977,0.3954522
0.379113434,0.34640485
0.342235179,0.44350195
0.30017815,0.49922204
0.331316776,0.42284644
0.321298032,0.47213387
0.307041992,0.4781736
0.313286457,0.4580356
0.328252774,0.40499055
0.159824996,0.59482586
0.16431899,0.6023675
0.172183977,0.60210216
0.194927258,0.6029067
0.176269336,0.59870076
0.22508094,0.5750574
0.176631774,0.59463334
0.230890557,0.59812343
0.196107197,0.6006403
0.276861915,0.53407514
0.241606044,0.59052575
0.259064462,0.5557604
0.33980802,0.4933595
0.266413913,0.56333196
0.23647751,0.57393575
0.256474366,0.5622462
0.216355974,0.5856242
0.197905246,0.59087944
0.183394147,0.5938659
0.207216801,0.5741292
0.201554838,0.5711975
0.274431734,0.55331707
0.328718761,0.48948163
0.41000371,0.3549868
0.317328643,0.48107046
0.391168698,0.3362103
0.471519168,0.12212415
0.199633155,0.5790572
0.146048392,0.36624217
0.156976695,0.38754416
0.124881218,0.021012783
0.104452774,0.031194925
0.094421706,-0.3802364
0.304426367,0.45101744
0.286907682,0.47900236
0.272730156,0.5097908
0.311368549,0.40687388
0.294861852,0.43955594
0.315630082,0.3937052
0.325257614,0.400738
0.325534906,0.37058598
0.332307929,0.35984075
0.110835678,0.33879185
0.178518706,0.56302285
0.252940993,0.5911716
0.146282572,0.54039395
0.245960627,0.59996986
0.193375012,0.60300434
0.376976428,0.41780132
0.310948551,0.5382732
0.330936848,0.5098679
0.224608428,0.5725299
0.314661185,0.46042234
0.397723727,0.35362458
0.238707221,0.5097853
0.311240184,0.39502025
0.274483172,0.44831294
0.340957359,0.33010238
0.30949057,0.36386973
0.356313701,0.32866
0.330851008,0.34964806
0.333477922,0.37946832
0.315138687,0.399198
0.24445897,0.5609584
0.2535241,0.5362296
0.272252821,0.5145767
0.242748471,0.5373949
0.271230149,0.49641013
0.260125781,0.5162219
0.306788073,0.43005252
0.287802913,0.46091872
0.291992662,0.47536922
0.258867019,0.5600748
0.283397319,0.5658026
0.27171615,0.5689328
0.270040554,0.54338276
0.28762021,0.5489658
0.316914987,0.47322077
0.277613695,0.5568079
0.266605542,0.5408398
0.271793589,0.5609802
0.398485483,0.31160378
0.388815179,0.3149013
0.310834117,0.46521336
0.313130414,0.46358955
0.257687584,0.5393084
0.480675254,0.18289074
0.094739659,0.51617527
0.063666325,0.2980547
0.082499055,0.31483245
0.048778776,0.0043070316
0.058686359,0.0036160946
0.036162046,-0.34418654
0.256212492,0.55181336
0.268750103,0.5268773
0.280445735,0.4915889
0.308926206,0.48774326
0.317599174,0.44507653
0.324225549,0.42139184
0.310898119,0.46922886
0.290032486,0.5080099
0.29490876,0.5225725
0.064881261,0.28410625
0.092456462,0.4933324
0.138400009,0.597618
0.093288698,0.4743359
0.114304955,0.58699954
0.107512977,0.57480836
0.222391746,0.5476304
0.142833222,0.6013036
0.172198319,0.59226143
0.207477168,0.58603704
0.145675113,0.6030966
0.216163545,0.57119656
0.229174325,0.5831585
0.255934934,0.57483387
0.25777509,0.5649595
0.261411322,0.5522678
0.281587554,0.5395615
0.27249294,0.5275146
0.226285777,0.5801306
0.243201635,0.55523455
0.26274107,0.5358447
0.236789337,0.5674211
0.264139896,0.5504075
0.247796505,0.56138206
0.21638722,0.5799483
0.247653852,0.55235803
0.215990523,0.5789418
0.20309986,0.59123015
0.230319045,0.57454205
0.235586074,0.561774
0.249376735,0.55683017
0.265508259,0.5413536
0.312378574,0.46988344
0.224833975,0.58826506
0.22575176,0.574962
0.211864717,0.5926429
0.227910794,0.58211017
0.30009718,0.51000726
0.371282667,0.37766236
0.286755518,0.5514543
0.363035563,0.42887306
0.424380512,0.31852984
0.096174685,0.4595158
0.08473129,0.26684284
0.082099729,0.27583814
0.088761425,0.023476839
0.051196262,0.017914772
0.054664784,-0.26346993
0.061426966,0.26475
0.090124516,0.4516282
0.111269914,0.5666219
0.083334065,0.4410553
0.113729972,0.5581207
0.117369994,0.54766536
0.217406107,0.5944245
0.168109771,0.5991415
0.154888452,0.60193837
0.206527363,0.60150516
0.16366425,0.59543526
0.227471034,0.598639
0.162981389,0.5983362
0.149031682,0.590124
0.139695398,0.5742872
0.172776215,0.6030519
0.172817544,0.6018903
0.196646253,0.59705293
0.191590598,0.5948267
0.207560594,0.59387326
0.185356118,0.60260844
0.166100918,0.6026006
0.147226554,0.5996907
0.129750329,0.5824752
0.200431443,0.6016705
0.18569364,0.60192585
0.215052505,0.59875524
0.172330014,0.5943804
0.19365671,0.60306334
0.167402812,0.58895767
0.17744638,0.59717166
0.16508175,0.6030284
0.174528902,0.60017383
0.233847419,0.6018933
0.224779393,0.5944259
0.293656765,0.57049334
0.117208838,0.5883975
0.102113767,0.5840372
0.124205329,0.6009389
0.224980878,0.6014005
0.270144066,0.5916302
0.318409139,0.5254643
0.241032163,0.60214996
0.27181897,0.5597296
0.297797528,0.47888994
0.02750856,0.010282993
0.038085529,0.23852134
0.071022809,0.4133265
0.016892852,-0.0041401386
0.019496464,0.21170235
0.013288592,-0.21775174
0.096312878,0.4034934
0.057064874,0.29198456
0.021441148,0.15061474
0.102015642,0.45886564
0.058228265,0.3530376
0.107131156,0.5079694
0.146005386,0.5662422
0.124189277,0.500721
0.128719058,0.542897
0.151057113,0.5579083
0.127959716,0.5482342
0.120295546,0.49022865
0.095964608,0.4292276
0.104446341,0.42362142
0.105692673,0.41532063
0.093411913,0.49801254
0.11108681,0.4949162
0.098992838,0.5491774
0.110234026,0.5068822
0.084180946,0.5366112
0.089954361,0.56240296
0.122803932,0.54737806
0.096696453,0.5671581
0.150891828,0.5778568
0.098087559,0.45618677
0.078430976,0.5181496
0.100759312,0.48156714
0.155173671,0.55181146
0.177183945,0.57031465
0.186299349,0.58622193
0.175359753,0.5884656
0.215963001,0.5960579
0.19704164,0.60309744
0.131298962,0.5130234
0.154379427,0.55549407
0.149389919,0.5275748
0.146147555,0.5738194
0.167469389,0.60081697
0.18657763,0.5953859
0.141814381,0.5945556
0.162033911,0.6012074
0.168371179,0.5766028
0.028843645,-0.023768902
0.018908725,-0.019984722
0.04785047,0.11701822
0.031901877,0.13415337
0.066583749,0.26732087
0.019064288,-0.17166471
0.086892506,0.19632578
0.070791164,0.12685847
0.056301655,0.051259995
0.085854015,0.2693243
0.068105087,0.19756913
0.088368379,0.33864975
0.108092955,0.35937262
0.098645797,0.28069758
0.098263707,0.35101724
0.128451567,0.31982517
0.115243969,0.27917385
0.101040111,0.23870778
0.122718612,0.35669684
0.110686233,0.31972337
0.109301308,0.39381266
0.113355626,0.42398524
0.11929851,0.45411777
0.125467564,0.39108372
0.130864747,0.42655897
0.135421222,0.450876
0.125818127,0.478832
0.133003048,0.47274566
0.13452804,0.491153
0.137141371,0.51505685
0.132193637,0.3860979
0.134574648,0.3510058
0.13329026,0.41930485
0.108375966,0.51354027
0.122345867,0.5234636
0.133516943,0.536824
0.114578867,0.5605979
0.127228878,0.56611085
0.128638466,0.5922941
0.123624562,0.44668055
0.1263934,0.4944706
0.115235966,0.47646832
0.140532724,0.5818771
0.107471056,0.55077803
0.167608585,0.6016638
0.136063743,0.5870526
0.156202903,0.6027651
0.195018867,0.59962666
0.076834964,0.10205197
0.068464458,0.01131773
0.063038456,0.033033133
0.061581907,-0.054951906
0.0528219,-0.040137768
0.054656302,-0.14602327
0.080087398,0.11156654
0.066844774,0.04682803
0.068720091,-0.013740778
0.093350307,0.13242292
0.076880734,0.07149458
0.091253569,0.16320443
0.117003243,0.25017834
0.104551114,0.1796956
0.10655708,0.2059462
0.119679043,0.3836348
0.110125236,0.4101293
0.102287041,0.4476688
0.106341635,0.34095645
0.095760411,0.37515783
0.089153104,0.30077863
0.084376102,0.16601372
0.108914771,0.23035622
0.124049566,0.2967105
0.087356896,0.22864819
0.109459378,0.28734016
0.123695133,0.3367803
0.157938166,0.58756137
0.142179926,0.56579745
0.124659652,0.5568912
0.110245098,0.52421176
0.096076062,0.516412
0.089137142,0.4483962
0.085387194,0.45626855
0.082249917,0.3721347
0.187683963,0.59885204
0.052531711,-0.054532528
0.064217491,-0.06660271
0.045036642,0.011669159
0.05895611,-0.006791353
0.059472635,0.058736086
0.053650084,-0.117712975
0.032008498,0.025200605
0.043505153,0.062002897
0.062559712,0.105923176
0.031701264,0.08821964
0.045563998,0.120595455
0.06583292,0.172256
0.068868579,0.24962163
0.047902457,0.20264745
0.067934478,0.35516047
0.072669842,0.31895852
0.096337116,0.45393515
0.072266663,0.40709138
0.111473126,0.49782515
0.066660335,0.32251596
0.047328845,0.23931885
0.056244888,0.2766378
0.128454019,0.5290376
0.022857387,0.044627428
0.062682965,0.3225305
0.136820997,0.52402997
0.123590518,0.49116206
0.115045286,0.45545125
0.110730333,0.42108607
0.109957594,0.48121428
0.103388934,0.44317722
0.100179109,0.405617
0.089200509,0.4322424
0.088694559,0.39216995
0.078323052,0.38102412
0.196586848,0.59691155
0.179448261,0.57950807
0.160597116,0.55057764
0.144442297,0.51343083
0.196586848,0.58286405
0.160857339,0.55500793
0.139985809,0.5163126
0.169470559,0.5587317
0.137457351,0.52019835
0.212936772,0.4766028
0.19386367,0.40763116
0.168013746,0.30331874
0.138433027,0.16235495
0.201120912,0.47549105
0.171860015,0.40677953
0.145045066,0.29995203
0.182711497,0.4751947
0.154109461,0.40809155
0.165626213,0.47560787
0.169860914,0.33055568
0.113252372,0.18076754
0.055305421,-0.0063467026
0.0126,-0.2192328
0.166046933,0.2783625
0.110995642,0.11278868
0.067420042,-0.0876143
0.150555614,0.22212195
0.109364385,0.041576624
0.0126,-0.55924773
0.0126,-0.44399595
0.0126,-0.33042192
0.0126,-0.37166882
0.0126,-0.26110792
0.0126,-0.15349531
0.0126,-0.19059229
0.0126,-0.086833715
0.013697795,-0.01970911
0.018638862,-0.31657505
0.013620618,-0.46824455
0.013655286,-0.6229875
0.0126,-0.78035045
0.0126,-0.3975382
0.0126,-0.55921865
0.0126,-0.72390485
0.0126,-0.47848225
0.0126,-0.65007067
0.039534913,0.26826954
0.048561453,0.28205657
0.061173793,0.32266784
0.0505266,0.2777536
0.063475915,0.29606867
0.078728263,0.34053397
0.063503876,0.29328775
0.077644238,0.3165958
0.070477028,0.3152957
0.061852702,0.3721645
0.066418847,0.39067817
0.070897214,0.41472363
0.083763579,0.43926883
0.042603197,0.32414436
0.034212365,0.34030342
0.041171364,0.36556673
0.040716758,0.2872119
0.029179313,0.29725385
0.15421151,0.5035958
0.12696627,0.49109292
0.181966657,0.5094118
0.156693179,0.5085976
0.11969154,0.47143817
0.188970905,0.52306616
0.1522131,0.49961662
0.166421195,0.5232743
0.261273751,0.59481394
0.221136156,0.60291624
0.180668012,0.5977986
0.155973025,0.5778147
0.259953729,0.6003835
0.207504944,0.6016916
0.16844547,0.58510375
0.235819074,0.60307336
0.189834869,0.5920354
0.038086724,-0.37040448
0.026438791,-0.5501113
0.016099789,-0.73335624
0.012871468,-0.91994166
0.024545494,-0.5054219
0.01844759,-0.6904316
0.01309183,-0.8786659
0.015272888,-0.6422131
0.0126,-0.8321333
0.0126,-1.0875168
0.0126,-0.9387083
0.016276002,-0.7913308
0.02227233,-0.64609337
0.0126,-1.1061425
0.013149182,-0.9577024
0.016254532,-0.81048155
0.012613889,-1.1253245
0.01334021,-0.9773369
0.0126,-1.1450472
0.133159049,0.6000192
0.156185405,0.6028669
0.210071973,0.60164213
0.153506467,0.6030705
0.200153609,0.59929895
0.255359079,0.58916676
0.184941774,0.598539
0.246105394,0.5871421
0.215806218,0.5886971
0.029178556,-0.41667676
0.019057581,-0.6184528
0.013859198,-0.82551193
0.012911435,-1.0367379
0.018720274,-0.5815804
0.012897468,-0.792783
0.012698183,-1.0086143
0.013972322,-0.74960756
0.0126,-0.9695666
0.014956862,-0.8705373
0.019400819,-0.70684266
0.02649882,-0.54639125
0.012987169,-1.0531447
0.013429089,-0.88747454
0.016289844,-0.7241254
0.0126,-1.0700877
0.0126,-0.90503
0.0126,-1.1085808
0.0126,-1.1332111
0.0126,-1.1453946
0.01261546,-0.96059823
0.012713905,-0.97865057
0.012789713,-0.9842768
0.013652211,-0.8129046
0.014720116,-0.82449913
0.01897101,-0.6667731
0.139123204,0.5982419
0.140328478,0.6027291
0.156186231,0.6006521
0.13064117,0.60107327
0.133595892,0.6024629
0.145614252,0.59382963
0.127563885,0.6030966
0.119250878,0.5985886
0.139178414,0.60119486
0.0126,-0.99668217
0.0126,-1.0336156
0.0126,-1.0709581
0.0126,-0.84674716
0.0126,-0.8834708
0.0126,-0.920516
0.0126,-0.69723415
0.0126,-0.73359776
0.0126,-0.5497055
0.154016117,0.5799501
0.164314412,0.59191227
0.18251065,0.6020664
0.189835347,0.5920067
0.217357885,0.60173535
0.234272808,0.60203576
0.220484968,0.6025858
0.235515047,0.60155606
0.240653503,0.5997579
0.0126,-0.37633038
0.0126,-0.5258851
0.0126,-0.6791189
0.0126,-0.8336952
0.0126,-0.5792427
0.0126,-0.73524094
0.0126,-0.891978
0.0126,-0.7871406
0.0126,-0.94654465
0.019616925,-0.14879513
0.013816125,-0.2906103
0.0126,-0.4418254
0.0126,-0.5992844
0.01526183,-0.3668592
0.012687009,-0.52236104
0.0126,-0.68205047
0.012855144,-0.5978682
0.01261222,-0.7607734
0.033858573,-0.017232895
0.029037629,-0.13656592
0.02396215,-0.26808882
0.017934875,-0.40955734
0.015257482,-0.19775605
0.01444779,-0.32845688
0.01466787,-0.46700358
0.0126,-0.39439058
0.0126,-0.5308318
0.179002532,0.59327435
0.209654596,0.59939814
0.248964525,0.6030952
0.21628274,0.6022812
0.258693157,0.6026242
0.262314617,0.5976428
0.248261563,0.6024096
0.258627754,0.5980836
0.243008294,0.60151756
0.053123,0.027362585
0.039946901,-0.078293085
0.029095856,-0.19468641
0.018511485,-0.32012653
0.040044545,-0.10734272
0.03034332,-0.22157931
0.021939919,-0.3438573
0.028325731,-0.2543161
0.020831528,-0.3739159
0.04835843,0.020049572
0.037512184,-0.057756424
0.028216374,-0.14226866
0.034802928,-0.23298502
0.029617918,-0.08590293
0.019468463,-0.17488074
0.0126,-0.27002883
0.023561307,-0.19994712
0.018511485,-0.29918122
0.207045896,0.6001954
0.214751711,0.6021998
0.229747614,0.60308456
0.185129135,0.5984185
0.203947833,0.6012138
0.215243915,0.60284054
0.147971127,0.59196424
0.184817573,0.5958667
0.122003152,0.57951593
0.044582306,-0.07992625
0.072220224,0.058718443
0.101352268,0.17937875
0.034802928,-0.19166756
0.061704041,-0.042770147
0.089915958,0.09076166
0.061253182,-0.15677595
0.074465615,-0.011981726
0.061253182,-0.1284411
0.152630201,0.567729
0.156374361,0.5707176
0.145645838,0.57488203
0.153148617,0.54746497
0.196568301,0.55242777
0.228528282,0.55827343
0.163933619,0.530856
0.228528282,0.53856504
0.16886672,0.52585065
0.068109921,-0.03619814
0.068109921,-0.061369896
0.073687886,-0.09210181
0.087714772,0.10773635
0.092185332,0.08205533
0.092656894,0.05070305
0.112116781,0.22600508
0.118969759,0.20095944
0.136136066,0.31942964
0.100440988,0.5002177
0.084543576,0.5076091
0.119136202,0.5161023
0.07216325,0.50085473
0.067264319,0.5117574
0.129781563,0.52409494
0.109356429,0.521122
0.095592216,0.5355612
0.130888167,0.5588263
0.104963686,0.40322018
0.093389862,0.30060458
0.077422493,0.15825033
0.050562782,-0.026078701
0.102459,0.29939127
0.084150105,0.16399527
0.062999132,-0.011906147
0.086302818,0.15384603
0.065252722,-0.014646053
0.277713045,0.54396725
0.314486813,0.5183997
0.341219681,0.48492384
0.359593218,0.44173288
0.323626944,0.4653595
0.365335437,0.42114842
0.392011406,0.36670202
0.386614804,0.33866006
